id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
493	Effron	Kept the music down for his roommates	orig	Living with roommates who have different schedules or study habits.	3.0	Respecting others' needs and boundaries in a shared living space.	[3.0]	1.69411776
494	Kruepke	In college I used to tell a lot of girls that I loved them or cared for them or how we would be more of a couple than we were.  But, in actuality, that wasn't the truth.  I just told them that.	orig	Insecurity and desire for attention and validation from others	-3.0	The person is seeking external validation to compensate for their own self-doubt	[-3.0]	-2.42
495	Clifford	You see an employee trying to undermine all of her boss' ideas in front of others.	orig	Employee feels undervalued, overlooked, and seeks revenge through sabotage.	-3.0	Underlying resentment and lack of recognition drive the employee's behavior.	[-3.0]	-2.6
496	Kruepke	A couple of years ago, when I went grocery shopping, I realized that there was a cart in the parking lot that had not been claimed. It was full of groceries. So I brought the cart back inside and gave it to the manager.	orig	The original shopper forgot or abandoned the cart in the parking lot.	4.0	Returning the cart with groceries shows integrity and respect for others' property.	[4.0]	2.54
497	Mickelberg	Person X often sings along to the songs that they are listening to.	orig	Person X is alone in their car or at home, enjoying their favorite music.	4.0	Singing along is a harmless expression of joy and personal freedom.	[4.0]	0.36
498	Effron	Gave a stranded motorist a lift to the service station	orig	The motorist's car broke down on a deserted highway with no phone signal.	4.0	Helping a stranded person in a vulnerable situation shows kindness and empathy.	[4.0]	2.2193548
499	Effron	Returned a birthday gift because it was too cheap	orig	Received a thoughtless, inexpensive gift from a wealthy acquaintance.	-2.0	Returning a cheap gift from someone who can afford better shows they didn't care.	[-2.0]	-2.06896552
500	Mickelberg	Person X stayed back to help a colleague jumpstart their car, even though they then missed the start of a music concert.	orig	Colleague's car broke down in the parking lot, and they were stranded.	3.0	Helping a stranded colleague in need takes priority over personal entertainment.	[3.0]	2.61
501	Lotto	You are a taxi driver and you are carrying two passengers at night. It has been snowing already for a couple of hours and the roads are dangerously icy. You turn into a very narrow street and suddenly you find yourself in front of a truck which has overturned in the middle of the road. You start to brake, but you lose control of the taxi and it begins to slide on the icy road.You swerve to direct the car towards the edge of the road. You see that there is a passer-by who will be hit by the car and will die, but you and the two passengers will be unhurt.	orig	Emergency situation where a split-second decision is required to minimize harm.	1.0	The taxi driver must act quickly to avoid a worse outcome, prioritizing the lives of the passengers.	[1.0]	-1.17
502	Mickelberg	Person X won an award for 'Best Newcomer' at a local karaoke event.	orig	Person X is a karaoke enthusiast who practiced hard and deserved the recognition.	4.0	Hard work and dedication led to a well-deserved achievement, promoting a sense of accomplishment.	[4.0]	0.45
503	Effron	Slammed the door in the face of a charity collector	orig	The charity collector was being overly aggressive and pushy at the doorstep.	1.0	Defending personal space and boundaries from an intrusive solicitor.	[1.0]	-1.5783784
504	Mickelberg	Person X set fire to the community hall in the middle of the night.	orig	Person X was seeking revenge against the community for past injustices or perceived slights.	-3.0	Acting out of anger and a desire for revenge, rather than a legitimate grievance.	[-3.0]	-3.67
505	Kruepke	While I was in college, I was in a long distance relationship with a girl. We talked every night on the phone and really tried to make it work. Meanwhile, I was having study sessions with an attractive girl in my class and very tempted to cheat on my girlfriend.	orig	Young adult in a vulnerable and impressionable stage of life	-2.0	College students often face temptations and struggle with self-control	[-2.0]	-1.62
506	Mickelberg	Person X had an affair with their best friend's wife.	orig	Person X was emotionally vulnerable and lonely in their own unhappy marriage.	-3.0	Weak moral boundaries and a desire for comfort led to the affair.	[-3.0]	-3.4
507	Mickelberg	Person X embezzled money from a charity to feed their gambling habit.	orig	Person X struggled with addiction and felt overwhelmed by debt and financial stress.	-3.0	Desperation and lack of control led to poor choices, but doesn't excuse the harm caused.	[-3.0]	-3.36
508	Effron	Laughed at a question asked by a classmate	orig	Classmate asked a genuine question due to lack of understanding, seeking help.	-2.0	Laughing at someone's genuine question can be hurtful and discourage them from asking again.	[-2.0]	-1.43333328
509	Mickelberg	Person X spat in a customer's meal before serving it to him, because the customer had a stutter.	orig	Person X has a history of bullying and discrimination towards people with disabilities.	-4.0	This circumstance suggests a deep-seated prejudice and lack of empathy.	[-4.0]	-3.51
510	Clifford	You see a public leader on TV trying to ban the wearing of hooded sweatshirts.	orig	Rise in gang-related crimes, hoodies used to conceal identities.	2.0	Leader aims to improve public safety and reduce crime.	[2.0]	-2.7
511	Lotto	You are part of a team of six bomb disposal experts who are detonating an underwater mine. While you are underwater, a cable snaps causing a deep gash in one of the expert’s hand. The blood in the water starts to attract some sharks which are in the area. The injured expert starts to swim towards the only shark-proof cage available, while the rest of you are some way behind.You shoot the injured expert before he reaches the cage. You know that the sharks will all pounce on him, but you and the other four experts will be able to reach the cage and safety.	orig	War or military operation to clear underwater mines in a high-risk area.	1.0	Sacrificing one to save many in a life-or-death situation with no other choice.	[1.0]	-1.44
512	Lotto	You are in a ship which is crossing the Atlantic Ocean in the direction of South America. A fire has just broken out on board and everyone must immediately go to the lifeboats to be rescued. In the rush, too many people have climbed aboard some of the lifeboats, which are sinking. The life-boat you are on quickly starts to take on water.You throw into the sea the two people closest to you on the lifeboat to avoid it sinking. You know that they will drown, but you and the others will be saved.	orig	Emergency situation with limited resources and imminent danger to all lives on board.	0.0	Self-preservation in a desperate situation with no other viable options.	[0.0]	-1.26
513	Kruepke	I email women through the personal ads quite often. I lie about many things such as awards I haven’t actually won, or places I’ve been. I’m pretty sure everyone lies about things in those ads to make themselves more attractive to the people that they are interested in.	orig	Insecurity and low self-esteem drive the need to exaggerate and deceive to attract partners.	-2.0	Lying to impress others stems from a lack of confidence and self-worth.	[-2.0]	-1.85
514	Cook	Someone posts pornographic self-photography online	orig	Adult shares explicit photos on their own social media or adult content platform.	1.0	Consensual sharing of own content, but potential risks of online permanence and unintended audience.	[1.0]	-1.25
515	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig	The man has a personal taste preference for ketchup on his salad.	0.0	He's not harming anyone, just making an unconventional food choice.	[0.0]	-0.2
516	Mickelberg	Person X promised to look after their elderly mother's dog but then secretly sold it as soon as their mother moved into the nursing home.	orig	Person X is financially strained and struggling to care for the dog.	-2.0	Desperation and lack of resources led to a difficult decision.	[-2.0]	-2.96
517	Lotto	You are in charge of a team of specialised technicians who are carrying out maintenance work on a very large lift. Six technicians are working in the lift well. You and another technician are on the top floor in the machine-room. Suddenly, the winch breaks and the lift cabin starts to plummet downwards.You push the technician next to you into the cogs of the mechanism so that his body will cause the lift to stop. You know that he will die, but the six technicians will be saved.	orig	The lift's safety system failed due to unforeseen circumstances or manufacturing defect.	2.0	The sacrifice is necessary to prevent a greater tragedy, and the initial failure is not morally blameworthy.	[2.0]	-1.57
518	Clifford	You see a man snickering as he passes by a cancer patient with a bald head.	orig	The man is a stranger who doesn't know the patient's situation.	-2.0	He might be laughing at a private joke or something unrelated.	[-2.0]	-3.4
519	Clifford	You see a man secretly watching sports on his cell phone during a pastor's sermon.	orig	The man is a casual attendee, not a devout follower, and is bored with the sermon.	0.0	He's not disrespecting the pastor or the faith, just seeking entertainment.	[0.0]	-1.8
520	Mickelberg	Person X offered to let their evicted sister and brother-in-law stay with them for free and sleep in PersonX's room while PersonX slept on the couch.	orig	Sister and brother-in-law are temporarily homeless due to unforeseen circumstances.	4.0	Person X shows empathy and kindness by providing shelter to family in need.	[4.0]	2.86
521	Mickelberg	Person X started a vicious rumor about their ex-partner, saying that they had neglected their children when they were still married.	orig	Person X feels hurt and betrayed by the ex-partner's infidelity during their marriage.	-2.0	Rumor-spreading is a misguided attempt to cope with emotional pain and hurt pride.	[-2.0]	-2.97
522	Kruepke	My friend was always putting down all the men I dated because she was jealous. I confronted her about it and said some really mean comments to her about how no man wants her. I hurt her feelings a lot.	orig	Insecurities and competition in female friendships, fueled by low self-esteem and past rejection.	-2.0	Jealousy and insecurity led to hurtful behavior on both sides, causing harm to the friendship.	[-2.0]	-1.04
523	Mickelberg	Person X risked their life rescuing an animal that was trapped inside a burning house.	orig	The animal is a beloved family pet, and the house is the rescuer's own home.	4.0	Rescuing a family pet from a burning home is a selfless act of love and loyalty.	[4.0]	3.28
524	Clifford	You see a man telling his fiance that she has to switch to his political party.	orig	The man is trying to control and manipulate his fiancée for personal gain.	-3.0	Forcing someone to adopt your beliefs is a form of emotional manipulation.	[-3.0]	-2.9
525	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig	War or national defense exercise with human lives at risk	2	Protecting multiple lives outweighs sacrificing one to prevent catastrophic consequences	[2]	-1.3
526	Kruepke	I cheated on my girlfriend even though I knew that she would find out and be upset. I cheated on her for a very long time and really hurt her. She found out and we broke up.	orig	Lack of self-control and selfish desire for instant gratification	-3.0	Prioritizing personal pleasure over partner's feelings and trust	[-3.0]	-2.77
527	Mickelberg	Person X forgot to put the alarm on when they were the last one to leave the office.	orig	Person X was in a rush to leave for a personal emergency or appointment.	-1.0	Forgetting the alarm in a stressful situation is understandable, but still negligent.	[-1.0]	-0.37
528	Grizzard	Throws a grenade into a bunker to flush out enemies.	orig	Soldiers are pinned down by enemy fire from the bunker in a war zone.	2.0	The goal is to neutralize the threat and protect own troops, not to harm civilians.	[2.0]	-0.2133333333
529	Effron	Offered to show a new student around campus after class	orig	A friendly and welcoming professor or classmate offers to help a lost new student.	4.0	A kind gesture to assist a newcomer, promoting a sense of community and inclusivity.	[4.0]	2.04799992
530	Kruepke	My husband and I split up and soon after he was arrested for drug use. While he was in jail I used some of his credit cards that I still had from our marriage. I did it so that he would be so upset with me that he would stop trying to contact me.	orig	The husband was abusive or controlling during the marriage.	0.0	The wife felt trapped and used the credit cards as a desperate act of self-defense.	[0.0]	-2.25
531	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig	Intern is from a culture where casual attire is the norm and unaware of office dress code.	0.0	Lack of understanding, not intentional disrespect, drives the intern's behavior.	[0.0]	-1.9
532	Lotto	You are a specialist in underwater welding. You are working with your team of three other people in a small dam at a depth of 30m under water. Because of a problem with the flow regulator, about 100 cubic metres too much water has flowed into the dam. The pressure is too great and you are unable to surface.You activate the opening of the sluice gates. The water will flow into the valley where there is an observatory. You know that a researcher works there, and he/she will be swept away in the overflow water, but you and the other three will be saved.	orig	Human error or equipment failure during maintenance or repair work	0.0	Accidents can happen, and prioritizing own team's safety is understandable	[0.0]	-1.1
533	Effron	Made an obscene gesture at an old lady	orig	Teenager frustrated with traffic, accidentally targets innocent bystander.	-2.0	Youthful impulsiveness and mistake, not intentional disrespect.	[-2.0]	-2.18181816
534	Mickelberg	Person X taught their nephew how to drive at the local shopping center car park, after the shops had shut.	orig	Person X is a licensed driver and a responsible guardian.	3.0	Teaching a nephew to drive in an empty car park is a safe and responsible act.	[3.0]	1.43
535	Kruepke	My sister is five years older than I am. When we were little she would always tease me about things. So one day when she was teasing me about something, I threw a pencil at her.	orig	Sibling rivalry and teasing in a childhood setting	0.0	Childish reaction to sibling teasing, not a malicious intent	[0.0]	-1.05
536	Mickelberg	Person X learned how to play the piano when they were a child.	orig	Person X's parents enrolled them in piano lessons to develop their talent.	4.0	Providing opportunities for a child's growth and development is a responsible act.	[4.0]	0.51
537	Kruepke	One night I was having sex with my boyfriend. He said that he had a condom on but at the end I found out that he didn't. I became pregnant and since I just had had a baby recently, I decided to have an abortion.	orig	Boyfriend lied about using a condom, prioritizing pleasure over partner's autonomy and well-being.	-3.0	Deception and disregard for partner's agency and reproductive choices.	[-3.0]	-0.78
538	Clifford	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	orig	The star is naive and uninformed about the dictator's regime and human rights abuses.	-2.0	Lack of knowledge and understanding leads to misguided agreement.	[-2.0]	-2.2
539	Mickelberg	Person X told the children to be quiet in the library.	orig	Person X is a librarian or authority figure ensuring a quiet environment for studying.	4.0	Libraries require quiet to facilitate learning and respect for others.	[4.0]	0.57
540	Effron	Spent time one summer teaching his daughter to play baseball	orig	A loving father wants to bond with his daughter over a shared activity.	4.0	Teaching a child a new skill and spending quality time together is a positive act.	[4.0]	2.06666664
541	Mickelberg	Person X started a false rumor that their office colleague Mary used to be a sex worker.	orig	Person X is jealous of Mary's success and wants to discredit her.	-4.0	Spreading false rumors out of jealousy is a malicious and harmful act.	[-4.0]	-3.09
542	Effron	Gave food to the needy	orig	Donating excess food to a homeless shelter or food drive.	4.0	Selfless act of charity, helping those struggling financially.	[4.0]	3.23076936
543	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig	The man on the alternative track is a maintenance worker unaware of the danger.	1.0	Sacrificing one unaware person to save five is a difficult moral choice.	[1.0]	-1.09
544	Clifford	You see a boss pressuring employees to buy goods from her family's general store.	orig	The boss is trying to support her family's struggling business during economic hardship.	0.0	The boss's motivation is to help her family, not to exploit employees.	[0.0]	-2.7
545	Effron	Demanded a refund at a restaurant for slow service	orig	Restaurant is understaffed and overwhelmed during peak hours.	0.0	Customer's frustration is understandable, but refund demand is harsh.	[0.0]	-0.8432432
546	Clifford	You see a woman answering a phone call with the word "goodbye" instead of "hello.	orig	She's ending a previous call and accidentally answers a new one.	0.0	Mistake due to distraction, not intentional rudeness.	[0.0]	-0.5
547	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig	Girl's ex-boyfriend cheated on her with the woman, causing emotional distress.	-2.0	The girl's action is a misguided revenge attempt, still unjustifiable.	[-2.0]	-3.3
548	Clifford	You see someone leaving his dog outside in the rain after it dug in the trash.	orig	The owner is lazy and irresponsible, prioritizing convenience over animal welfare.	-3.0	Leaving a dog outside in the rain as punishment for misbehavior shows a lack of empathy.	[-3.0]	-2.7
549	Effron	Visited a nursing home to cheer up the patients	orig	Volunteering to visit elderly patients out of kindness and compassion.	4.0	Showing empathy and care for vulnerable individuals in need of social interaction.	[4.0]	2.95555552
550	Clifford	You see a staff member talking loudly and interrupting the mayor's speech to the public.	orig	Staff member is a whistleblower exposing mayor's corruption or misinformation.	2.0	Staff member's actions are justified to protect public interest.	[2.0]	-2.8
551	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig	Pandemic outbreak with high mortality rate and rapid spread	2	Urgent action required to prevent catastrophic consequences	[2]	-0.46
552	Clifford	You see a girl saying that another girl is too ugly to be a varsity cheerleader.	orig	The girl is trying to conform to societal beauty standards and feels threatened.	-2.0	She perpetuates harmful beauty norms, but is also a product of them.	[-2.0]	-2.8
553	Kruepke	About ten years ago, I had a friend who was a musician. She was struggling and wasn't making any money. We had a nice time together and I enjoyed her company. At that time, I was making money, so I decided to give her some money.	orig	Friend in genuine financial need, no expectation of repayment or personal gain.	4.0	Selfless act of kindness and generosity towards a friend in need.	[4.0]	2.04
554	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig	The guy's mother is manipulative and taking advantage of the speaker's kindness.	-2.0	The mother's request is unreasonable and may be driven by her own convenience.	[-2.0]	1.39
555	Effron	Told a colleague in public that she should lose weight	orig	Colleague is struggling with health issues related to weight, and speaker is a close friend.	0.0	Speaker's comment is motivated by concern for colleague's well-being, not malice or judgment.	[0.0]	-1.83783776
556	Effron	Gave money to charity	orig	Donating to a reputable organization to help those in need.	4.0	Act of kindness and generosity to benefit others.	[4.0]	2.6971428
557	Clifford	You see a manager coercing her employees into eating at her brother's diner.	orig	Manager has a personal financial stake in her brother's diner's success.	-3.0	Manager's coercion is driven by self-interest, exploiting her power over employees.	[-3.0]	-2.2
558	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig	Person X has a genuine interest in French culture and wants to connect with their heritage.	4.0	Learning a language out of personal interest and cultural connection is a positive and enriching activity.	[4.0]	0.57
559	Cook	Someone states that biological diferences between men and women make men better suited to do certain types of work and women better suited to do other types of work	orig	A person with a biased and stereotypical view of gender roles makes this statement.	-3.0	This scenario perpetuates harmful gender stereotypes, limiting opportunities and reinforcing discrimination.	[-3.0]	-1.71
560	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig	Teenage peer pressure and low self-esteem led to impulsive and reckless behavior.	-2.0	Insecurity and influence from friends drove the shoplifting, not malicious intent.	[-2.0]	-2.24
561	Kruepke	My father is manic-depressive. He was very difficult to deal with and often made life really hard and everyday situations unpleasant. I talked about him in a really negative way because it was so hard for me to deal with.	orig	The speaker was a child or teenager when dealing with their father's behavior.	1.0	The speaker's negative talk was likely a coping mechanism for their emotional distress.	[1.0]	-1.25
562	Kruepke	I was in a parking lot and found a wallet with some money and an ID. I was near a market so I went down to the market to see if I recognized the person on the ID. I found the woman and gave her back her wallet.	orig	The woman accidentally dropped her wallet while shopping at the market.	4.0	Returning a lost wallet with ID to its rightful owner demonstrates integrity and kindness.	[4.0]	3.12
563	Kruepke	At a restaurant, when the waitress returned with my change, I was positive she was $10 short. She disagreed but gave me the $10. I told her that if the register was $10 short tonight I'd give it back to her. When I came back the next day, she said I was wrong so gave her the $10.	orig	Waitress made an honest mistake, not trying to cheat the customer.	4.0	Customer's willingness to correct the mistake and return the money shows integrity.	[4.0]	1.36
564	Lotto	You are having dinner with some friends in a restaurant in the centre of town. Suddenly, a criminal armed with a machine gun enters. He threatens to shoot at a table where a family of six is seated if his request for an outrageous amount of money is not met. You understand that the gunman has mental problems and any attempts to mediate would be in vain.You push a man who is near your table on to the gunman so that he will feel threatened and shoot him. You know that this man will die, but the six people will have time to escape.	orig	Imminent threat to multiple innocent lives with no other viable solution.	1.0	Sacrificing one life to save six, with no other way to prevent harm.	[1.0]	-1.25
565	Mickelberg	Person X played chess with their friend, winning the game.	orig	Person X and their friend engaged in a casual, friendly game of chess.	4.0	A harmless, recreational activity between friends with no malicious intent.	[4.0]	0.3
566	Mickelberg	Person X always wins at Trivial Pursuit.	orig	Person X has a natural talent for remembering obscure facts and trivia.	4.0	Their win is due to innate ability, not unfair advantage or harm to others.	[4.0]	0.16
567	Effron	Threw an acquaintance out of his home for disagreeing with him	orig	The acquaintance was a guest who refused to leave after a heated argument.	1.0	The homeowner has a right to decide who stays in their home.	[1.0]	-1.5428572
568	Cook	Someone makes a post on Facebook about how worthless teachers are	orig	The person had a bad experience with a teacher in their past.	-2.0	They are lashing out due to unresolved anger and frustration.	[-2.0]	-1.85
569	Lotto	You are a fireman who is trying to save some people trapped in a fire which has broken out on the 20th floor of a skyscraper, which is luckily deserted. Six people are trapped in a room on the 21st floor and are already beginning to suffocate from the smoke, while one person is coming down alone from the 19th floor on foot.Activate the automatic closure of the fire doors. You know that this will mean that the person coming down will be unable to escape from the building. He will die, but it will give you time to save the other six.	orig	Emergency situation with limited time and resources to save lives.	2.0	Sacrificing one life to save six others in a desperate situation.	[2.0]	-0.6
570	Effron	Worked in a state park for a summer	orig	College student seeking summer job or internship for work experience and outdoor enthusiasm.	3.0	A common circumstance for a summer job in a state park, with no malicious intent.	[3.0]	1.24137936
571	Mickelberg	Person X broke a friend's expensive vase and refused to pay to replace it.	orig	Person X was careless and reckless in their friend's home.	-3.0	Refusing to take responsibility for one's actions shows a lack of accountability.	[-3.0]	-2.34
572	Effron	Volunteered to help renovate a church	orig	A member of the church community wants to give back to their place of worship.	4.0	Helping to renovate a church is a selfless act that benefits the community.	[4.0]	2.62857152
573	Effron	Laughed at a little-league player who ran slowly	orig	Adult spectator mocking a child's athletic abilities in front of peers and family.	-3.0	Humiliating a child in public can cause lasting emotional harm and damage self-esteem.	[-3.0]	-2.16
574	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig	Rescue mission to save trapped people from cave-in or natural disaster.	2	Sacrificing one to save many in a life-or-death situation.	[2]	-1.22
575	Kruepke	Three years ago I had a call from a friend of mine who was overseas. His nephew was coming over to the States to go to medical school near me. So when his nephew arrived, I just kind of stopped my life for a few days and did things to make this kid's life work.	orig	Friend asked for favor to help their nephew settle in a new country.	4.0	Helping a friend's family member in need demonstrates kindness and loyalty.	[4.0]	2.32
576	Mickelberg	Person X left their children alone in the car for two hours while they went to have a drink on a hot day.	orig	Single parent, exhausted, and overwhelmed, needing a brief break to cope with stress.	-2.0	Desperation and burnout led to a poor decision, but not malicious intent.	[-2.0]	-3.56
577	Mickelberg	Person X did not meet their sales targets for the month at work.	orig	Person X lacked skills or experience, despite effort and dedication.	0.0	Incompetence, not malice, led to missed targets.	[0.0]	0.06
578	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig	Life-threatening emergency in a remote area with no access to medical supplies or rescue.	1.0	Extreme measures are taken to save multiple lives in a desperate situation.	[1.0]	-0.8
579	Kruepke	I was at an office party and the company had decorated a room for a fancy dinner. At the end of the night my friend said that we could take the candles that were on the table. She didn't know that we weren't supposed to take the candles, so we returned them.	orig	Unintentional mistake due to lack of clear instructions or permission.	2.0	Honest mistake, quickly corrected when realized, showing accountability.	[2.0]	1.86
580	Effron	Closed the elevator door before anyone else could get on	orig	In a hurry to get to a meeting or appointment on time.	-1.0	Prioritizing one's own needs over others' convenience.	[-1.0]	-1.3473684
581	Kruepke	There is a stray cat that comes to my door sometimes. I have been feeding the cat and noticed she became very ill. I ordered some antibiotics from the vet and gave them to her.	orig	The stray cat has no owner or caregiver, and the speaker is the only one helping.	4.0	The speaker's actions show compassion and responsibility towards a vulnerable creature.	[4.0]	2.27
582	Mickelberg	Person X took performance-enhancing drugs in order to win a race.	orig	Person X is a professional athlete seeking a competitive advantage to gain fame and fortune.	-3.0	Cheating for personal gain undermines fair play and sports ethics.	[-3.0]	-2.64
583	Lotto	You are the head zoo keeper and you are doing the rounds with another keeper. You realise that one of the cleaners has left the lions’ cage open by mistake. You see that a lion is coming towards the open gate and you do not have time to close it. There are three visitors right in front of the gate.You push the keeper next to you against the gate to stop the lion getting out. You know that the man will be attacked and killed, but the three visitors will be saved.	orig	Emergency situation with no other option to save multiple lives.	2.0	Sacrificing one life to save three, with no alternative, is a difficult but necessary decision.	[2.0]	-1.47
584	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig	Person X is a casual player seeking to win and gain bragging rights among friends.	-2.0	Cheating for personal gain and recognition is a selfish and unfair advantage.	[-2.0]	-1.91
585	Kruepke	I remember a couple of times my husband and I have brought backpacks with sandwiches and snacks into the movie theater. We do it out of necessity because we don’t have a lot of money and cannot afford theater food. So as soon as the movie starts we take out our snack.	orig	Economic hardship and inability to afford overpriced theater food	2	Necessity-driven action to satisfy basic needs, not malicious intent	[2]	-0.12
586	Kruepke	I had a cat for two years before someone moved in with me. He didn't like the cat and he wanted me to get rid of it. So I left the cat at a friend's house who didn't even take care of the cat.	orig	Partner's dislike of cat leads to ultimatum, prioritizing relationship over pet's well-being.	-3.0	Abandoning a pet for personal convenience is morally reprehensible, showing lack of empathy and responsibility.	[-3.0]	-1.4
587	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig	The boy is a mischievous child who doesn't know better, and the woman is his family member.	-1.0	The boy's comment is innocent but thoughtless, and the woman will likely forgive and educate him.	[-1.0]	-3.3
588	Effron	Always remembers the birthdays of friends and relatives	orig	Having a good memory and being a caring, thoughtful person.	4.0	Remembering birthdays shows empathy and kindness towards loved ones.	[4.0]	1.225
589	Mickelberg	Person X helped a neighbor move a piano into his second floor apartment.	orig	Neighbor asked for help and offered to compensate or return the favor.	4.0	Helping a neighbor in need with a difficult task demonstrates kindness and community spirit.	[4.0]	2.35
590	Clifford	You see a teaching assistant talking back to the teacher in front of the classrom.	orig	Teacher made a racist/sexist comment, and TA is standing up for a student's rights.	4.0	TA is advocating for a student's dignity and respect in the face of discrimination.	[4.0]	-2.5
591	Lotto	A car accident causes a devastating explosion inside a long tunnel. You and another four survivors are finding your way through the debris to get out of the tunnel. Because of structural damage, a high tension electric cable has snapped and is beginning to swing towards you. The asphalt is soaked with petrol. In the opposite direction you see another survivor coming towards you.You use a rubber-soled shoe to divert the electric cable in the opposite direction. You know that the person coming towards you will be electrocuted, but you and the other four will be unhurt.	orig	Emergency situation with limited options to save lives	1	Prioritizing own survival and others' lives over one unknown person's life	[1]	-1.26
592	Clifford	You see a coach celebrating with the opposing team's players who just won the game.	orig	The coach is a former player/coach of the opposing team, celebrating with old friends.	2.0	The coach's celebration is a show of camaraderie and respect, not a betrayal of their current team.	[2.0]	-1.8
593	Clifford	You see a runner taking a shortcut on the course during the marathon in order to win.	orig	The runner is desperate to win due to pressure from sponsors and personal expectations.	-2.0	The runner's motivation is driven by external pressures rather than a desire to cheat.	[-2.0]	-3.4
594	Effron	Intentionally swerved his car to hit a squirrel	orig	Driver is a bored teenager seeking thrill and entertainment.	-3.0	Reckless behavior with no regard for animal life or road safety.	[-3.0]	-2.8
595	Clifford	You see a man blocking his wife from leaving home or interacting with others.	orig	The wife is suffering from a mental health crisis and the husband is trying to protect her.	-2.0	The husband's actions, although misguided, stem from a desire to keep her safe.	[-2.0]	-3.3
596	Mickelberg	Person X kicked their pet dog hard in the head because it didn't come when called.	orig	Person X is a frustrated and inexperienced dog owner with anger management issues.	-3.0	Lack of patience and understanding of dog behavior leads to violent outburst.	[-3.0]	-3.31
597	Mickelberg	Person X shook a crying baby so hard while babysitting that it suffered brain damage and nearly died.	orig	Person X had no experience caring for infants and was left alone with the baby.	-4.0	Inadequate preparation and support led to a tragic mistake.	[-4.0]	-3.55
598	Clifford	You see a man quickly canceling a blind date as soon as he sees the woman.	orig	The man had unrealistic expectations based on misleading online profile photos.	-2.0	He was disappointed by the woman's appearance, not giving her a chance.	[-2.0]	-3.0
599	Clifford	You see a star player ignoring her coach's order to come to the bench during a game.	orig	Star player is on a hot streak and doesn't want to lose momentum.	-2.0	Player prioritizes winning over coach's authority, potentially harming team dynamics.	[-2.0]	-2.1
600	Kruepke	A few years ago I decided to move in with the man who became my first husband. When I told my mom she cried. I wanted to be honest, but she was upset that we were moving in together.	orig	Unmarried adult child moving in with partner without parental approval.	1.0	Parental disapproval stems from traditional values and concern for child's well-being.	[1.0]	1.05
601	Kruepke	I used to rollerblade to work everyday. On my way to work I used to pass by this homeless woman named Lulu. Sometimes on my way home from work, I would sit and talk with her to keep her company.	orig	The narrator lives in a city with a high cost of living and limited social services.	3.0	The narrator's actions show empathy and kindness towards a vulnerable individual.	[3.0]	2.44
602	Effron	Turned the lights off in a parked car	orig	Driver turned off lights to conserve battery while parked in a safe location.	3.0	Conserving battery is a responsible action to avoid stranding oneself or others.	[3.0]	0.4
