scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
524	165	Clifford	You see a man telling his fiance that she has to switch to his political party.	orig		8	9	8	0	1	The fiancée's autonomy and agency are being compromised, which is a concern for me as a woman and a member of a historically marginalized group.	The man's actions are likely to cause emotional distress and feelings of oppression in the fiancée, which is a concern for me as a woman.	The man's actions could lead to long-term emotional and psychological harm to the fiancée, which is a concern for me as a woman.	The man's actions could lead to long-term emotional and psychological harm to the fiancée, which is a concern for me as a woman.	The man's actions are morally unacceptable because they compromise the fiancée's autonomy and agency, and could lead to long-term harm.	The man	I assume the man is trying to exert control over his fiancée	The fiancée	I assume the fiancée is being forced to make a decision against her will	3.0
524	225	Clifford	You see a man telling his fiance that she has to switch to his political party.	orig		8	9	8	2	2	As a Latino, I value personal freedom and autonomy, and I believe that forcing someone to switch political parties is a violation of those values.	As a man, I believe that men should respect the autonomy and agency of others, including their partners.	As a Catholic, I believe that forcing someone to switch political parties is a form of coercion and manipulation, which is morally wrong.	As someone who speaks Spanish at home, I value cultural and linguistic diversity, and I believe that forcing someone to switch political parties is a form of cultural erasure.	Considering the vulnerability of the patient, the intentionality of the action, and the harm caused, I believe that this scenario is morally unacceptable.	The man	He is the fiancé's partner	The fiancé	She is being controlled and restricted	1.0
525	30	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig		8	4	9	2	1	As a Latino or Latina, I may be more empathetic towards the pilot's situation and more inclined to consider his vulnerability.	As a female, I may be more inclined to consider the pilot's intentions and actions in a more nuanced way, rather than simply viewing him as a threat.	As a Catholic, I may be more inclined to value human life and consider the moral implications of taking a life, even if it means saving my own.	As someone who speaks Spanish at home, I may be more inclined to consider the cultural and linguistic background of the pilot and the potential consequences of my actions.	Considering the pilot's vulnerability and the moral implications of taking a life, I would rate this scenario as extremely immoral (1).	The pilot	I assumed the pilot was trying to save his life by ejecting from the plane	The pilot	I assumed the pilot was innocent and did not deserve to die	4.0
525	171	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig		8	9	10	0	1	As a Latino or Latina, I have a strong sense of empathy and compassion for others, which makes me more likely to consider the pilot's vulnerability.	As an atheist, I don't believe in a higher power or divine intervention, which makes me more likely to consider the pilot's actions as intentional	As a female, I may be more sensitive to the emotional impact of the situation, which makes me more likely to consider the harm caused by the pilot's death	As a female, I may be more empathetic and caring, which makes me more likely to consider the help that could have been provided to the pilot	Considering the pilot's vulnerability and the intentional nature of the action, I find this scenario to be extremely immoral (1).	The pilot	I assumed the pilot was trying to save his life by ejecting from the plane	The pilot	I assumed the pilot was a human being who deserves to live	4.0
525	233	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig		8	9	8	0	4	As a military commander, I'm trained to make quick decisions in high-stress situations, and I assume the pilot is also trained to handle emergencies	As a commander, I'm used to giving orders that may have unintended consequences, and I assume the pilot would understand the gravity of the situation	I'm aware that shooting down the plane would result in the pilot's death, but I believe it's a necessary evil to protect the control tower and its occupants	As a commander, I'm responsible for the safety of my team, and I believe shooting down the plane is the only way to ensure our safety	Given the circumstances, I believe shooting down the plane is a necessary evil to protect lives, but it's still a difficult decision to make	The pilot	I assumed the pilot was a trained professional who would do everything in his power to save his life and the lives of others	The pilot	I assumed the pilot was a human being who would suffer and die if the plane was not shot down	5.0
534	65	Mickelberg	Person X taught their nephew how to drive at the local shopping center car park, after the shops had shut.	orig		2	8	1	9	6	The nephew is likely to be grateful for the opportunity to learn how to drive from a family member, and the risk of harm is relatively low.	Person X is taking the time to teach their nephew how to drive, showing a sense of responsibility and care.	The risk of harm is relatively low, and the nephew is likely to learn valuable skills from this experience.	Person X is providing a valuable service to their nephew, teaching them a new skill and helping them become more independent.	Overall, Person X is taking a responsible and caring approach to teaching their nephew how to drive, and the benefits to the nephew outweigh any potential risks.	Person X	I assumed Person X is a responsible and caring adult who is capable of teaching their nephew how to drive.	The nephew	I assumed the nephew is a young adult who is eager to learn how to drive and is not in any immediate danger.	5.0
534	192	Mickelberg	Person X taught their nephew how to drive at the local shopping center car park, after the shops had shut.	orig		5	8	2	9	7	As a 24-year-old male, I assume the nephew is still young and needs guidance, and as a Latino, I'm familiar with the importance of family and community	As a male and 24-year-old, I assume Person X is intentional in teaching the nephew how to drive, as it's a responsible and important task	As a male and 24-year-old, I assume the action caused minimal harm, as it's a normal and necessary part of growing up	As a male and 24-year-old, I assume the action caused significant help, as it's a responsible and important task that will benefit the nephew's future	Considering the minimal harm caused and the significant help provided, I believe this scenario is highly moral (7)	Person X	Assumed to be a responsible adult	The nephew	Assumed to be a minor and in need of guidance	4.0
540	171	Effron	Spent time one summer teaching his daughter to play baseball	orig		2	8	0	9	7	As a parent, I want to ensure my child's safety and well-being, so I'm cautious about their vulnerability.	I intentionally taught my daughter to play baseball to help her develop a new skill and build our bond.	Teaching my daughter to play baseball didn't cause any harm, and it might have even helped her develop confidence and self-esteem.	Teaching my daughter to play baseball helped her develop a new skill and strengthened our bond.	Considering the low vulnerability and harm, and the high intentionality and help, I would rate this scenario as highly moral.	The person's daughter	I assumed the person's daughter was a minor, likely under 18 years old, since they were teaching her to play baseball	The person's daughter	I assumed the person's daughter was interested in learning to play baseball and was willing to learn from her father	7.0
540	194	Effron	Spent time one summer teaching his daughter to play baseball	orig		8	9	1	9	7	As a parent, I want to ensure my child's safety and well-being.	I'm a mother, and it's natural for me to want to help and guide my child.	I'm teaching my daughter a valuable skill and helping her develop her interests.	I'm helping my daughter learn and grow, which is a positive experience for both of us.	Overall, I believe teaching my daughter to play baseball is a positive and moral experience, as it promotes learning, growth, and bonding.	The person's daughter	Assumed the person's daughter is a minor and needs guidance	The person's daughter	Assumed the person's daughter is interested in learning to play baseball	6.0
540	223	Effron	Spent time one summer teaching his daughter to play baseball	orig		0	8	0	10	7	As a White or Caucasian person, I assume the daughter is not vulnerable due to her race.	As a male, I assume I was intentional in teaching my daughter to play baseball.	As a male, I assume I caused no harm to my daughter while teaching her to play baseball.	As a male, I assume I caused help to my daughter by teaching her to play baseball.	Considering the daughter was not vulnerable and I caused help, I consider this scenario highly moral.	The person's daughter	Assumed the daughter was interested in learning to play baseball	The person's daughter	Assumed the daughter was a beginner and needed guidance	5.0
546	131	Clifford	You see a woman answering a phone call with the word "goodbye" instead of "hello.	orig		8	6	4	0	3	As a Cuban woman who speaks Spanish at home, I'm familiar with the cultural norms of phone etiquette, and I assume the person answering the phone is also familiar with these norms.	As a Cuban woman who speaks Spanish at home, I'm familiar with the cultural norms of phone etiquette, and I assume the person answering the phone intentionally said 'goodbye' instead of 'hello' because they were being rude or inconsiderate.	As a Cuban woman who speaks Spanish at home, I'm familiar with the cultural norms of phone etiquette, and I assume the person answering the phone caused some level of harm or inconvenience to the person calling.	As a Cuban woman who speaks Spanish at home, I'm familiar with the cultural norms of phone etiquette, and I assume the person answering the phone didn't cause any help or benefit to the person calling.	Considering the person answering the phone intentionally said 'goodbye' instead of 'hello', and caused some level of harm or inconvenience, I would rate this scenario as a 3 out of 7 in terms of moral acceptability.	The woman	I assumed she was a stranger or someone the person didn't know well	The person answering the phone	I assumed the person answering the phone was someone who was familiar with the cultural norms of saying 'hello' when answering a phone call	4.0

547	128	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig		8	8	6	0	4	The woman is a victim of the girl's actions, and as a Latino, I tend to be more empathetic towards women and victims.	The girl's actions are reckless and harmful, and as a male, I tend to be more critical of women's actions.	The girl's actions caused harm to the woman, but as a Catholic, I believe in the importance of forgiveness and non-violence.	The girl's actions did not cause any help, and as a male, I tend to be more critical of women's actions.	The girl's actions were harmful and caused harm to the woman, but as a Catholic, I believe in the importance of forgiveness and non-violence. I would rate this scenario as 4, as it is not extremely immoral, but it is not highly moral either.	The girl	I assume the girl is acting impulsively and emotionally	The woman	I assume the woman is a victim of the girl's actions	1.0
547	217	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig		6.0	8.0	9.0	4.0	3.0	The woman didn't provoke the girl, so I assume she's vulnerable to the girl's actions	The girl's action was intentional, but I think she was acting on emotions rather than a premeditated plan	The woman was physically harmed by the hot coffee, which is a significant injury	The woman may have been emotionally harmed by the incident, but I don't think it's as significant as the physical harm	The girl's action was intentional and caused significant physical harm, but I think she was acting on emotions rather than a premeditated plan	The girl	I assume the girl is acting impulsively and emotionally	The woman	I assume the woman is an innocent bystander who didn't deserve to be harmed	1.0
551	171	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig		8	9	8	9	6	The captain and seaman are innocent and unaware of their condition, making them vulnerable to the situation.	The Maritime Police intentionally sank the ship to prevent the spread of the virus, showing a high level of intentionality.	The action caused the death of two people, which is a significant harm.	The action prevented the potential spread of the virus to the fishermen and the community, which is a significant help.	The action caused harm to the captain and seaman, but prevented a greater harm to the community. As a very liberal person, I prioritize the greater good and the protection of public health.	The Maritime Police	I assumed the Maritime Police made this decision to protect the fishermen and prevent the spread of the virus.	The captain and seaman of the cargo ship	I assumed they were unaware of their infection and were putting others at risk.	1.0
551	188	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig		8.0	6.0	8.0	9.0	5.0	The fishermen and their families would be at risk of contracting the virus if the cargo ship moored	The captain and the seaman are human beings who will lose their lives, and their deaths are a direct result of the action	Two human lives were lost as a result of the action, which is a significant harm	The action prevented the spread of the virus and protected the fishermen and their families	While the action caused harm to the captain and the seaman, it also prevented a greater harm to the fishermen and their families, and prioritized public health and safety	The captain and the seaman of the cargo ship	I assumed they were unaware of their condition and were putting others at risk	The captain and the seaman of the cargo ship	I assumed they were healthy carriers of a lethal and contagious virus	7.0
551	218	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig		8	9	8	9	4	The captain and seaman are innocent and unaware of their condition, making them vulnerable to the situation	The Maritime Police had to act quickly to prevent the spread of the virus and protect the fishermen, making the action intentional	The action resulted in the death of two people, which is a significant harm	The action prevented the potential spread of the virus and protected the fishermen, which is a significant help	The action was necessary to prevent the spread of the virus, but it resulted in the death of two people, making it a complex moral issue	The Maritime Police	I assumed the Maritime Police took the action to protect the fishermen and prevent the spread of the virus	The captain and seaman of the cargo ship	I assumed they were unaware of their infection and were putting others at risk	4.0
566	221	Mickelberg	Person X always wins at Trivial Pursuit.	orig		8	9	2	9	6	As a male and a member of the dominant race, I tend to assume that others are less capable than me.	As a male, I tend to assume that my actions are intentional and purposeful.	As a moderate conservative, I tend to believe that winning is a natural part of competition, and that it's not necessarily harmful to others.	As a male, I tend to assume that my actions are helpful and beneficial to others.	Considering that the other players are likely to be less capable than me, and that I'm not causing any significant harm, I believe that winning is a morally acceptable outcome.	Person X	Person X is a skilled and knowledgeable individual	The other players in the game	The other players are likely to be average or below average in their knowledge	6.0
566	227	Mickelberg	Person X always wins at Trivial Pursuit.	orig		8	9	2	8		As a 31-year-old female who speaks English at home, I assume the patient (other players) are likely to be of similar age and background, making them vulnerable to Person X's superior knowledge.	As an Adventist, I believe in being honest and fair, so I assume Person X's actions are intentional and not malicious.	As a 31-year-old female who speaks English at home, I don't think Person X's actions cause significant harm to the other players, as they are just playing a game.	As a 31-year-old female who speaks English at home, I think Person X's actions help the other players by teaching them new things and encouraging them to learn more.	Considering the vulnerability of the patient, the intentionality of the action, and the lack of harm caused, I think this scenario is highly moral (Answer to Q9: 7).	Person X	Person X is a skilled and knowledgeable individual	The other players in the game	The other players are likely to be average or below average in terms of knowledge	4.0
572	90	Effron	Volunteered to help renovate a church	orig		6	9	0	9	7	The church and its congregation may face challenges in maintaining their building and serving their community, making them vulnerable to harm.	I intentionally chose to volunteer to help the church, as I believe it is a meaningful way to contribute to the community.	I do not think the renovation will cause any harm, as it is a positive and constructive action.	The renovation will likely create a safer and more welcoming space for the church and its congregation.	I believe the renovation is a highly moral action, as it is a selfless and compassionate act that benefits the community.	The church's pastor	I assume the pastor is a kind and compassionate person who is dedicated to serving the community	The church and its congregation	I assume the church and its congregation are a vulnerable group that needs help and support	7.0
572	205	Effron	Volunteered to help renovate a church	orig		8	9	0	9	6	The church and its congregation are a vulnerable group that needs help and support, especially in a city with a large Latino population like mine.	As a male, I feel a sense of responsibility to take action and help those in need, especially in a community that is close to my heart.	As an agnostic, I don't believe that the renovation of the church is inherently good or bad, but rather a neutral action that can have positive or negative consequences.	As a male, I feel a sense of accomplishment and fulfillment when I take action and help others, especially in a community that is close to my heart.	The renovation of the church is a neutral action that can have positive or negative consequences, but overall, it is a positive action that brings people together and improves the community.	The church's pastor	I assume the pastor is a well-intentioned person who wants to improve the church for the community	The church and its congregation	I assume the church and its congregation are a vulnerable group that needs help and support	5.0
572	216	Effron	Volunteered to help renovate a church	orig		2	8	1	9	7	The church is a sacred place for many people, and renovating it can have a positive impact on the community.	Renovating the church is a thoughtful and intentional action that shows care for the community.	Renovating the church may cause some temporary disruptions, but it ultimately benefits the community and the church.	Renovating the church can improve the worship experience and provide a sense of community for its members.	Overall, renovating the church is a thoughtful and intentional action that benefits the community and the church, making it a highly moral scenario.	The priest or a church official	I assume the agent is a well-intentioned person who wants to improve the church for the community	The church and its congregation	I assume the patient is a non-profit organization that serves the community	4.0
576	182	Mickelberg	Person X left their children alone in the car for two hours while they went to have a drink on a hot day.	orig		9	4	8	2	1	Leaving children alone in a hot car for two hours is extremely dangerous and potentially life-threatening.	While Person X's decision was reckless and irresponsible, I assume they did not intend to cause harm to their children.	The children were left in a hot car for two hours, which could have resulted in serious injury or even death.	The children were left in a hot car, which could have had long-term effects on their physical and emotional well-being.	The combination of the high vulnerability of the children, the intentional nature of the action, and the harm caused makes this scenario extremely immoral.	Person X	I assume Person X is a parent or guardian of the children	The children	I assume the children are dependent on Person X for care and protection	5.0
576	208	Mickelberg	Person X left their children alone in the car for two hours while they went to have a drink on a hot day.	orig		8.0	6.0	8.0	4.0	4.0	As a White/Caucasian person, I tend to be more protective of children and assume they are vulnerable to harm	As a conservative person, I tend to be more critical of actions that disregard rules and responsibilities	As a female, I tend to be more empathetic and concerned about the well-being of others, especially children	As someone who speaks English at home, I assume the children were not in immediate danger and could have been helped if someone had intervened	Considering the vulnerability of the children and the reckless decision made by Person X, I would rate this scenario as a 4, leaning towards being immoral	Person X	I assume Person X is a responsible adult who made a reckless decision	The children	I assume the children are innocent and vulnerable	1.0
578	75	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig		8	6	8	9	6	The family's survival is at stake, and the person's death is a necessary sacrifice	The person's death is a direct result of the medical team leader's actions, and it's a difficult decision to make	The person's death is a direct result of the medical team leader's actions, and it's a difficult decision to make	The family's survival is at stake, and the medical team leader's actions saved their lives	While the person's death is a tragedy, the medical team leader's actions were necessary to save the family's lives, and I believe it's a morally justifiable decision	The medical team leader (the person themselves)	I assumed the medical team leader made this decision out of necessity and a desire to save the family	The person whose kidney was removed	I assumed the person whose kidney was removed was a stranger to the medical team leader and the family	4.0
578	180	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig		8	9	6	9	5	The person's life is being sacrificed for the greater good, which is a difficult but necessary decision	The medical team leader took charge and made a difficult decision to save the family, showing leadership and responsibility	The person's life was sacrificed, but the family was saved, which is a difficult but necessary trade-off	The medical team leader took action to save the family, which is a positive outcome despite the difficult circumstances	The medical team leader made a difficult but necessary decision to save the family, which is a morally complex but ultimately justifiable action	The medical team leader (the person themselves)	I assumed the medical team leader made this decision out of necessity and a desire to save the family	The person whose kidney was removed	I assumed the person whose kidney was removed was a stranger to the medical team leader and the family	4.0
578	206	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig		8.0	9.0	8.0	9.0	5.0	As a female, I empathize with the person who had their kidney removed and understand the vulnerability of being in a life-threatening situation	As a female, I understand the importance of making difficult decisions to protect loved ones, and the person who removed the kidney did so with the intention of saving the family	As a female, I am aware of the physical and emotional pain that the person who had their kidney removed will experience, and the harm caused is significant	As a female, I understand the importance of saving lives, and the action taken by the person who removed the kidney will save the lives of the family members	Considering the vulnerability of the person who had their kidney removed, the intention to save the family, and the harm caused, I believe this scenario is morally acceptable, but with some reservations	The person who removed the kidney	I assume the person who removed the kidney is a medical professional who made a difficult decision to save the lives of the family members	The person who had their kidney removed	I assume the person who had their kidney removed is aware of their condition and the consequences of the action	1.0
580	183	Effron	Closed the elevator door before anyone else could get on	orig		2	8	3	1	4	I assume the people trying to get on the elevator were not in a life-threatening situation, so they were not extremely vulnerable.	I intentionally closed the door to avoid a potential delay or inconvenience for myself and others.	Closing the door may have caused some inconvenience or frustration for the people trying to get on, but it was not a significant harm.	Closing the door may have helped me avoid a delay or inconvenience, but it did not provide any significant help to others.	While closing the door may have caused some inconvenience, it was not a morally reprehensible act. I was simply prioritizing my own needs and desires.	The person who closed the elevator door	I assumed it was someone who was in a hurry or didn't want to wait for others	The people who were trying to get on the elevator	I assumed they were just trying to get to their destination and didn't mind waiting a minute	4.0
580	205	Effron	Closed the elevator door before anyone else could get on	orig		6	8	2	4	5	I think the people trying to get on the elevator might feel frustrated or annoyed if they're not allowed to get on	I intentionally closed the door to take control of the situation and make a decision	Closing the door quickly might have caused some inconvenience, but it's a minor harm	Closing the door quickly might have helped me avoid a potential delay or crowd	Overall, I think closing the door was a reasonable decision, but I could have been more considerate of others	The person who closed the elevator door	I assumed it was someone who was in a hurry or didn't want to wait for others	The people who were trying to get on the elevator	I assumed they were just trying to get to their destination	4.0
584	141	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig		4	6	5	3	4	As a 44-year-old woman who speaks English at home, I'm more likely to prioritize social relationships and consider the impact on the group's dynamics.	As a liberal-leaning person, I'm more likely to consider the intention behind the action and the fact that Person X might have been under pressure or stress.	As a woman who values social relationships, I'm more likely to consider the harm caused to the group's trust and dynamics.	As a woman who values social relationships, I'm more likely to consider the help caused to Person X, who might have been feeling stressed or anxious.	Considering the vulnerability of the group, the intention behind the action, and the harm caused, I would rate this scenario as a 4 out of 7, leaning towards being somewhat immoral.	Person X	I assume Person X is someone who is normally honest, but in this situation, they made a mistake.	The group of friends	I assume the group of friends were all there to have fun and enjoy each other's company.	3.0
584	145	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig		4	8	8	6	2	I'm assuming the other players were all adults and knew the rules of the game, so they're not extremely vulnerable.	I think Person X might have felt pressure to win and didn't want to lose face, so they cheated.	Cheating in a game can damage relationships and trust, which is a significant harm.	The other players might feel upset, disappointed, or betrayed, which could cause emotional harm.	Considering the harm caused and the intentionality of the action, I think this scenario is morally unacceptable.	Person X	I assume Person X is someone I know, possibly a friend or acquaintance	The other players in the card game	I assume they were all there to have fun and play fairly	1.0
584	185	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig		6.0	8.0	8.0	2.0	3.0	As a 37-year-old male living in a city with a population size between 250,000 to 499,999, I'm likely to be familiar with the concept of cheating in social settings, which makes me more likely to perceive the patient as vulnerable.	As a conservative-leaning individual, I'm more likely to view intentional actions as morally wrong, which makes me perceive the action as more intentional.	As a conservative-leaning individual, I'm more likely to view harm caused by intentional actions as more severe, which makes me perceive the harm caused as higher.	As a conservative-leaning individual, I'm less likely to view help caused by intentional actions as significant, which makes me perceive the help caused as lower.	Considering the vulnerability of the patient, the intentionality of the action, and the harm caused, I would rate this scenario as 3 out of 7, as it's morally wrong but not extremely so.	Person X	I assume Person X is someone I know, possibly a friend or acquaintance	The group of friends playing the card game	I assume the group of friends is a close-knit group, possibly including people I know	1.0
586	132	Kruepke	I had a cat for two years before someone moved in with me. He didn't like the cat and he wanted me to get rid of it. So I left the cat at a friend's house who didn't even take care of the cat.	orig		6	8	8	2	4	I trusted my friend to take care of the cat, but it turns out I was wrong.	I should have taken responsibility for the cat's care instead of leaving it with someone else.	Leaving the cat with someone who didn't take care of it caused harm to the cat.	I didn't take care of the cat's needs, which caused harm to the cat.	I should have taken responsibility for the cat's care instead of leaving it with someone else, which caused harm to the cat.	The person who moved in with me	I assumed he was a responsible person who would take care of the cat	The cat	I assumed the cat would be well taken care of by my friend	1.0
586	147	Kruepke	I had a cat for two years before someone moved in with me. He didn't like the cat and he wanted me to get rid of it. So I left the cat at a friend's house who didn't even take care of the cat.	orig		8	8	9	2	1	I'm deeply concerned about the cat's vulnerability and well-being	I think the person who moved in with me was intentionally trying to get rid of the cat	The cat was abandoned and left in a vulnerable state	The cat was left in a state of distress and uncertainty	The abandonment of the cat was a harmful and inhumane act, and I strongly disapprove of it	The person who moved in with me	I assumed they were selfish and didn't care about the cat's well-being	The cat	I assumed the cat was innocent and didn't deserve to be abandoned	1.0
587	162	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig		6.0	4.0	8.0	2.0	4.0	The woman may feel vulnerable to the boy's comment, especially if she's self-conscious about her appearance	The boy's comment was intentional, but it's also a childish and thoughtless thing to say	The boy's comment caused harm to the woman's feelings and self-esteem	The boy could have chosen not to make the comment, or apologized if he realized it was hurtful	The boy's comment was thoughtless and hurtful, but it's also a teachable moment for him to learn about respect and empathy	The boy	The boy is a child and may not have thought through the implications of his words	The woman	The woman may feel belittled or embarrassed by the comparison	2.0
587	183	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig		6	4	8	2	3	The woman's feelings of self-worth may be affected by the boy's comment	The boy may not have intended to cause harm, but his words were still hurtful	The woman may feel hurt and embarrassed by the comparison, which could have a lasting impact	The boy may have been trying to be playful or humorous, but his words were still hurtful	The boy's comment was hurtful and unnecessary, but he may not have intended to cause harm	The boy	The boy is a child and may not have thought through the implications of his words	The woman	The woman may feel belittled or embarrassed by the comparison	1.0
587	219	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig		6	4	3	2	4	The woman may feel disrespected or objectified by the comparison, which could lead to emotional distress.	The boy may not have intended to cause harm, but rather was trying to make a joke or comment.	The comment may not have caused significant harm, but it could still be perceived as offensive or hurtful.	The woman could have laughed off the comment or responded in a way that defused the situation.	While the comment was thoughtless and potentially hurtful, it was not intentionally malicious. The woman could have responded in a way that reduced the harm caused.	The boy	The boy is a child and may not have fully developed social skills	The woman	The woman may be offended or embarrassed by the comparison	1.0
596	128	Mickelberg	Person X kicked their pet dog hard in the head because it didn't come when called.	orig		8	9	9	0	1	The dog is a living being that depends on its owner for care and protection.	Kicking a dog in the head is a deliberate and violent action, indicating a lack of control and compassion.	Kicking a dog in the head can cause serious injury or even death, which is a significant harm.	There is no help caused by this action, only harm.	The intentional and violent action caused significant harm to a living being, making it an extremely immoral scenario.	Person X	I assume Person X is an adult, possibly someone who is frustrated or angry	The pet dog	I assume the dog is a beloved pet, not a working animal	1.0
602	43	Effron	Turned the lights off in a parked car	orig		2	8	0	5	6	The person's action didn't seem to cause any harm to the car owner, and it might even be beneficial for the environment	The person might have turned off the lights to save energy, which is a reasonable and responsible action	The person's action didn't seem to cause any harm to the car owner or anyone else, so I wouldn't consider it harmful	The person's action might have actually helped the environment by conserving energy	Considering the context and intentions behind the action, I think it's a morally acceptable scenario	The person who turned off the lights in the parked car	I assume it was someone who was trying to conserve energy or avoid wasting electricity	The person who owns the parked car	I assume the car owner was not affected by this action, as they were not present	4.0
602	177	Effron	Turned the lights off in a parked car	orig		2	6	4	0	5	The owner of the car might be inconvenienced, but it's not a serious issue	It's possible that the person who turned off the lights was just trying to have a laugh	The action caused some inconvenience, but it's not a serious harm	The action didn't cause any significant harm, so it's not like it helped anyone	The action was a minor inconvenience, but it's not a serious moral issue	The person who turned off the lights in the parked car	I assume it was a prank or a careless act, not a malicious one	The person who owns the parked car	I assume the owner of the car is someone who is inconvenienced but not harmed	4.0
602	220	Effron	Turned the lights off in a parked car	orig		5	6	2	4	6	I'm not sure how vulnerable the car owner is, as I don't know their situation	I think the person who turned off the lights might have done it unintentionally, or maybe they were trying to save energy	I don't think the action caused much harm, as it's just a minor inconvenience	I think the action might have helped the environment by conserving energy	Considering the potential benefits and minimal harm, I think this scenario is morally acceptable	The person who turned off the lights in the parked car	I assume it was someone who was trying to conserve energy or was in a hurry	The person who owns the parked car	I assume the owner of the car was not affected by this action	4.0
604	92	Lotto	You are travelling in Yemen. You and another six tourists are taken hostage by a group of terrorists. The terrorists think that one of you is a spy, even though this is not true. You are held hostage for days. One of the terrorists comes to you and reveals that they intend to kill you all at sunset.While he is resting, you kill one of the tourists in the group so that you can tell the terrorists that you identified and eliminated the spy. The person will die, but you and the other five will be freed.	orig		8.0	9.0	6.0	8.0	5.0	The person is in a life-threatening situation and is trying to survive.	The person is taking decisive action to save their own life and the lives of others.	The person is causing harm to one of their fellow hostages, which is a difficult moral decision.	The person is taking a calculated risk to save the lives of the other hostages.	The person is taking a difficult moral decision to save their own life and the lives of others, but is causing harm to one of their fellow hostages.	The person who killed the tourist	I assumed that the person who killed the tourist was the spy	The six other tourists and myself	I assumed that the terrorists thought one of us was a spy	1.0
