id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
472	Kruepke	I was in the service in Germany and my buddies and I would go to various restaurants and clubs. One night my friends and I went to a whorehouse. I was very tempted to have sex with some of the women for such a small amount of money.	orig		-2.0	Engaging in sex work is a complex issue, but exploitation and potential human trafficking make it morally questionable.	[-2.0]	-1.39
473	Lotto	You are putting in order some documents regarding house expenses and you are anxious about the fact that you are not able to square up the accounts. You are looking for the receipt for a rather large payment when the telephone rings. It is the representative of a charity organisation who asks you to make a financial contribution towards home assistance for sufferers of chronic disease. You tell the representative that you already made an annual contribution to another association, but he continues to insist. You then invent an excuse and say that you have just committed yourself to a distance adoption programme.	orig		1.0	Using a white lie to avoid pressure	[1.0]	0.63
474	Effron	Pulled the seat out from underneath somebody	orig		-3.0	Deliberately causing harm is not morally acceptable.	[-3.0]	-2.648
475	Effron	Offered to help an elderly neighbor paint his house	orig		4	Helping a neighbor is a selfless, kind act	[4]	2.84210528
476	Kruepke	I am a very unfaithful person in general. I do not have a strong faith in God and I am constantly unfaithful to women. Recently I cheated on my girlfriend who comes from another state to see me.	orig		-4.0	Infidelity is generally considered immoral and disrespectful.	[-4.0]	-2.87
477	Mickelberg	Person X found an expensive briefcase and tried to locate the owner.	orig		4	Person X showed honesty and integrity by trying to locate the owner.	[4]	2.92
478	Effron	Stayed up late helping his child with homework	orig		4	Helping a child with homework is a responsible act of parenting.	[4]	2.74871792
479	Effron	Doesn't smoke in other people's apartments	orig		4	Respects others' health and property rights	[4]	1.725
480	Effron	Used bad language in front of children	orig		-3	Using bad language in front of children is harmful and disrespectful.	[-3]	-1.45454552
481	Clifford	You see someone reading the ending of a spy novel before reading the beginning.	orig		4	Reading a book in any order is a personal choice, not a moral issue.	[4]	-0.2
482	Lotto	Like every morning, you are on your way to work and are waiting at the tram stop with some other people for the next tram. Suddenly, you realise that the tram, which is approaching at high speed, does not have brakes and is about to run into a group of five people who are crossing the road distractedly, unaware of the danger.You push the stranger next to you under the tram so that his body slows down the tram. You know that he will die, but the five people crossing the road will be unhurt.	orig		-4.0	Intentionally causing harm is morally unacceptable, even for a greater good.	[-4.0]	-1.8
483	Mickelberg	Person X commutes four hours on a bus every week to the local children's hospital, so they can dress as a clown and entertain the children in the cancer ward.	orig		4	Person X selflessly brings joy to sick children	[4]	3.42
484	Grizzard	Threatens to kill a farmer to gain information.	orig		-4.0	Threatening to kill is a violent coercion, highly immoral	[-4.0]	-1.666666667
485	Cook	Someone makes a public online post making fun of their political party, saying they will support the opposing partyâ€™s candidate	orig		3	This is an expression of free speech and political opinion.	[3]	-0.74
486	Effron	Was irritated when a neighbor asked to borrow some milk	orig		0	Feeling irritated is a normal emotion, not a moral issue.	[0]	-0.8363636
487	Effron	Ignored his old girlfriend at a party	orig		-1.0	Ignoring someone is not inherently immoral, but can be disrespectful.	[-1.0]	-0.23783784
488	Mickelberg	Person X ran out of paint when painting their home and had to go the hardware store.	orig		0	Person X's action is a neutral situation, not morally significant.	[0]	0.15
489	Clifford	You see a group of women having a long and loud conversation during a church sermon.	orig		-3.0	Disrupting a church sermon is disrespectful and inappropriate.	[-3.0]	-2.8
490	Lotto	You are crossing a bridge which passes over the railway line and you see a train moving on the track below. You notice that the driver has lost control and that the locomotive will continue its course and end up running into five men who are working on the adjacent tracks. On the bridge next you is a person you do not know.You throw this person off the bridge is such a way that his body blocks the oncoming train. You know that his person will die, but the five workers will be unhurt.	orig		-4.0	Intentionally causing harm is morally unacceptable, even for a greater good.	[-4.0]	-1.7
491	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig		-2.0	Lying to a partner is generally not morally acceptable	[-2.0]	-0.94
492	Effron	Let his dog go to the bathroom on the neighbor's yard	orig		-3.0	Disrespectful to neighbor's property and cleanliness	[-3.0]	-1.29032256
493	Effron	Kept the music down for his roommates	orig		3	Considerate behavior towards roommates, respecting their peace	[3]	1.69411776
494	Kruepke	In college I used to tell a lot of girls that I loved them or cared for them or how we would be more of a couple than we were.  But, in actuality, that wasn't the truth.  I just told them that.	orig		-3.0	Misleading others is dishonest and harmful	[-3.0]	-2.42
495	Clifford	You see an employee trying to undermine all of her boss' ideas in front of others.	orig		-3.0	Undermining boss in public is disrespectful and unprofessional	[-3.0]	-2.6
496	Kruepke	A couple of years ago, when I went grocery shopping, I realized that there was a cart in the parking lot that had not been claimed. It was full of groceries. So I brought the cart back inside and gave it to the manager.	orig		4	Returning lost property demonstrates honesty and respect	[4]	2.54
497	Mickelberg	Person X often sings along to the songs that they are listening to.	orig		0	Singing along to music is a personal activity, not morally relevant.	[0]	0.36
498	Effron	Gave a stranded motorist a lift to the service station	orig		4	Helping a stranded motorist is a kind act	[4]	2.2193548
499	Effron	Returned a birthday gift because it was too cheap	orig		-2	Returning a gift solely due to price is disrespectful.	[-2]	-2.06896552
500	Mickelberg	Person X stayed back to help a colleague jumpstart their car, even though they then missed the start of a music concert.	orig		4	Person X showed kindness and selflessness	[4]	2.61
501	Lotto	You are a taxi driver and you are carrying two passengers at night. It has been snowing already for a couple of hours and the roads are dangerously icy. You turn into a very narrow street and suddenly you find yourself in front of a truck which has overturned in the middle of the road. You start to brake, but you lose control of the taxi and it begins to slide on the icy road.You swerve to direct the car towards the edge of the road. You see that there is a passer-by who will be hit by the car and will die, but you and the two passengers will be unhurt.	orig		-1.0	Driver prioritizes passengers' safety, but unintentionally endangers a bystander.	[-1.0]	-1.17
502	Mickelberg	Person X won an award for 'Best Newcomer' at a local karaoke event.	orig		0	Winning an award is a positive achievement, not a moral issue.	[0]	0.45
503	Effron	Slammed the door in the face of a charity collector	orig		-3.0	Disrespectful and unkind to a person doing good	[-3.0]	-1.5783784
504	Mickelberg	Person X set fire to the community hall in the middle of the night.	orig		-4.0	Intentionally setting fire is destructive and dangerous	[-4.0]	-3.67
505	Kruepke	While I was in college, I was in a long distance relationship with a girl. We talked every night on the phone and really tried to make it work. Meanwhile, I was having study sessions with an attractive girl in my class and very tempted to cheat on my girlfriend.	orig		-2.0	Considering the intention to cheat, it's morally questionable.	[-2.0]	-1.62
506	Mickelberg	Person X had an affair with their best friend's wife.	orig		-4.0	Infidelity violates trust and loyalty, highly immoral	[-4.0]	-3.4
507	Mickelberg	Person X embezzled money from a charity to feed their gambling habit.	orig		-4.0	Embezzlement is a serious crime and morally wrong	[-4.0]	-3.36
508	Effron	Laughed at a question asked by a classmate	orig		-1.0	Laughing at a question can be disrespectful, but context matters.	[-1.0]	-1.43333328
509	Mickelberg	Person X spat in a customer's meal before serving it to him, because the customer had a stutter.	orig		-4.0	Spitting in food is unsanitary and disrespectful, regardless of the customer's speech pattern.	[-4.0]	-3.51
510	Clifford	You see a public leader on TV trying to ban the wearing of hooded sweatshirts.	orig		-3.0	Infringes on personal freedom, lacks justification	[-3.0]	-2.7
511	Lotto	You are part of a team of six bomb disposal experts who are detonating an underwater mine. While you are underwater, a cable snaps causing a deep gash in one of the expert’s hand. The blood in the water starts to attract some sharks which are in the area. The injured expert starts to swim towards the only shark-proof cage available, while the rest of you are some way behind.You shoot the injured expert before he reaches the cage. You know that the sharks will all pounce on him, but you and the other four experts will be able to reach the cage and safety.	orig		-4.0	Sacrificing a team member is not morally acceptable.	[-4.0]	-1.44
512	Lotto	You are in a ship which is crossing the Atlantic Ocean in the direction of South America. A fire has just broken out on board and everyone must immediately go to the lifeboats to be rescued. In the rush, too many people have climbed aboard some of the lifeboats, which are sinking. The life-boat you are on quickly starts to take on water.You throw into the sea the two people closest to you on the lifeboat to avoid it sinking. You know that they will drown, but you and the others will be saved.	orig		-4.0	Sacrificing others for self-preservation is morally unacceptable	[-4.0]	-1.26
513	Kruepke	I email women through the personal ads quite often. I lie about many things such as awards I haven’t actually won, or places I’ve been. I’m pretty sure everyone lies about things in those ads to make themselves more attractive to the people that they are interested in.	orig		-3.0	Deliberate deception is generally considered immoral.	[-3.0]	-1.85
514	Cook	Someone posts pornographic self-photography online	orig		-2.0	Sharing explicit content online is a personal choice, but it can be harmful and disrespectful to others.	[-2.0]	-1.25
515	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		0	Personal food preferences are subjective and not a moral issue.	[0]	-0.2
516	Mickelberg	Person X promised to look after their elderly mother's dog but then secretly sold it as soon as their mother moved into the nursing home.	orig		-4.0	Breaking a promise and betraying trust is immoral	[-4.0]	-2.96
517	Lotto	You are in charge of a team of specialised technicians who are carrying out maintenance work on a very large lift. Six technicians are working in the lift well. You and another technician are on the top floor in the machine-room. Suddenly, the winch breaks and the lift cabin starts to plummet downwards.You push the technician next to you into the cogs of the mechanism so that his body will cause the lift to stop. You know that he will die, but the six technicians will be saved.	orig		-4.0	Sacrificing one life to save many is not morally acceptable	[-4.0]	-1.57
518	Clifford	You see a man snickering as he passes by a cancer patient with a bald head.	orig		-4.0	Laughing at someone's illness is disrespectful and unkind.	[-4.0]	-3.4
519	Clifford	You see a man secretly watching sports on his cell phone during a pastor's sermon.	orig		-3.0	Disrespectful to the pastor and the congregation	[-3.0]	-1.8
520	Mickelberg	Person X offered to let their evicted sister and brother-in-law stay with them for free and sleep in PersonX's room while PersonX slept on the couch.	orig		4	Highly moral act of compassion and family support	[4]	2.86
521	Mickelberg	Person X started a vicious rumor about their ex-partner, saying that they had neglected their children when they were still married.	orig		-4.0	Spreading false rumors is harmful and unethical	[-4.0]	-2.97
522	Kruepke	My friend was always putting down all the men I dated because she was jealous. I confronted her about it and said some really mean comments to her about how no man wants her. I hurt her feelings a lot.	orig		-3.0	Retaliating with hurtful comments is not morally acceptable.	[-3.0]	-1.04
523	Mickelberg	Person X risked their life rescuing an animal that was trapped inside a burning house.	orig		4	Person X showed bravery and compassion	[4]	3.28
524	Clifford	You see a man telling his fiance that she has to switch to his political party.	orig		-2.0	Coercion in personal relationships is not morally acceptable.	[-2.0]	-2.9
525	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig		-2.0	Sacrificing a life to save others is morally questionable	[-2.0]	-1.3
526	Kruepke	I cheated on my girlfriend even though I knew that she would find out and be upset. I cheated on her for a very long time and really hurt her. She found out and we broke up.	orig		-4.0	Cheating is a severe breach of trust	[-4.0]	-2.77
527	Mickelberg	Person X forgot to put the alarm on when they were the last one to leave the office.	orig		0	Forgotten alarm is an honest mistake, not a moral issue.	[0]	-0.37
528	Grizzard	Throws a grenade into a bunker to flush out enemies.	orig		-2.0	Using lethal force without imminent threat is morally questionable	[-2.0]	-0.2133333333
529	Effron	Offered to show a new student around campus after class	orig		4	Helping a new student is a kind act	[4]	2.04799992
530	Kruepke	My husband and I split up and soon after he was arrested for drug use. While he was in jail I used some of his credit cards that I still had from our marriage. I did it so that he would be so upset with me that he would stop trying to contact me.	orig		-4.0	Using someone else's credit cards is financial fraud.	[-4.0]	-2.25
531	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		-2.0	Disobedience to professional norms is generally unacceptable	[-2.0]	-1.9
532	Lotto	You are a specialist in underwater welding. You are working with your team of three other people in a small dam at a depth of 30m under water. Because of a problem with the flow regulator, about 100 cubic metres too much water has flowed into the dam. The pressure is too great and you are unable to surface.You activate the opening of the sluice gates. The water will flow into the valley where there is an observatory. You know that a researcher works there, and he/she will be swept away in the overflow water, but you and the other three will be saved.	orig		-1.0	Preserving lives at the cost of another's safety is morally ambiguous.	[-1.0]	-1.1
533	Effron	Made an obscene gesture at an old lady	orig		-4.0	Disrespectful and offensive, especially towards the elderly.	[-4.0]	-2.18181816
534	Mickelberg	Person X taught their nephew how to drive at the local shopping center car park, after the shops had shut.	orig		2	Teaching in a controlled environment is acceptable, but legality depends on local laws.	[2]	1.43
535	Kruepke	My sister is five years older than I am. When we were little she would always tease me about things. So one day when she was teasing me about something, I threw a pencil at her.	orig		-2.0	Responding to teasing with physical retaliation is not morally acceptable.	[-2.0]	-1.05
536	Mickelberg	Person X learned how to play the piano when they were a child.	orig		0	Learning piano is a neutral activity with no moral implications	[0]	0.51
537	Kruepke	One night I was having sex with my boyfriend. He said that he had a condom on but at the end I found out that he didn't. I became pregnant and since I just had had a baby recently, I decided to have an abortion.	orig		-3.0	Consent and honesty are crucial in relationships. Non-consensual actions are morally unacceptable.	[-3.0]	-0.78
538	Clifford	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	orig		-2.0	Celebrity endorsement doesn't validate dictator's views on US	[-2.0]	-2.2
539	Mickelberg	Person X told the children to be quiet in the library.	orig		4	Person X encourages respect for library rules	[4]	0.57
540	Effron	Spent time one summer teaching his daughter to play baseball	orig		4	Teaching a child a new skill is positive	[4]	2.06666664
541	Mickelberg	Person X started a false rumor that their office colleague Mary used to be a sex worker.	orig		-4.0	Spreading false rumors is harmful and unethical	[-4.0]	-3.09
542	Effron	Gave food to the needy	orig		4	Giving food to the needy is a selfless act of kindness.	[4]	3.23076936
543	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		-2.0	Sacrificing one life to save many is morally questionable	[-2.0]	-1.09
544	Clifford	You see a boss pressuring employees to buy goods from her family's general store.	orig		-3.0	Abusing power for personal gain is unethical	[-3.0]	-2.7
545	Effron	Demanded a refund at a restaurant for slow service	orig		2	Demanding a refund for slow service is acceptable	[2]	-0.8432432
546	Clifford	You see a woman answering a phone call with the word "goodbye" instead of "hello.	orig		0	Answering with 'goodbye' is unusual but not immoral	[0]	-0.5
547	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig		-4.0	Physical assault is morally unacceptable and illegal.	[-4.0]	-3.3
548	Clifford	You see someone leaving his dog outside in the rain after it dug in the trash.	orig		-3.0	Leaving a dog in rain after misbehavior is unkind	[-3.0]	-2.7
549	Effron	Visited a nursing home to cheer up the patients	orig		4	Visiting nursing homes to cheer patients is altruistic	[4]	2.95555552
550	Clifford	You see a staff member talking loudly and interrupting the mayor's speech to the public.	orig		-3.0	Interrupting a speaker is disrespectful and disruptive	[-3.0]	-2.8
551	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig		-4.0	Sinking ship sacrifices lives, violates rights, and lacks consent.	[-4.0]	-0.46
552	Clifford	You see a girl saying that another girl is too ugly to be a varsity cheerleader.	orig		-3.0	Bullying and appearance-based judgments are unacceptable	[-3.0]	-2.8
553	Kruepke	About ten years ago, I had a friend who was a musician. She was struggling and wasn't making any money. We had a nice time together and I enjoyed her company. At that time, I was making money, so I decided to give her some money.	orig		4	Supporting a friend in need is morally commendable	[4]	2.04
554	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3	Selflessly supporting someone in need is morally commendable	[3]	1.39
555	Effron	Told a colleague in public that she should lose weight	orig		-3	Publicly commenting on someone's weight is disrespectful	[-3]	-1.83783776
556	Effron	Gave money to charity	orig		4	Giving to charity is a selfless act of kindness.	[4]	2.6971428
557	Clifford	You see a manager coercing her employees into eating at her brother's diner.	orig		-3.0	Manager abusing power for personal gain is unethical	[-3.0]	-2.2
558	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		4	Learning a new language is a positive pursuit	[4]	0.57
559	Cook	Someone states that biological diferences between men and women make men better suited to do certain types of work and women better suited to do other types of work	orig		-3	Promotes gender stereotypes, undermines individual abilities	[-3]	-1.71
560	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-4.0	Shoplifting is theft, which is morally unacceptable.	[-4.0]	-2.24
561	Kruepke	My father is manic-depressive. He was very difficult to deal with and often made life really hard and everyday situations unpleasant. I talked about him in a really negative way because it was so hard for me to deal with.	orig		2	Expressing frustration about a difficult situation is understandable	[2]	-1.25
562	Kruepke	I was in a parking lot and found a wallet with some money and an ID. I was near a market so I went down to the market to see if I recognized the person on the ID. I found the woman and gave her back her wallet.	orig		4	Returning lost property demonstrates honesty and integrity	[4]	3.12
563	Kruepke	At a restaurant, when the waitress returned with my change, I was positive she was $10 short. She disagreed but gave me the $10. I told her that if the register was $10 short tonight I'd give it back to her. When I came back the next day, she said I was wrong so gave her the $10.	orig		4	Honesty and integrity were maintained throughout.	[4]	1.36
564	Lotto	You are having dinner with some friends in a restaurant in the centre of town. Suddenly, a criminal armed with a machine gun enters. He threatens to shoot at a table where a family of six is seated if his request for an outrageous amount of money is not met. You understand that the gunman has mental problems and any attempts to mediate would be in vain.You push a man who is near your table on to the gunman so that he will feel threatened and shoot him. You know that this man will die, but the six people will have time to escape.	orig		0.0	Sacrificing one life to save many is morally complex.	[0.0]	-1.25
565	Mickelberg	Person X played chess with their friend, winning the game.	orig		0	Playing chess is a recreational activity, not a moral issue.	[0]	0.3
566	Mickelberg	Person X always wins at Trivial Pursuit.	orig		0	Winning at Trivial Pursuit is a game skill, not a moral issue.	[0]	0.16
567	Effron	Threw an acquaintance out of his home for disagreeing with him	orig		-4.0	Threatening one's home is unacceptable, even for disagreements.	[-4.0]	-1.5428572
568	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		-3.0	Publicly devaluing a profession is disrespectful and unkind.	[-3.0]	-1.85
569	Lotto	You are a fireman who is trying to save some people trapped in a fire which has broken out on the 20th floor of a skyscraper, which is luckily deserted. Six people are trapped in a room on the 21st floor and are already beginning to suffocate from the smoke, while one person is coming down alone from the 19th floor on foot.Activate the automatic closure of the fire doors. You know that this will mean that the person coming down will be unable to escape from the building. He will die, but it will give you time to save the other six.	orig		2	Sacrificing one to save many is morally complex	[2]	-0.6
570	Effron	Worked in a state park for a summer	orig		4	Working in a state park is a service to the community and environment.	[4]	1.24137936
571	Mickelberg	Person X broke a friend's expensive vase and refused to pay to replace it.	orig		-3	Intentionally refusing to compensate for damage is dishonest	[-3]	-2.34
572	Effron	Volunteered to help renovate a church	orig		4	Volunteering to help renovate a church is altruistic	[4]	2.62857152
573	Effron	Laughed at a little-league player who ran slowly	orig		-3	Laughing at someone's efforts is disrespectful and hurtful.	[-3]	-2.16
574	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		1	Sacrificing one life to save many in dire circumstances	[1]	-1.22
575	Kruepke	Three years ago I had a call from a friend of mine who was overseas. His nephew was coming over to the States to go to medical school near me. So when his nephew arrived, I just kind of stopped my life for a few days and did things to make this kid's life work.	orig		3	Helping a friend's nephew is a kind act	[3]	2.32
576	Mickelberg	Person X left their children alone in the car for two hours while they went to have a drink on a hot day.	orig		-4.0	Leaving children unattended in a car is dangerous and neglectful.	[-4.0]	-3.56
577	Mickelberg	Person X did not meet their sales targets for the month at work.	orig		0	Missing sales targets is a neutral event, not a moral issue.	[0]	0.06
578	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig		-4.0	Violates ethical principles; sacrificing one life is not justified.	[-4.0]	-0.8
579	Kruepke	I was at an office party and the company had decorated a room for a fancy dinner. At the end of the night my friend said that we could take the candles that were on the table. She didn't know that we weren't supposed to take the candles, so we returned them.	orig		3	Friends unknowingly took candles, returned when informed	[3]	1.86
580	Effron	Closed the elevator door before anyone else could get on	orig		-1.0	No harm was done, but it lacks common courtesy.	[-1.0]	-1.3473684
581	Kruepke	There is a stray cat that comes to my door sometimes. I have been feeding the cat and noticed she became very ill. I ordered some antibiotics from the vet and gave them to her.	orig		2	Caring for a sick animal is morally good, but self-prescribing medication is not	[2]	2.27
582	Mickelberg	Person X took performance-enhancing drugs in order to win a race.	orig		-4.0	Using performance-enhancing drugs is cheating, highly immoral	[-4.0]	-2.64
583	Lotto	You are the head zoo keeper and you are doing the rounds with another keeper. You realise that one of the cleaners has left the lions’ cage open by mistake. You see that a lion is coming towards the open gate and you do not have time to close it. There are three visitors right in front of the gate.You push the keeper next to you against the gate to stop the lion getting out. You know that the man will be attacked and killed, but the three visitors will be saved.	orig		3	Sacrificing one life to save many is morally acceptable	[3]	-1.47
584	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig		-3.0	Cheating is dishonest and harms trust; not morally acceptable	[-3.0]	-1.91
585	Kruepke	I remember a couple of times my husband and I have brought backpacks with sandwiches and snacks into the movie theater. We do it out of necessity because we don’t have a lot of money and cannot afford theater food. So as soon as the movie starts we take out our snack.	orig		3	Bringing your own food due to financial constraints is understandable and not immoral	[3]	-0.12
586	Kruepke	I had a cat for two years before someone moved in with me. He didn't like the cat and he wanted me to get rid of it. So I left the cat at a friend's house who didn't even take care of the cat.	orig		-3.0	Abandoning a pet due to external pressure is not morally acceptable.	[-3.0]	-1.4
587	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig		-3.0	Insulting someone's appearance is disrespectful and unkind.	[-3.0]	-3.3
588	Effron	Always remembers the birthdays of friends and relatives	orig		4	Remembering birthdays is a sign of respect and care	[4]	1.225
589	Mickelberg	Person X helped a neighbor move a piano into his second floor apartment.	orig		4	Person X exhibited kindness and helpfulness.	[4]	2.35
590	Clifford	You see a teaching assistant talking back to the teacher in front of the classrom.	orig		-2.0	Teaching assistant should respect teacher's authority	[-2.0]	-2.5
591	Lotto	A car accident causes a devastating explosion inside a long tunnel. You and another four survivors are finding your way through the debris to get out of the tunnel. Because of structural damage, a high tension electric cable has snapped and is beginning to swing towards you. The asphalt is soaked with petrol. In the opposite direction you see another survivor coming towards you.You use a rubber-soled shoe to divert the electric cable in the opposite direction. You know that the person coming towards you will be electrocuted, but you and the other four will be unhurt.	orig		-2.0	Sacrificing one life for others is morally questionable	[-2.0]	-1.26
592	Clifford	You see a coach celebrating with the opposing team's players who just won the game.	orig		3	Coach showing sportsmanship and respect to opponents	[3]	-1.8
593	Clifford	You see a runner taking a shortcut on the course during the marathon in order to win.	orig		-4.0	Cheating in a marathon is dishonest and unfair	[-4.0]	-3.4
594	Effron	Intentionally swerved his car to hit a squirrel	orig		-3.0	Intentionally causing harm to animals is morally unacceptable.	[-3.0]	-2.8
595	Clifford	You see a man blocking his wife from leaving home or interacting with others.	orig		-4	Restricting another's freedom is morally unacceptable.	[-4]	-3.3
596	Mickelberg	Person X kicked their pet dog hard in the head because it didn't come when called.	orig		-4.0	Kicking a pet is animal cruelty.	[-4.0]	-3.31
597	Mickelberg	Person X shook a crying baby so hard while babysitting that it suffered brain damage and nearly died.	orig		-4	Shaking a baby causing harm is extremely immoral	[-4]	-3.55
598	Clifford	You see a man quickly canceling a blind date as soon as he sees the woman.	orig		0	Quickly canceling a date may hurt feelings, but it's his choice.	[0]	-3.0
599	Clifford	You see a star player ignoring her coach's order to come to the bench during a game.	orig		-3.0	Ignoring coach's order shows disrespect and undermines team dynamics.	[-3.0]	-2.1
600	Kruepke	A few years ago I decided to move in with the man who became my first husband. When I told my mom she cried. I wanted to be honest, but she was upset that we were moving in together.	orig		0	Person exercised autonomy, but disregarded parent's values	[0]	1.05
601	Kruepke	I used to rollerblade to work everyday. On my way to work I used to pass by this homeless woman named Lulu. Sometimes on my way home from work, I would sit and talk with her to keep her company.	orig		4	Engaging with and showing kindness to homeless is morally commendable	[4]	2.44
602	Effron	Turned the lights off in a parked car	orig		2	Turning off lights in a parked car is environmentally friendly.	[2]	0.4
603	Kruepke	I applied for a position at this company. As it turned out the pay was not very good at all for the amount of work that I was doing. So I lied and told the manger that I had another job offer and I would take it unless I got a raise.	orig		-2.0	Misleading for personal gain is generally unethical	[-2.0]	-1.31
604	Lotto	You are travelling in Yemen. You and another six tourists are taken hostage by a group of terrorists. The terrorists think that one of you is a spy, even though this is not true. You are held hostage for days. One of the terrorists comes to you and reveals that they intend to kill you all at sunset.While he is resting, you kill one of the tourists in the group so that you can tell the terrorists that you identified and eliminated the spy. The person will die, but you and the other five will be freed.	orig		-4.0	Killing an innocent person is morally unacceptable, regardless of intention.	[-4.0]	-1.36
605	Kruepke	About two months ago, I was in the grocery store at the cash register. This elderly lady left her pocketbook on the counter. So I picked up her pocketbook and called her back to come and get it.	orig		4	Returning lost property is a morally acceptable act	[4]	3.0
606	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig		-4.0	Physical violence is not an acceptable way to resolve disputes	[-4.0]	-2.8
607	Effron	Refused to help a classmate with a homework assignment	orig		0	Refusing help is not inherently immoral, but cooperation is encouraged.	[0]	-0.425
608	Kruepke	One time my brother got caught stealing something when I was with him.  My parents asked me what happened, so I had to rat on him and tell them the truth. He got in a lot of trouble.	orig		2	Telling the truth is morally right, but betraying trust is not ideal.	[2]	0.87
609	Clifford	You see a girl repeatedly interrupting her teacher as he explains a new concept.	orig		-2.0	Interrupting teacher disrupts class and disrespects authority.	[-2.0]	-2.0
610	Mickelberg	Person X ordered a take-away coffee but spilled it when they tried to take a sip.	orig		0	Person X accidentally spilled coffee, not a moral issue.	[0]	0.08
611	Effron	Helped an elderly woman put in storm windows	orig		4	Helping the elderly is a kind and respectful act.	[4]	3.1304348
612	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		4	Returning lost property shows honesty and respect	[4]	2.9
613	Kruepke	My friend's family had a clubhouse in the back of their yard infested with rats. They asked my friend and I if we would kill the rats with shovels. So we went and killed all the baby rats with shovels.	orig		-4.0	Killing baby rats is unnecessary and cruel	[-4.0]	-1.38
614	Effron	Volunteered several hours a week at a runaway shelter	orig		4	Volunteering at a runaway shelter is highly altruistic	[4]	3.04444448
615	Clifford	You see a man searching through the trash to find women's discarded underwear.	orig		-4.0	Highly inappropriate and likely illegal behavior.	[-4.0]	-3.0
616	Effron	Kicked his dog for eating cheese on the edge of the table	orig		-4.0	Kicking a dog is animal cruelty.	[-4.0]	-2.8
617	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		3	Encouraged a minor to return home, prioritizing her wellbeing	[3]	2.45
618	Cook	Someone makes an obscene gesture in a cemetery for military veterans	orig		-4.0	Disrespectful act in a sacred place	[-4.0]	-2.42
619	Lotto	Because of the economic crisis of the last year, the company you work for has closed and you have lost your job. Recently you have been looking for a new job, but without success. You realise that you need some experience in computer technology and are convinced that you will be employed much more easily if this experience is on your CV.You insert false information in your CV about your ability in information technology. You know that in this way you will be considered above the other more qualified candidates and get the job.	orig		-3.0	Falsifying CV is dishonest and unethical	[-3.0]	-0.6
620	Effron	Yelled at the delivery man because he was late	orig		-3.0	Yelling is disrespectful and unproductive, especially at a delivery person who is not responsible for delays.	[-3.0]	-1.6
