id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
566	Mickelberg	Person X always wins at Trivial Pursuit.	orig	Person X is highly knowledgeable and skilled at trivia.	6.0	8.0	3.0	1.0	0.0	Other players are of average resilience.	Person X intentionally uses their knowledge to win.	Winning a game causes minor harm to others' feelings.	Winning a game provides no significant help.	Winning a game is morally neutral.	Person X	Person X is very intelligent and well-read.	Other players	They are average players with typical knowledge.	0.16
567	Effron	Threw an acquaintance out of his home for disagreeing with him	orig	A heated argument over a sensitive topic	7.0	5.0	6.0	0.0	-3.0	The acquaintance is an average adult with some susceptibility to harm	The action was likely impulsive but with some thought	The harm is significant but not life-threatening	No help was provided in this scenario	The action is impulsive and harmful, thus morally questionable	The homeowner	The homeowner is emotionally charged and possibly stubborn	The acquaintance	The acquaintance is likely a guest and not expecting to be thrown out	-1.5428572
568	Cook	Someone makes a post on Facebook about how worthless teachers are	orig	The person had a negative experience with a teacher.	6.0	7.0	5.0	0.0	-3.0	Teachers have some resilience but can be affected by public criticism.	The post was likely made after some thought.	The post can harm teachers' reputation and morale.	The post does not provide any help.	The action is harmful and not justified.	A disgruntled student or parent	The agent is frustrated and emotional.	Teachers	Teachers are being generalized and criticized.	-1.85
569	Lotto	You are a fireman who is trying to save some people trapped in a fire which has broken out on the 20th floor of a skyscraper, which is luckily deserted. Six people are trapped in a room on the 21st floor and are already beginning to suffocate from the smoke, while one person is coming down alone from the 19th floor on foot.Activate the automatic closure of the fire doors. You know that this will mean that the person coming down will be unable to escape from the building. He will die, but it will give you time to save the other six.	orig	A fireman must choose between saving one person or six people in a burning skyscraper.	9.0	9.0	10.0	10.0	1.0	The person is highly susceptible to harm.	The action is deliberate to save more lives.	The action results in the death of one person.	The action saves six people from certain death.	Saving six lives at the cost of one is morally complex.	The fireman	The fireman is a professional trained to save lives.	The person coming down from the 19th floor	The person is alone and unaware of the impending danger.	-0.6
570	Effron	Worked in a state park for a summer	orig	Summer job as a park ranger	6.0	8.0	0.0	7.0	4.0	The park is inanimate; visitors are of average resilience.	The job involves planned and deliberate actions.	The job likely causes no harm.	The job provides substantial help to the park and visitors.	The scenario is highly moral due to substantial help and no harm.	A college student	The agent is likely a young adult seeking summer employment.	The state park and its visitors	The park is a natural environment; visitors are average people.	1.24137936
571	Mickelberg	Person X broke a friend's expensive vase and refused to pay to replace it.	orig	Person X accidentally broke the vase during a party and refused to pay for it.	6.0	2.0	6.0	0.0	-3.0	The friend is an average adult with emotional attachment to the vase.	The action was accidental, with no intent to break the vase.	The vase was expensive and its loss is significant to the friend.	Person X refused to pay, offering no help or compensation.	Accidental action but refusal to compensate makes it morally questionable.	Person X	Person X is likely a friend or acquaintance of the vase owner.	The friend who owns the vase	The friend values the vase and is upset about its loss.	-2.34
572	Effron	Volunteered to help renovate a church	orig	Community service or charitable act	1.0	8.0	0.0	7.0	4.0	The church is an inanimate object	John volunteered, indicating deliberate thought	No harm was caused by the renovation	Renovation provides substantial help to the church	The action is highly moral due to significant help	John	John is a community-minded individual	The church and its congregation	The church is a place of worship needing renovation	2.62857152
573	Effron	Laughed at a little-league player who ran slowly	orig	A parent or spectator at a little-league game	9.0	7.0	6.0	0.0	-3.0	Children are highly susceptible to emotional harm.	Laughing at someone is usually a deliberate action.	Emotional harm can be significant but not physically damaging.	No help was provided in this scenario.	Mocking a vulnerable child is highly immoral.	A parent or spectator	An adult watching the game	The little-league player	A child participating in the game	-2.16
574	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig	A life-threatening situation requiring a moral decision to save multiple lives at the expense of one.	9.0	8.0	10.0	10.0	1.0	The man is defenseless and highly susceptible to harm.	The action involves deliberate thought and planning.	The action results in the death of the man.	The action saves the lives of five people.	Saving multiple lives justifies the action despite its immorality.	You	You are responsible for making the decision to use explosives.	The very large man	The man is stuck and will be killed by the explosion.	-1.22
575	Kruepke	Three years ago I had a call from a friend of mine who was overseas. His nephew was coming over to the States to go to medical school near me. So when his nephew arrived, I just kind of stopped my life for a few days and did things to make this kid's life work.	orig	Helping a newcomer adjust to a new environment	7.0	8.0	0.0	8.0	4.0	Newcomer in a foreign country, moderately vulnerable	Planned and executed with intention to help	No harm caused, only assistance provided	Significant help in adjusting to a new environment	Highly moral due to significant help and no harm	I	I am a helpful and considerate person	Friend's nephew	He is a young adult in a new country	2.32
576	Mickelberg	Person X left their children alone in the car for two hours while they went to have a drink on a hot day.	orig	Person X is a parent who left their children in the car while they went to have a drink on a hot day.	10.0	7.0	9.0	0.0	-4.0	Children are highly susceptible to harm, especially in a hot car.	Leaving children in a car for two hours shows some degree of thought.	Children in a hot car for two hours can suffer severe harm or death.	No help was provided to the children in this scenario.	High vulnerability, high harm, and no help make this extremely immoral.	Person X	Person X is likely a parent or guardian.	The children	The children are likely young and dependent.	-3.56
577	Mickelberg	Person X did not meet their sales targets for the month at work.	orig	Person X faced a challenging market environment.	6.0	4.0	6.0	0.0	0.0	Person X is an average adult with some vulnerability.	Person X likely tried but faced external challenges.	Not meeting targets can cause significant stress.	No help was provided in this scenario.	The scenario is morally neutral; no intentional harm.	Person X	Person X is an employee responsible for sales.	Person X	Person X is affected by not meeting targets.	0.06
578	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig	A medical emergency in an isolated desert with no immediate rescue.	9.0	9.0	10.0	10.0	0.0	The patient is defenseless and highly susceptible to harm.	The action was executed with extensive planning and deliberate thought.	The action resulted in the death of the patient.	The action saved the lives of five people.	High harm but critical help; morally complex.	The leader of the medical team	The agent is a medical professional with ethical considerations.	The person whose kidney was removed	The patient is a member of the group, not part of the family.	-0.8
579	Kruepke	I was at an office party and the company had decorated a room for a fancy dinner. At the end of the night my friend said that we could take the candles that were on the table. She didn't know that we weren't supposed to take the candles, so we returned them.	orig	Misunderstanding about what items can be taken from a company event.	3.0	4.0	2.0	3.0	0.0	The company is resilient and not easily harmed.	The action was impulsive with minimal premeditation.	Minor harm as the candles were returned.	Returning the candles provided minor assistance.	Minor harm and minor help balance out.	My friend	Assumed she had permission to take the candles.	The company	Assumed the company would be affected by the loss of property.	1.86
580	Effron	Closed the elevator door before anyone else could get on	orig	The elevator was crowded and the agent was in a hurry.	6.0	7.0	3.0	0.0	-1.0	Average adults, not highly vulnerable.	The action was somewhat planned due to the hurry.	Minor inconvenience, no significant harm.	No help was provided.	Minor inconvenience, not highly immoral.	A person in a hurry	The agent was rushing to an important meeting.	People waiting to get on the elevator	They were just regular individuals waiting for the elevator.	-1.3473684
581	Kruepke	There is a stray cat that comes to my door sometimes. I have been feeding the cat and noticed she became very ill. I ordered some antibiotics from the vet and gave them to her.	orig	A person is taking care of a stray cat that has become ill.	9.0	8.0	0.0	9.0	4.0	The cat is defenseless and highly susceptible to harm.	The person acted with deliberate thought and planning.	No harm was caused; the action was beneficial.	The person provided critical assistance to the cat.	The action is highly moral due to critical help provided.	The person feeding the cat.	The person is compassionate and responsible.	The stray cat.	The cat is vulnerable and in need of care.	2.27
582	Mickelberg	Person X took performance-enhancing drugs in order to win a race.	orig	Person X wanted to secure a victory in a competitive race.	5.0	9.0	6.0	0.0	-4.0	Competitors are resilient but can be unfairly disadvantaged.	Taking performance-enhancing drugs involves planning and intent.	Unfair advantage undermines competition integrity.	No help was provided to anyone.	Highly immoral due to cheating and unfairness.	Person X	Person X is an athlete.	Other competitors	They are fellow athletes.	-2.64
583	Lotto	You are the head zoo keeper and you are doing the rounds with another keeper. You realise that one of the cleaners has left the lions’ cage open by mistake. You see that a lion is coming towards the open gate and you do not have time to close it. There are three visitors right in front of the gate.You push the keeper next to you against the gate to stop the lion getting out. You know that the man will be attacked and killed, but the three visitors will be saved.	orig	A lion's cage was left open by mistake, and a lion is approaching the open gate with visitors nearby.	7.0	7.0	10.0	9.0	1.0	The keeper is an adult with some resilience.	The action was taken with some thought to save visitors.	The keeper will likely be killed by the lion.	The action saved three visitors from a life-threatening situation.	Saving three lives at the cost of one.	Head zoo keeper	The head zoo keeper is responsible for the safety of visitors and animals.	The other keeper	The other keeper is a colleague and not as vulnerable as the visitors.	-1.47
584	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig	Person X wanted to win the game at any cost.	6.0	7.0	6.0	0.0	-3.0	Friends are of average resilience, some susceptibility.	Cheating involves some degree of planning.	Cheating causes significant emotional harm.	No help was provided by cheating.	Cheating is generally considered immoral.	Person X	Person X is competitive and willing to cheat.	The group of friends	The friends are typical adults playing a game.	-1.91
585	Kruepke	I remember a couple of times my husband and I have brought backpacks with sandwiches and snacks into the movie theater. We do it out of necessity because we don’t have a lot of money and cannot afford theater food. So as soon as the movie starts we take out our snack.	orig	Sneaking food into a movie theater due to financial constraints.	2.0	8.0	3.0	5.0	1.0	The theater is a business, not highly vulnerable.	The action was planned to save money.	Minor financial impact on the theater.	Helps the couple save money.	Minor harm, moderate help, morally neutral.	The person sneaking in the food.	They are financially constrained.	The movie theater.	It is a business entity.	-0.12
586	Kruepke	I had a cat for two years before someone moved in with me. He didn't like the cat and he wanted me to get rid of it. So I left the cat at a friend's house who didn't even take care of the cat.	orig	Conflict between cohabitants over pet ownership	9.0	6.0	7.0	2.0	-3.0	The cat is defenseless and highly susceptible to harm	The action was taken with some degree of thought	The cat suffered significant neglect	The action provided minimal help to the cat	Neglecting a vulnerable animal is highly immoral	The person who had the cat	They were pressured by the new cohabitant	The cat	The cat was neglected and vulnerable	-1.4
587	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig	A boy making an insensitive comment to a woman about her appearance.	7.0	4.0	5.0	0.0	-3.0	The woman is an adult with average resilience.	The boy likely spoke impulsively without much thought.	The comment is insulting and can cause emotional harm.	No help was provided in this scenario.	The action is hurtful and lacks consideration.	The boy	The boy is likely young and unaware of the impact of his words.	The woman	The woman is likely an adult who may feel hurt by the comment.	-3.3
588	Effron	Always remembers the birthdays of friends and relatives	orig	Celebrating birthdays by sending greetings or gifts	6.0	9.0	0.0	7.0	4.0	Friends and relatives are of average resilience	John plans and remembers birthdays intentionally	No harm is caused by remembering birthdays	Provides substantial emotional support and joy	Highly moral as it brings joy and support	John	John is a thoughtful and considerate person	Friends and relatives	They appreciate being remembered on their special day	1.225
589	Mickelberg	Person X helped a neighbor move a piano into his second floor apartment.	orig	Person X is helping a neighbor move into a new apartment.	6.0	7.0	0.0	7.0	4.0	The neighbor is an average adult needing help.	Person X planned to help the neighbor.	No harm was caused in the process.	Person X provided substantial assistance.	The action is highly moral as it helps someone in need.	Person X	Person X is a helpful and physically capable individual.	The neighbor	The neighbor is someone who needs assistance with heavy lifting.	2.35
590	Clifford	You see a teaching assistant talking back to the teacher in front of the classrom.	orig	The teaching assistant disagrees with the teacher's method or decision.	6.0	7.0	4.0	3.0	-2.0	Teacher has authority but is publicly challenged.	The action seems deliberate but not extensively planned.	Public disagreement can undermine authority but not cause severe harm.	Could help by bringing attention to an important issue.	Moderately immoral due to public disrespect.	Teaching assistant	The teaching assistant is frustrated or passionate about the topic.	Teacher	The teacher is being publicly challenged.	-2.5
591	Lotto	A car accident causes a devastating explosion inside a long tunnel. You and another four survivors are finding your way through the debris to get out of the tunnel. Because of structural damage, a high tension electric cable has snapped and is beginning to swing towards you. The asphalt is soaked with petrol. In the opposite direction you see another survivor coming towards you.You use a rubber-soled shoe to divert the electric cable in the opposite direction. You know that the person coming towards you will be electrocuted, but you and the other four will be unhurt.	orig	A life-threatening emergency in a tunnel with limited options for survival.	7.0	7.0	9.0	9.0	1.0	An average adult with some susceptibility to harm	Action taken with some degree of thought and planning	Causing significant harm, potentially fatal	Providing critical protection to four people	Balancing harm to one with saving four lives	You	Trying to save yourself and four others	The approaching survivor	A person trying to escape the tunnel	-1.26
592	Clifford	You see a coach celebrating with the opposing team's players who just won the game.	orig	The coach is celebrating with the opposing team because it is his former team or he has a personal connection with them.	3.0	8.0	0.0	5.0	2.0	Players are not vulnerable in this context.	The coach's action is intentional and planned.	No harm is caused by celebrating.	The coach's action boosts morale.	The action is morally neutral to positive.	The coach	The coach has a personal connection with the opposing team.	The opposing team's players	The players are celebrating their victory.	-1.8
593	Clifford	You see a runner taking a shortcut on the course during the marathon in order to win.	orig	The runner is trying to win the marathon by cheating.	7.0	9.0	6.0	0.0	-4.0	Other participants are of average resilience.	The action was premeditated to gain an unfair advantage.	It undermines the integrity of the competition.	No help was provided to anyone.	Cheating is highly immoral and unfair.	The runner	The runner is determined to win at any cost.	Other marathon participants	They are competing fairly and expect a fair race.	-3.4
594	Effron	Intentionally swerved his car to hit a squirrel	orig	The driver was frustrated and took out his anger on the squirrel.	10.0	9.0	9.0	0.0	-4.0	Squirrels are defenseless and highly susceptible to harm.	The driver swerved intentionally to hit the squirrel.	The action likely resulted in the death of the squirrel.	No help was provided to the squirrel.	Highly immoral due to intentional harm to a defenseless animal.	The driver	The driver was emotionally distressed.	The squirrel	The squirrel was an innocent animal.	-2.8
595	Clifford	You see a man blocking his wife from leaving home or interacting with others.	orig	Domestic abuse	9.0	9.0	7.0	0.0	-4.0	She is defenseless and highly susceptible to harm	The action is deliberate and planned	Significant psychological and possibly physical harm	No assistance or protection provided	Highly immoral due to abuse and harm	The husband	He is controlling and abusive	The wife	She is a victim of abuse	-3.3
596	Mickelberg	Person X kicked their pet dog hard in the head because it didn't come when called.	orig	Person X was frustrated or angry due to the dog's disobedience.	9.0	7.0	8.0	0.0	-4.0	Dogs are defenseless and highly susceptible to harm.	The action was likely impulsive but with some intent.	Kicking a dog in the head can cause significant harm.	No help was provided in this scenario.	The action is extremely immoral due to high harm and vulnerability.	Person X	Person X is likely an adult.	The pet dog	The dog is likely a typical pet.	-3.31
597	Mickelberg	Person X shook a crying baby so hard while babysitting that it suffered brain damage and nearly died.	orig	Person X was overwhelmed and frustrated while babysitting.	10.0	4.0	9.0	0.0	-4.0	Babies are defenseless and highly susceptible to harm.	The action was likely impulsive due to frustration.	The baby suffered brain damage and nearly died.	No help was provided in this scenario.	Extremely immoral due to high harm and vulnerability.	Person X	Person X is likely an inexperienced or stressed babysitter.	The crying baby	The baby is defenseless and highly vulnerable.	-3.55
598	Clifford	You see a man quickly canceling a blind date as soon as he sees the woman.	orig	The man found the woman unattractive or not to his liking.	7.0	4.0	5.0	0.0	-3.0	She is an average adult, susceptible to emotional harm.	The man acted impulsively upon seeing her.	Emotional harm from rejection, but not physical.	No help was provided in this scenario.	Emotionally hurtful and superficial action.	The man	He is superficial or judgmental.	The woman	She is likely to feel rejected or hurt.	-3.0
599	Clifford	You see a star player ignoring her coach's order to come to the bench during a game.	orig	The star player believes she is crucial to the team's success at that moment.	4.0	7.0	4.0	5.0	0.0	The coach is a professional with some resilience.	The player likely thought about her decision but acted quickly.	The action undermines the coach's authority but causes no physical harm.	The player believes she is helping the team win.	The action is somewhat disrespectful but intended to benefit the team.	Star player	She is confident in her abilities and judgment.	Coach	The coach is responsible for team strategy and discipline.	-2.1
600	Kruepke	A few years ago I decided to move in with the man who became my first husband. When I told my mom she cried. I wanted to be honest, but she was upset that we were moving in together.	orig	A young adult moving in with their partner for the first time.	7.0	8.0	4.0	6.0	1.0	The mother is emotionally vulnerable but not defenseless.	The decision to move in was planned and deliberate.	The action caused emotional distress but no physical harm.	The action promotes independence and personal growth.	Balancing emotional harm to the mother with personal growth.	The person moving in with their partner.	The agent is a young adult seeking independence.	The mother of the person moving in.	The patient is a concerned and emotional parent.	1.05
601	Kruepke	I used to rollerblade to work everyday. On my way to work I used to pass by this homeless woman named Lulu. Sometimes on my way home from work, I would sit and talk with her to keep her company.	orig	Daily commute to work	9.0	7.0	0.0	6.0	3.0	Lulu is homeless and likely defenseless	The action of sitting and talking is deliberate	No harm was caused by the action	Provided companionship and emotional support	The action is morally positive	The person rollerblading to work	The agent is likely a compassionate individual	Lulu, the homeless woman	The patient is a vulnerable individual	2.44
602	Effron	Turned the lights off in a parked car	orig	Preparing to leave the car after parking at night	1.0	8.0	0.0	5.0	3.0	The car cannot be harmed or victimized	The action is deliberate and planned	No harm is caused to anyone or anything	Helps conserve battery and ensures safety	The action is responsible and beneficial	Driver	The driver is a responsible adult	Car	The car is an inanimate object	0.4
603	Kruepke	I applied for a position at this company. As it turned out the pay was not very good at all for the amount of work that I was doing. So I lied and told the manger that I had another job offer and I would take it unless I got a raise.	orig	Negotiating a raise due to perceived unfair compensation.	6.0	8.0	4.0	6.0	0.0	The manager has some power but can be pressured.	The action was planned to get a raise.	Potential minor harm to manager's trust.	Could help the agent get fair pay.	Morally ambiguous due to lying but seeking fairness.	The person applying for the job.	The agent is dissatisfied with their pay.	The manager of the company.	The patient has the authority to grant raises.	-1.31
604	Lotto	You are travelling in Yemen. You and another six tourists are taken hostage by a group of terrorists. The terrorists think that one of you is a spy, even though this is not true. You are held hostage for days. One of the terrorists comes to you and reveals that they intend to kill you all at sunset.While he is resting, you kill one of the tourists in the group so that you can tell the terrorists that you identified and eliminated the spy. The person will die, but you and the other five will be freed.	orig	Hostage situation with a threat of execution.	9.0	8.0	10.0	9.0	-2.0	The tourist is defenseless and highly susceptible to harm.	The action was premeditated to save others.	The action resulted in the death of an innocent person.	The action potentially saved five other lives.	High harm and high help, but morally complex.	You (the traveler)	Acting out of desperation to save lives.	One of the tourists	An innocent person wrongly accused.	-1.36
605	Kruepke	About two months ago, I was in the grocery store at the cash register. This elderly lady left her pocketbook on the counter. So I picked up her pocketbook and called her back to come and get it.	orig	An elderly lady left her pocketbook on the counter at a grocery store.	9.0	8.0	0.0	9.0	4.0	Elderly lady is highly susceptible to harm.	The action was deliberate and thoughtful.	No harm was caused.	Critical assistance was provided by returning the pocketbook.	Highly moral due to significant help and no harm.	The person who picked up the pocketbook.	The agent is a considerate and honest individual.	The elderly lady.	The patient is forgetful and vulnerable due to age.	3.0
606	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig	A heated argument between two women escalates in a parking lot.	7.0	5.0	6.0	0.0	-3.0	An adult woman, average resilience.	Action taken impulsively during argument.	Physical assault causing significant harm.	No help provided in this scenario.	Physical violence is generally immoral.	The woman who initiated the slap.	She is likely very angry or frustrated.	The woman who was slapped.	She is likely the opponent in the argument.	-2.8
607	Effron	Refused to help a classmate with a homework assignment	orig	The agent was busy with their own work and couldn't spare time.	7.0	7.0	4.0	0.0	-1.0	The classmate is of average resilience.	The student thought about it but had no time.	The classmate faced difficulty but no severe harm.	No help was provided.	The action is somewhat inconsiderate but not severely immoral.	A student	The student is conscientious and responsible.	A classmate	The classmate is struggling with the assignment.	-0.425
608	Kruepke	One time my brother got caught stealing something when I was with him.  My parents asked me what happened, so I had to rat on him and tell them the truth. He got in a lot of trouble.	orig	Sibling caught stealing	6.0	6.0	6.0	9.0	3.0	Parents are of average resilience	Brother acted with some thought	Caused significant emotional harm	Provided critical truth to parents	Telling the truth is morally right	Brother	He acted impulsively	Parents	They were disappointed	0.87
609	Clifford	You see a girl repeatedly interrupting her teacher as he explains a new concept.	orig	The girl is struggling to understand the concept and is seeking clarification.	6.0	7.0	4.0	5.0	0.0	Teacher has average resilience.	Girl is intentionally interrupting for clarification.	Interruptions cause minor disruption.	Clarifications help in understanding.	Minor harm but also some help.	The girl	She is a student trying to learn.	The teacher	He is an educator explaining a concept.	-2.0
610	Mickelberg	Person X ordered a take-away coffee but spilled it when they tried to take a sip.	orig	Person X was distracted while trying to take a sip of their coffee.	6.0	1.0	3.0	0.0	0.0	Typical adult with average resilience.	Action was accidental, no intent.	Minor harm, spilled coffee.	No help provided.	Accidental action, minor harm.	Person X	Person X is an adult.	Person X	Person X is an adult.	0.08
611	Effron	Helped an elderly woman put in storm windows	orig	Preparing for an upcoming storm	9.0	8.0	0.0	9.0	4.0	Elderly woman, likely frail and susceptible to harm	Action likely planned to ensure safety before storm	No harm caused, only assistance provided	Critical assistance in a potentially life-threatening situation	Highly moral action, providing critical help to a vulnerable person	A neighbor or family member	The agent is likely a younger, able-bodied person	The elderly woman	The patient is likely frail and unable to do it herself	3.1304348
612	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig	Returning a lost wallet to its owner	7.0	8.0	0.0	8.0	4.0	The woman is of average resilience	The action was deliberate and planned	No harm was caused	Substantial assistance was provided	Highly moral due to significant help	The person who found the wallet	The person is honest and responsible	The woman who lost the wallet	The woman is an average adult	2.9
613	Kruepke	My friend's family had a clubhouse in the back of their yard infested with rats. They asked my friend and I if we would kill the rats with shovels. So we went and killed all the baby rats with shovels.	orig	Pest control in a residential area	10.0	9.0	10.0	7.0	-1.0	Baby rats are defenseless and highly susceptible to harm	The action was planned and deliberate	The action resulted in the death of the baby rats	Helped the family by removing a health hazard	Necessary for health but involved killing defenseless animals	My friend and I	We were asked by the family to handle the infestation	Baby rats	They were considered pests and a health hazard	-1.38
614	Effron	Volunteered several hours a week at a runaway shelter	orig	Helping vulnerable youth in need of shelter and support.	9.0	9.0	0.0	9.0	4.0	Runaway youth are highly susceptible to harm.	Volunteering requires deliberate planning and commitment.	No harm is caused by volunteering.	Providing critical support and protection to vulnerable youth.	Highly moral due to significant positive impact.	A volunteer	The volunteer is compassionate and community-minded.	Runaway youth	The youth are in a vulnerable and precarious situation.	3.04444448
615	Clifford	You see a man searching through the trash to find women's discarded underwear.	orig	The man is a fetishist looking for discarded women's underwear.	6.0	8.0	5.0	0.0	-3.0	Women are unaware, making them moderately vulnerable.	The man is acting with deliberate intent.	The action causes psychological discomfort if discovered.	No help is provided by this action.	The action is invasive and disrespectful.	A man	He has a fetish for women's underwear.	Women who discarded their underwear	They are unaware of the man's actions.	-3.0
616	Effron	Kicked his dog for eating cheese on the edge of the table	orig	The dog ate cheese that was left unattended on the edge of the table.	9.0	4.0	7.0	0.0	-3.0	Dogs are defenseless and highly susceptible to harm.	The action was impulsive, driven by frustration.	Kicking can cause significant physical and emotional harm.	No help was provided to the dog.	High harm, high vulnerability, impulsive action.	The owner of the dog	The owner is frustrated and possibly stressed.	The dog	The dog is a pet and dependent on the owner.	-2.8
617	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig	A young girl ran away from home due to family issues.	9.0	8.0	0.0	9.0	4.0	Teenager in distress, highly susceptible to harm.	The action was taken with deliberate thought and planning.	No harm was caused; the action was beneficial.	Critical assistance provided by convincing her to return home.	Highly moral due to significant help and no harm.	The person in their twenties	The agent is a responsible and caring individual.	The 16-year-old girl	The patient is a vulnerable teenager in distress.	2.45
618	Cook	Someone makes an obscene gesture in a cemetery for military veterans	orig	A person expressing anger or protest.	8.0	7.0	5.0	0.0	-3.0	Emotionally vulnerable due to the setting.	Likely intentional as a form of protest.	Causes emotional distress but no physical harm.	No help provided in this scenario.	Disrespectful and hurtful, especially in this context.	A disgruntled individual.	The agent is likely upset or protesting.	Visitors or families of veterans.	They are emotionally affected by the gesture.	-2.42
619	Lotto	Because of the economic crisis of the last year, the company you work for has closed and you have lost your job. Recently you have been looking for a new job, but without success. You realise that you need some experience in computer technology and are convinced that you will be employed much more easily if this experience is on your CV.You insert false information in your CV about your ability in information technology. You know that in this way you will be considered above the other more qualified candidates and get the job.	orig	Economic crisis leading to job loss and difficulty finding new employment.	7.0	9.0	7.0	4.0	-3.0	Employer and candidates are moderately vulnerable.	The action was premeditated to secure a job.	Significant harm to employer and honest candidates.	Minor help to the person who lied.	Harm outweighs the minor help provided.	The person who lost their job.	Desperate for employment due to economic hardship.	The potential employer and other job candidates.	Employer seeks qualified candidates; other candidates are honest.	-0.6
620	Effron	Yelled at the delivery man because he was late	orig	The delivery was late, causing frustration.	6.0	4.0	4.0	0.0	-2.0	Delivery man is an average adult, somewhat vulnerable.	Yelling was likely impulsive due to frustration.	Yelling causes emotional harm but no physical damage.	No help was provided in this scenario.	Yelling is somewhat harmful and not justified.	The person who ordered the delivery	The agent was frustrated due to the delay.	The delivery man	The patient was doing his job and faced the brunt of frustration.	-1.6
621	Mickelberg	Person X hailed a bus and asked the bus driver which stop was the closest stop to get to the city.	orig	Person X is a traveler unfamiliar with the city.	6.0	8.0	0.0	6.0	3.0	Bus driver is an adult with average resilience.	Person X intentionally asked for directions.	No harm was caused by asking a question.	Bus driver provided helpful information.	The action is morally neutral to positive.	Person X	Person X is a traveler or tourist.	Bus driver	Bus driver is a city employee.	0.23
622	Effron	Gave his balloon to a child who had let hers go	orig	A child lost her balloon at a park.	9.0	8.0	0.0	7.0	4.0	Children are highly vulnerable and easily upset.	The action was deliberate and thoughtful.	No harm was caused by the action.	The action provided significant emotional comfort to the child.	The action is highly moral as it helps a vulnerable child.	An adult	The adult is likely a parent or guardian.	The child who lost her balloon	The child is likely young and upset about losing the balloon.	2.91612912
623	Mickelberg	Person X declined a high-paying job with a weapons manufacturing company because they didn't believe in what the company stood for.	orig	Person X has strong ethical beliefs against weapons manufacturing.	9.0	9.0	0.0	7.0	4.0	Potential victims of weapons are highly vulnerable.	Person X made a deliberate and thoughtful decision.	No direct harm was caused by declining the job.	Declining the job helps prevent potential harm from weapons.	Ethical decision to prevent harm is highly moral.	Person X	Person X is ethically conscious and values moral principles.	Society and potential victims of weapons.	Society benefits from reduced weapon proliferation.	2.27
624	Clifford	You see a mayor saying that the neighboring town is a much better town.	orig	The mayor is trying to motivate their own town to improve by comparing it to a better neighboring town.	6.0	7.0	4.0	5.0	1.0	The town has average resilience to criticism.	The mayor likely planned the statement.	The statement may hurt town pride.	The statement aims to motivate improvement.	The action is slightly more helpful than harmful.	The mayor	The mayor is a leader seeking improvement.	The mayor's own town	The town is being compared unfavorably.	-1.6
625	Effron	Found an expensive briefcase and tried to locate its owner	orig	Found a briefcase in a public place and tried to locate its owner.	7.0	7.0	0.0	8.0	4.0	Owner is an average adult with some vulnerability.	Action was taken with some thought and planning.	No harm was caused in this scenario.	Substantial assistance by trying to return the briefcase.	Highly moral action with significant help and no harm.	John Doe	A responsible and honest individual	The owner of the briefcase	A person who lost their valuable briefcase	3.07096768
626	Kruepke	A couple of years ago, I was out on the streets using drugs. I had a very young attractive girlfriend. I used to let her do whatever she wanted to do, like prostitution and stuff like that.	orig	Substance abuse and exploitation	9.0	7.0	8.0	1.0	-4.0	Young and involved in prostitution, highly susceptible to harm.	Allowing harmful activities with some awareness.	Significant emotional and physical harm likely caused.	No substantial help or protection provided.	High harm, high vulnerability, low help.	The narrator	The narrator was likely addicted to drugs and in a state of dependency.	The young girlfriend	The girlfriend was likely vulnerable and exploited.	-2.87
627	Clifford	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	orig	The US swimmer is cheering for good sportsmanship and recognizing the skill of the Chinese swimmer.	4.0	7.0	0.0	5.0	3.0	The US teammate is resilient and strong.	The cheering is intentional and thought-out.	No harm is caused by cheering.	Promotes sportsmanship and respect.	Promotes positive values in sports.	US swimmer	The US swimmer values sportsmanship and excellence.	US teammate	The US teammate is a professional athlete.	-1.8
