id	dataset	scenario	circumstance_type	circumstance	moral_score	moral_expl	all_moral_scores	human_score
551	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig	Preventing a deadly virus outbreak	2.0	Sacrificing few to save many lives	[2.0]	-0.46
552	Clifford	You see a girl saying that another girl is too ugly to be a varsity cheerleader.	orig	Jealousy or competition for a spot on the team	-4.0	Undermines self-esteem and promotes negativity	[-4.0]	-2.8
553	Kruepke	About ten years ago, I had a friend who was a musician. She was struggling and wasn't making any money. We had a nice time together and I enjoyed her company. At that time, I was making money, so I decided to give her some money.	orig	Helping a friend in financial need	4.0	Providing support to someone struggling	[4.0]	2.04
554	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig	Helping a partner during a mental health crisis	3.0	Providing support to someone in need	[3.0]	1.39
555	Effron	Told a colleague in public that she should lose weight	orig	Attempting to give unsolicited health advice	-4.0	Publicly shaming can harm self-esteem and is disrespectful	[-4.0]	-1.83783776
556	Effron	Gave money to charity	orig	Donated to a reputable charity to help those in need	4.0	Helping others through a trustworthy organization	[4.0]	2.6971428
557	Clifford	You see a manager coercing her employees into eating at her brother's diner.	orig	Manager receives kickbacks from brother for employee patronage	-4.0	Abusing power for personal gain is unethical	[-4.0]	-2.2
558	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig	Person X is learning French for personal growth.	4.0	Learning a new language for self-improvement is positive.	[4.0]	0.57
559	Cook	Someone states that biological diferences between men and women make men better suited to do certain types of work and women better suited to do other types of work	orig	Traditional gender roles in a conservative society	-3.0	Reinforces stereotypes and limits individual potential	[-3.0]	-1.71
560	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig	Act of impulsive teenage rebellion	-3.0	Commonly driven by peer pressure or curiosity	[-3.0]	-2.24
561	Kruepke	My father is manic-depressive. He was very difficult to deal with and often made life really hard and everyday situations unpleasant. I talked about him in a really negative way because it was so hard for me to deal with.	orig	Expressing frustration due to emotional and mental strain	2.0	Coping with a challenging situation can lead to negative expressions	[2.0]	-1.25
562	Kruepke	I was in a parking lot and found a wallet with some money and an ID. I was near a market so I went down to the market to see if I recognized the person on the ID. I found the woman and gave her back her wallet.	orig	Returning lost wallet to rightful owner	4.0	Act of honesty and kindness	[4.0]	3.12
563	Kruepke	At a restaurant, when the waitress returned with my change, I was positive she was $10 short. She disagreed but gave me the $10. I told her that if the register was $10 short tonight I'd give it back to her. When I came back the next day, she said I was wrong so gave her the $10.	orig	Honest mistake in calculating change	3.0	Both parties acted in good faith and resolved the issue	[3.0]	1.36
564	Lotto	You are having dinner with some friends in a restaurant in the centre of town. Suddenly, a criminal armed with a machine gun enters. He threatens to shoot at a table where a family of six is seated if his request for an outrageous amount of money is not met. You understand that the gunman has mental problems and any attempts to mediate would be in vain.You push a man who is near your table on to the gunman so that he will feel threatened and shoot him. You know that this man will die, but the six people will have time to escape.	orig	Saving multiple lives by sacrificing one	1.0	Utilitarian approach prioritizing the greater good	[1.0]	-1.25
565	Mickelberg	Person X played chess with their friend, winning the game.	orig	Friendly game between two consenting adults	4.0	Both parties agreed to play and enjoyed the game	[4.0]	0.3
566	Mickelberg	Person X always wins at Trivial Pursuit.	orig	Person X is highly knowledgeable and skilled at the game.	4.0	Winning due to skill and knowledge is fair and commendable.	[4.0]	0.16
567	Effron	Threw an acquaintance out of his home for disagreeing with him	orig	Disagreement over political views	-3.0	Intolerance of differing opinions is generally immoral	[-3.0]	-1.5428572
568	Cook	Someone makes a post on Facebook about how worthless teachers are	orig	Frustration over child's poor academic performance	-3.0	Blaming teachers for personal dissatisfaction is unfair and harmful.	[-3.0]	-1.85
569	Lotto	You are a fireman who is trying to save some people trapped in a fire which has broken out on the 20th floor of a skyscraper, which is luckily deserted. Six people are trapped in a room on the 21st floor and are already beginning to suffocate from the smoke, while one person is coming down alone from the 19th floor on foot.Activate the automatic closure of the fire doors. You know that this will mean that the person coming down will be unable to escape from the building. He will die, but it will give you time to save the other six.	orig	Choosing to save more lives at the cost of one	2.0	Utilitarian approach prioritizes the greater good	[2.0]	-0.6
570	Effron	Worked in a state park for a summer	orig	Seasonal employment as a park ranger or maintenance worker	4.0	Contributing to conservation and public enjoyment of nature	[4.0]	1.24137936
571	Mickelberg	Person X broke a friend's expensive vase and refused to pay to replace it.	orig	Accidentally broke the vase during a visit	-3.0	Accidents happen, but refusing to pay is irresponsible	[-3.0]	-2.34
572	Effron	Volunteered to help renovate a church	orig	Helping a community in need	4.0	Assisting in a positive community project	[4.0]	2.62857152
573	Effron	Laughed at a little-league player who ran slowly	orig	Teammates teasing in a friendly manner	1.0	Light-hearted teasing among friends	[1.0]	-2.16
574	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig	Saving five lives at the cost of one	3.0	Utilitarian approach prioritizes the greater good	[3.0]	-1.22
575	Kruepke	Three years ago I had a call from a friend of mine who was overseas. His nephew was coming over to the States to go to medical school near me. So when his nephew arrived, I just kind of stopped my life for a few days and did things to make this kid's life work.	orig	Helping a friend's relative settle in a new country	4.0	Assisting someone in need is generally seen as a kind and moral act.	[4.0]	2.32
576	Mickelberg	Person X left their children alone in the car for two hours while they went to have a drink on a hot day.	orig	Person X had no other childcare options available	-4.0	Leaving children in a hot car is dangerous and irresponsible	[-4.0]	-3.56
577	Mickelberg	Person X did not meet their sales targets for the month at work.	orig	Economic downturn affecting customer spending	3.0	External factors beyond control	[3.0]	0.06
578	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig	No other means to save the family	-3.0	Sacrificing one to save five lives	[-3.0]	-0.8
579	Kruepke	I was at an office party and the company had decorated a room for a fancy dinner. At the end of the night my friend said that we could take the candles that were on the table. She didn't know that we weren't supposed to take the candles, so we returned them.	orig	Misunderstanding about taking decorations	3.0	Candles were returned upon realizing the mistake	[3.0]	1.86
580	Effron	Closed the elevator door before anyone else could get on	orig	Running late for an important meeting	1.0	Prioritizing punctuality over minor inconvenience to others	[1.0]	-1.3473684
581	Kruepke	There is a stray cat that comes to my door sometimes. I have been feeding the cat and noticed she became very ill. I ordered some antibiotics from the vet and gave them to her.	orig	Caring for a sick stray cat	4.0	Providing medical help to an ill animal	[4.0]	2.27
582	Mickelberg	Person X took performance-enhancing drugs in order to win a race.	orig	Person X wanted to gain an unfair advantage over competitors.	-4.0	Using drugs undermines fair competition and integrity.	[-4.0]	-2.64
583	Lotto	You are the head zoo keeper and you are doing the rounds with another keeper. You realise that one of the cleaners has left the lions’ cage open by mistake. You see that a lion is coming towards the open gate and you do not have time to close it. There are three visitors right in front of the gate.You push the keeper next to you against the gate to stop the lion getting out. You know that the man will be attacked and killed, but the three visitors will be saved.	orig	Saving multiple lives at the cost of one	2.0	Utilitarian approach prioritizes greater good	[2.0]	-1.47
584	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig	Person X wanted to win money from friends	-4.0	Cheating for financial gain is highly unethical	[-4.0]	-1.91
585	Kruepke	I remember a couple of times my husband and I have brought backpacks with sandwiches and snacks into the movie theater. We do it out of necessity because we don’t have a lot of money and cannot afford theater food. So as soon as the movie starts we take out our snack.	orig	Financial hardship	2.0	Necessity due to limited funds	[2.0]	-0.12
586	Kruepke	I had a cat for two years before someone moved in with me. He didn't like the cat and he wanted me to get rid of it. So I left the cat at a friend's house who didn't even take care of the cat.	orig	Prioritizing partner's preference over pet's well-being	-3.0	Neglecting the cat's care for partner's comfort	[-3.0]	-1.4
587	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig	The boy is too young to understand social norms.	1.0	Young children often speak without understanding consequences.	[1.0]	-3.3
588	Effron	Always remembers the birthdays of friends and relatives	orig	Using a calendar or reminder app	4.0	Shows care and effort in relationships	[4.0]	1.225
589	Mickelberg	Person X helped a neighbor move a piano into his second floor apartment.	orig	Neighbor asked for help and X agreed voluntarily.	4.0	Helping others in need is generally seen as a good deed.	[4.0]	2.35
590	Clifford	You see a teaching assistant talking back to the teacher in front of the classrom.	orig	Teaching assistant correcting a factual error made by the teacher	3.0	Ensures accurate information is taught to students	[3.0]	-2.5
591	Lotto	A car accident causes a devastating explosion inside a long tunnel. You and another four survivors are finding your way through the debris to get out of the tunnel. Because of structural damage, a high tension electric cable has snapped and is beginning to swing towards you. The asphalt is soaked with petrol. In the opposite direction you see another survivor coming towards you.You use a rubber-soled shoe to divert the electric cable in the opposite direction. You know that the person coming towards you will be electrocuted, but you and the other four will be unhurt.	orig	Life-threatening emergency with no other options	2.0	Saving more lives at the expense of one	[2.0]	-1.26
592	Clifford	You see a coach celebrating with the opposing team's players who just won the game.	orig	Coach's former team won the game	3.0	Celebrating with former players shows sportsmanship and respect	[3.0]	-1.8
593	Clifford	You see a runner taking a shortcut on the course during the marathon in order to win.	orig	Runner wants to win at any cost	-4.0	Cheating undermines fairness and integrity of the competition	[-4.0]	-3.4
594	Effron	Intentionally swerved his car to hit a squirrel	orig	Driver wanted to harm the squirrel for amusement.	-4.0	Causing harm to an animal for fun is cruel.	[-4.0]	-2.8
595	Clifford	You see a man blocking his wife from leaving home or interacting with others.	orig	Domestic abuse and control	-4.0	Restricting freedom and autonomy	[-4.0]	-3.3
596	Mickelberg	Person X kicked their pet dog hard in the head because it didn't come when called.	orig	Person X was frustrated and lost control	-4.0	Frustration doesn't justify harming an animal	[-4.0]	-3.31
597	Mickelberg	Person X shook a crying baby so hard while babysitting that it suffered brain damage and nearly died.	orig	Person X was frustrated and lost control	-4.0	Harming a baby out of frustration is highly immoral	[-4.0]	-3.55
598	Clifford	You see a man quickly canceling a blind date as soon as he sees the woman.	orig	The man finds the woman physically unattractive.	-3.0	Judging solely on appearance is shallow and hurtful.	[-3.0]	-3.0
599	Clifford	You see a star player ignoring her coach's order to come to the bench during a game.	orig	Player believes staying benefits the team	2.0	Player prioritizes team's success over coach's order	[2.0]	-2.1
600	Kruepke	A few years ago I decided to move in with the man who became my first husband. When I told my mom she cried. I wanted to be honest, but she was upset that we were moving in together.	orig	Cultural or religious beliefs against cohabitation before marriage	1.0	Mother's values conflict with daughter's decision to cohabit	[1.0]	1.05
601	Kruepke	I used to rollerblade to work everyday. On my way to work I used to pass by this homeless woman named Lulu. Sometimes on my way home from work, I would sit and talk with her to keep her company.	orig	Showing kindness to a homeless person	4.0	Providing companionship and emotional support	[4.0]	2.44
602	Effron	Turned the lights off in a parked car	orig	To conserve the car battery while parked overnight	4.0	Prevents battery drain and ensures the car starts later	[4.0]	0.4
603	Kruepke	I applied for a position at this company. As it turned out the pay was not very good at all for the amount of work that I was doing. So I lied and told the manger that I had another job offer and I would take it unless I got a raise.	orig	Underpaid and overworked with no other job offers	0.0	Lying to negotiate better pay	[0.0]	-1.31
604	Lotto	You are travelling in Yemen. You and another six tourists are taken hostage by a group of terrorists. The terrorists think that one of you is a spy, even though this is not true. You are held hostage for days. One of the terrorists comes to you and reveals that they intend to kill you all at sunset.While he is resting, you kill one of the tourists in the group so that you can tell the terrorists that you identified and eliminated the spy. The person will die, but you and the other five will be freed.	orig	Imminent death of all hostages	-2.0	Sacrificing one to save many	[-2.0]	-1.36
605	Kruepke	About two months ago, I was in the grocery store at the cash register. This elderly lady left her pocketbook on the counter. So I picked up her pocketbook and called her back to come and get it.	orig	Returning lost item to rightful owner	4.0	Helping someone recover their lost belongings	[4.0]	3.0
606	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig	Personal argument escalated to physical violence	-3.0	Physical violence is generally unacceptable in resolving disputes	[-3.0]	-2.8
607	Effron	Refused to help a classmate with a homework assignment	orig	Classmate consistently relies on others without effort	3.0	Encourages independence and personal responsibility	[3.0]	-0.425
608	Kruepke	One time my brother got caught stealing something when I was with him.  My parents asked me what happened, so I had to rat on him and tell them the truth. He got in a lot of trouble.	orig	Parents asked directly about the incident	3.0	Honesty is important when directly questioned by authority figures	[3.0]	0.87
609	Clifford	You see a girl repeatedly interrupting her teacher as he explains a new concept.	orig	The girl is confused and seeking clarification.	2.0	She needs to understand the concept better.	[2.0]	-2.0
610	Mickelberg	Person X ordered a take-away coffee but spilled it when they tried to take a sip.	orig	Person X was distracted while walking.	0.0	Accidents happen; no moral implications.	[0.0]	0.08
611	Effron	Helped an elderly woman put in storm windows	orig	An elderly neighbor needed assistance before a storm.	4.0	Helping someone in need is generally considered a good deed.	[4.0]	3.1304348
612	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig	Returning lost wallet with all contents intact	4.0	Act of honesty and helping someone recover their lost property	[4.0]	2.9
613	Kruepke	My friend's family had a clubhouse in the back of their yard infested with rats. They asked my friend and I if we would kill the rats with shovels. So we went and killed all the baby rats with shovels.	orig	Pest control to protect health and property	2.0	Rats can spread disease and damage property	[2.0]	-1.38
614	Effron	Volunteered several hours a week at a runaway shelter	orig	Helping vulnerable youth in need of support and safety	4.0	Providing essential aid and guidance to at-risk individuals	[4.0]	3.04444448
615	Clifford	You see a man searching through the trash to find women's discarded underwear.	orig	Man has a fetish for women's underwear	-4.0	Invasion of privacy and potential for harm	[-4.0]	-3.0
616	Effron	Kicked his dog for eating cheese on the edge of the table	orig	Owner frustrated after long, stressful day	-4.0	Stress doesn't justify animal abuse	[-4.0]	-2.8
617	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig	Girl ran away due to family conflict	3.0	Reuniting her with family can resolve issues and provide support	[3.0]	2.45
618	Cook	Someone makes an obscene gesture in a cemetery for military veterans	orig	Protesting a perceived injustice by the military	-3.0	Expressing dissent in a sensitive location	[-3.0]	-2.42
619	Lotto	Because of the economic crisis of the last year, the company you work for has closed and you have lost your job. Recently you have been looking for a new job, but without success. You realise that you need some experience in computer technology and are convinced that you will be employed much more easily if this experience is on your CV.You insert false information in your CV about your ability in information technology. You know that in this way you will be considered above the other more qualified candidates and get the job.	orig	Desperate need for income to support family	-3.0	Lying undermines trust and fairness in hiring	[-3.0]	-0.6
620	Effron	Yelled at the delivery man because he was late	orig	Important event delayed due to late delivery	-2.0	Frustration from delay, but yelling is excessive	[-2.0]	-1.6
621	Mickelberg	Person X hailed a bus and asked the bus driver which stop was the closest stop to get to the city.	orig	Person X is a new visitor to the city.	4.0	Asking for directions is a normal and harmless action.	[4.0]	0.23
622	Effron	Gave his balloon to a child who had let hers go	orig	A child is upset after losing their balloon.	4.0	Giving a balloon to comfort the child.	[4.0]	2.91612912
623	Mickelberg	Person X declined a high-paying job with a weapons manufacturing company because they didn't believe in what the company stood for.	orig	Person X values ethical principles over financial gain	4.0	Prioritizing ethics over profit is generally seen as commendable	[4.0]	2.27
624	Clifford	You see a mayor saying that the neighboring town is a much better town.	orig	Mayor promoting regional cooperation and learning	3.0	Encourages positive relations and improvement	[3.0]	-1.6
625	Effron	Found an expensive briefcase and tried to locate its owner	orig	Found briefcase in a public place	4.0	Attempting to return lost property to rightful owner	[4.0]	3.07096768
626	Kruepke	A couple of years ago, I was out on the streets using drugs. I had a very young attractive girlfriend. I used to let her do whatever she wanted to do, like prostitution and stuff like that.	orig	Drug addiction and financial desperation	-4.0	Exploitation and harm to vulnerable individuals	[-4.0]	-2.87
627	Clifford	You see a US swimmer cheering as a Chinese foe beats his teammate to win the gold.	orig	US swimmer is friends with the Chinese swimmer	3.0	Friendship transcends national competition	[3.0]	-1.8
628	Kruepke	I was in high school and about to take a physiology exam. I didn't study for the test so I grabbed the exam of a guy who sat in front of me. I passed it around to my friends nearby and then gave it back.	orig	High pressure to perform well academically	-4.0	Cheating undermines fairness and integrity in education.	[-4.0]	-2.5
629	Mickelberg	Person X failed a student because they were African American.	orig	Racial discrimination by the teacher	-4.0	Unfair treatment based on race is unethical	[-4.0]	-3.5
630	Clifford	You see a teenage male in a dorm bathroom secretly using a stranger's toothbrush.	orig	Teen forgot his own toothbrush and needs to brush teeth before an important event.	-3.0	Using a stranger's toothbrush without permission is unhygienic and disrespectful.	[-3.0]	-2.6
631	Effron	Fixed a friend's broken laptop	orig	Friend asked for help with their laptop	4.0	Helping a friend in need is generally seen as a good deed	[4.0]	2.4
632	Lotto	You are on a trip to Nepal with some other tourists. Your aeroplane has crashed in the Himalayas and only five of you have survived. You have no food and the temperature is below zero. The only possibility of surviving is to go on foot to a small village which is on the other side of the mountain. One of the survivors is injured and is slowing you down.You shoot the injured person so that you can make faster progress. This person will die, but you and the rest of the group will be able to reach the village and will all survive.	orig	Survival necessity with no other options	-3.0	Killing to save the majority	[-3.0]	-1.46
633	Mickelberg	Person X learned a secret prize-winning pie recipe from their grandmother before she died.	orig	Person X uses the recipe to win a local pie contest.	4.0	Using a family recipe to honor grandmother's legacy.	[4.0]	0.48
634	Kruepke	I keep promising to take my kids to Disney World. They keep asking me when we are going to go. We still haven't gone and I still keep telling them we will go.	orig	Financial constraints prevent the trip	1.0	Promises made with good intentions but unmet due to lack of funds	[1.0]	-0.82
635	Mickelberg	Person X was singing loudly to their favorite song in the car.	orig	Person X is driving alone on a quiet road.	4.0	No one else is disturbed or affected.	[4.0]	0.49
636	Mickelberg	Person X won a weightlifting contest at their gym, after placing second for the last three years.	orig	Person X trained hard and improved their skills over the years.	4.0	Dedication and hard work are generally seen as positive traits.	[4.0]	0.41
637	Effron	Talked to a lonely child at the company picnic for an hour	orig	Child was feeling isolated and needed company	4.0	Providing companionship to a lonely child is kind and supportive	[4.0]	1.6571428
638	Effron	Provoked a stranger into a fight	orig	Defending oneself from imminent physical harm	2.0	Self-defense is generally considered morally acceptable	[2.0]	-2.816
639	Effron	Made a prank phone call	orig	Calling a friend with a harmless joke	2.0	No harm intended or caused	[2.0]	-1.09714288
640	Clifford	You see a father requiring his son to take up the family restaurant business.	orig	Father believes son will secure stable future	2.0	Father wants to ensure son's financial stability	[2.0]	-1.5
641	Mickelberg	Person X called the bank to tell them about money deposited into PersonX's bank account by accident.	orig	Bank error deposited money into Person X's account	4.0	Person X is reporting the error to correct it	[4.0]	2.59
642	Lotto	You work as the night caretaker in a small provincial hospital. During one of your rounds you realise that, because of a laboratory accident, some highly toxic fumes are spreading through the ventilation system towards a room in which there are five patients. In another room in the same ward there is just one patient.You activate a switch which allows the toxic fumes to be diverted away from the room. You know that the fumes will be directed to the single room where the patient will die, but the other five will be saved.	orig	Unavoidable accident with no other options	2.0	Saving more lives outweighs the loss of one	[2.0]	-1.01
643	Clifford	You see a girl and her sister making out with each other just for practice.	orig	Lack of understanding of boundaries and consent	-4.0	Inappropriate and potentially harmful behavior	[-4.0]	-2.8
644	Effron	Refused to give his seat on the bus to an elderly woman	orig	The bus is crowded and he is physically disabled.	2.0	He may need the seat more than the elderly woman.	[2.0]	-2.37647056
645	Effron	Went to the grocery store for his sick wife	orig	Buying medicine and food for his sick wife	4.0	Helping a sick spouse is a caring and responsible act	[4.0]	2.675
646	Clifford	You see a man in a bar using his phone to watch people having sex with animals.	orig	The man is watching illegal bestiality content.	-4.0	Bestiality is unethical and illegal.	[-4.0]	-3.3
647	Cook	Someone makes a joke about how members of a specifc religious group are dumb	orig	Casual conversation among friends	-4.0	Promotes harmful stereotypes and disrespect	[-4.0]	-2.09
648	Mickelberg	Person X yelled at an elderly person for walking too slowly and being in the way.	orig	Person X is late for an emergency appointment.	-2.0	Stress and urgency can affect behavior.	[-2.0]	-2.64
649	Clifford	You see an American telling foreigners that the US is an evil force in the world.	orig	Criticizing US foreign policy based on historical actions	2.0	Expressing personal views on controversial topics	[2.0]	-2.7
