scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	Harm/ Help	Cheating/ Fairness	Betrayal/ Loyalty	Subversion/ Authority	Degradation/ Sanctity	Oppression/ Liberty	moral_score	Harm/ Help_expl	Cheating/ Fairness_expl	Betrayal/ Loyalty_expl	Subversion/ Authority_expl	Degradation/ Sanctity_expl	Oppression/ Liberty_expl	moral_expl	human_score
606	115	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig		-3.0	-3.0	-2.0	-1.0	-4.0	2.0	2.0	Gender equality may lead to a negative view of physical harm.	Younger generation values fairness and equality.	Cultural background and family values emphasize loyalty.	Language and communication may influence perception of authority.	Buddhist beliefs promote respect and non-violence.	Living in a mid-sized city and having a moderate political view may support liberty.	The person's demographics and values generally lead to a negative moral view.	6.0
606	116	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig		-4.0	-3.0	0.0	-2.0	0.0	-2.0	2.0	Gender bias is unlikely, so harm is evaluated equally.	No particular age bias in evaluating fairness.	Cultural background may promote family loyalty, but no direct relation to the scenario.	Language and location don't affect authority evaluation in this scenario.	Agnostic belief unlikely to impact sanctity evaluation.	Multiracial identity and political leaning don't affect liberty evaluation in this scenario.	The person may view the scenario as moderately immoral due to the harm caused, but no specific demographics greatly influence this evaluation.	1.0
606	122	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig		-4.0	-4.0	0.0	-3.0	0.0	-4.0	2.0	As a young female Latina, she may empathize with women and view physical violence negatively.	As a very liberal individual, she may perceive this scenario as an unfair physical altercation.	This scenario does not directly involve loyalty or betrayal.	She may view this as a subversion of authority, as it disrupts public peace.	This scenario does not directly involve sanctity or degradation.	She may see this as an infringement on the liberty of the woman being attacked.	Given her demographics and values, she is likely to view this scenario as immoral.	1.0
606	152	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig		-3.0	0.0	0.0	0.0	0.0	-4.0	3.0	Gender equality beliefs might view it negatively	At 27, not as sensitive to cheating norm	Language and home environment less relevant	Population size has little influence	Lack of religion might not impact judgement	Latina and liberal perspective may view it negatively	Liberal and gender equality beliefs contribute to lower moral acceptability	1.0
606	192	Clifford	You see a woman slapping another woman who she is arguing with in the parking lot.	orig		-4.0	0.0	-3.0	-3.0	-4.0	-5.0	2.0	Male socialization and Spanish language may view physical altercations more harshly	No clear connection to cheating or fairness	Protestant beliefs may view the act as a betrayal of Christian values	Protestant beliefs may view the act as subverting social order	Protestant beliefs may view the act as degrading the sanctity of human life	Conservative views may see the act as an infringement on liberty	Strict conservative and Protestant beliefs contribute to a low moral acceptability score	1.0
612	4	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	5.0	0.0	-3.0	0.0	-5.0	7.0	The person's liberal views (D11) and young age (D2) make helping others natural.	The person's gender (D1) and liberal views (D11) appreciate fairness and equal treatment.	The person's Costa Rican heritage (D8, D9) values family and community loyalty.	The person questions authority (D11) and prefers individual autonomy (D1).	The person's liberal views (D11) and gender (D1) likely see no sanctity violation.	The person's liberal views (D11) value personal freedom and detest oppression.	The person's demographics suggest a high moral acceptance of returning the wallet.	7.0
612	6	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	4.0	3.0	0.0	-1.0	5.0	7.0	Person identifies as female and speaks English at home, which may influence her to help others in need.	Being Catholic, the person might value honesty and fairness.	Having parents from Mexico, the person might have learned traditional Mexican values, including loyalty.	Being a native English speaker, the person might not have any issues with authority.	Being of Latino or Latina descent, the person might not associate this scenario with sanctity.	Being liberal, the person might value personal liberty and freedom.	The person's demographics suggest that she values helping others, fairness, and liberty, making this scenario highly moral.	7.0
612	17	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	5.0	-3.0	1.0	5.0	5.0	6.0	Male and liberal values promote helping others	Liberal values emphasize fairness and honesty	Latino background and family values foster loyalty	Liberal values may question authority, but respect is given	Liberal values generally do not degrade sanctity	Liberal values support individual liberty	The person's liberal values and family background contribute to a positive moral assessment	7.0
612	21	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		4.0	0.0	0.0	0.0	0.0	0.0	7.0	Founder took action to help the wallet's owner, showing consideration and care.	No cheating or unfairness is involved in this scenario.	No betrayal or loyalty issues are present in this scenario.	No subversion or authority issues are involved in this scenario.	No degradation or sanctity issues are present in this scenario.	No oppression or liberty issues are involved in this scenario.	The person finds this scenario highly moral due to the helpful action taken.	7.0
612	36	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	4.0	1.0	-2.0	0.0	-3.0	5.0	The person's gender and language at home may contribute to a sense of responsibility towards helping others.	Being a Catholic, the person might value honesty and fairness.	The person's religious background may foster a sense of loyalty and commitment.	Being conservative, the person may respect authority and order.	The person's racial background may not directly influence this scenario.	The person's conservative views may lead to a lower score for liberty.	The person's moral judgment may be influenced by their religious and political views, as well as their sense of responsibility.	7.0
612	62	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	5.0	0.0	0.0	0.0	5.0	7.0	Helped the woman by returning the wallet, following a norm of help.	Did not cheat or act unfairly, returned the wallet with its full content.	Did not betray anyone, loyalty is not relevant in this scenario.	Did not subvert any authority, returning the wallet is an act of obedience.	Did not degrade or violate any sanctity, returning the wallet is respectful.	Did not oppress anyone, respected the woman's liberty by returning her wallet.	Returning the wallet is a moral act, respecting the woman's liberty and helping her.	7.0
612	69	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	5.0	0.0	0.0	-1.0	5.0	7.0	As a male and an English speaker, he believes in helping others.	As a very liberal person, he values fairness.	As a male, he may not feel a strong loyalty to the wallet's owner.	No clear demographic influence.	As an Agnostic, he may not view the wallet as sacred.	As a very liberal person, he values personal freedom.	He finds the scenario highly moral due to his liberal views and belief in helping others.	7.0
612	72	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	0.0	0.0	0.0	0.0	0.0	7.0	The person's gender (D1) and language (D5) do not influence this norm's application.	Younger age (D2) and smaller city size (D6) do not influence this norm's application.	Being a Latino (D10) with Mexican-born parents (D8, D9) may influence loyalty, but in this scenario, there is no betrayal.	Speaking English (D4) and being Agnostic (D7) do not influence this norm's application.	The person's political views (D11) do not influence this norm's application.	Being born in the US (D3) does not influence this norm's application.	The scenario involves returning a lost wallet, which is generally seen as a moral act.	7.0
612	74	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	0.0	0.0	5.0	0.0	5.0	7.0	Founder took action to help the wallet's owner, following a prosocial norm.	No cheating or unfairness is involved in returning a lost item.	No betrayal or loyalty issues, as the founder didn't know the owner beforehand.	The founder respected authority by following the law and returning the wallet.	No sanctity issues are involved in returning a lost wallet.	The founder's actions promote liberty by respecting the wallet owner's property rights.	Returning a lost wallet is generally seen as a moral act, promoting help, respect for authority, and liberty.	7.0
612	99	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		4.0	0.0	0.0	0.0	0.0	0.0	6.0	Founder took action to help the woman, showing consideration.	No cheating or unfairness involved in returning the wallet.	No betrayal or loyalty issues in this scenario.	No subversion or authority issues in this scenario.	No degradation or sanctity issues in this scenario.	Person's political views (moderate) don't oppress anyone's liberty.	Returning the wallet and being helpful is seen as a moral act.	5.0
612	100	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	0.0	0.0	0.0	0.0	0.0	7.0	Founder took action to help the woman, score 5	No cheating or unfairness involved, score 0	No betrayal or loyalty issues, score 0	No authority figures or subversion, score 0	No degradation or sanctity issues, score 0	No oppression or liberty restrictions, score 0	Helping someone find their lost wallet is generally seen as a moral act	7.0
612	103	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	5.0	5.0	0.0	3.0	5.0	7.0	The person is a male who speaks English at home, making it more likely they would help and return the wallet	Being 24 and living in a mid-sized city, the person might consider returning the wallet as a fair action	As a Catholic, the person might feel loyalty to return the wallet, as it is the right thing to do	Being a Spanish speaker with US-born parents, the person might view authority figures neutrally, not affecting their decision	As a Latino or Latina, the person might have a strong sense of respect for others' belongings, increasing the score	Classifying as a 4 on the political scale, the person might view returning the wallet as a liberty-affirming action	The person, being a young male with a sense of fairness and respect for others, is likely to return the wallet, making the scenario highly moral	7.0
612	105	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		4.0	4.0	0.0	3.0	0.0	4.0	6.0	Founder took action to help the wallet's owner, showing consideration.	The person acted fairly by contacting the owner and not keeping the money.	No loyalty issues as the person didn't know the owner beforehand.	The person followed legal and social norms, not subverting any authority.	No sanctity issues involved in returning a lost wallet.	The person's actions allowed the wallet's owner to regain her liberty.	The person's actions align with moral norms, making the scenario highly moral.	7.0
612	107	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	5.0	0.0	0.0	0.0	5.0	7.0	Returning the wallet helps the owner, consistent with liberal values	Returning the wallet is fair, in line with liberal beliefs	No loyalty issues as the wallet doesn't belong to the person	No authority figures involved in this scenario	No sanctity issues involved in this scenario	Returning the wallet promotes liberty, consistent with liberal values	Returning the wallet is seen as helpful, fair, and promoting liberty, consistent with this person's liberal values	7.0
612	108	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	5.0	5.0	5.0	5.0	5.0	7.0	Helping someone find their lost wallet is a positive act.	Returning the wallet is a fair action, not taking advantage of the situation.	No betrayal, as the person returned the wallet to its rightful owner.	No subversion of authority, as the person acted independently.	Returning the wallet maintains personal dignity and respect.	Returning the wallet supports personal freedom and autonomy.	Returning the wallet is a morally acceptable action, promoting help, fairness, loyalty, and liberty.	7.0
612	119	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	0.0	0.0	0.0	0.0	5.0	7.0	The person's gender (D1) and language (D5) are not relevant, but the scenario involves helping the woman.	The person's age (D2) and city size (D6) are not relevant, but the scenario does not involve cheating or fairness.	The person's religion (D7) and mother's birthplace (D9) are not relevant, but the scenario does not involve betrayal or loyalty.	The person's first language (D4) and race (D10) are not relevant, but the scenario does not involve subversion or authority.	The person's political views (D11) are not relevant, but the scenario does not involve degradation or sanctity.	The person's birthplace (D3) and parents' birthplace (D8, D9) are not relevant, but the scenario promotes liberty by returning the wallet.	The scenario involves helping the wallet owner and returning her property, promoting liberty and fairness.	7.0
612	139	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	0.0	0.0	0.0	0.0	0.0	7.0	Returning the wallet helps the owner, score is 5	No cheating or unfairness involved, score is 0	No betrayal or loyalty issues, score is 0	No subversion or authority issues, score is 0	No degradation or sanctity issues, score is 0	No oppression or liberty issues, score is 0	Returning a lost wallet is a moral act, score is 7	7.0
612	220	Kruepke	I found a wallet with a fifty-dollar bill in it. I found a phone number to call and contacted the woman whose wallet it was. She was very appreciative and came to my house to pick it up.	orig		5.0	0.0	0.0	0.0	0.0	0.0	7.0	Founder took action to help the woman, score is 5.	No cheating or unfairness is involved, score is 0.	No betrayal or loyalty issues, score is 0.	No subversion of authority, score is 0.	No degradation or sanctity issues, score is 0.	No oppression or liberty issues, score is 0.	The person's moral judgment is influenced by the helpful nature of the action, leading to a high moral acceptability score.	4.0
617	1	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	1.0	-2.0	-1.0	-1.0	3.0	5.0	He identifies as male and speaks English at home, which might make him more empathetic towards helping others in need.	Living in a mid-sized city might contribute to a sense of fairness and community involvement.	His non-religious background might make him less focused on loyalty to specific groups or traditions.	Both parents being born in the US might contribute to a more individualistic perspective, less focused on authority.	Being a native English speaker might make him less sensitive to cultural or religious sanctities.	His Latino background and liberal political views might make him more sensitive to issues of liberty and freedom.	His demographics suggest a mix of individualism, empathy, and liberal political views, which might contribute to a higher moral acceptability score.	5.0
617	2	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	1.0	0.0	0.0	1.0	4.0	The person identifies as female and is of Latino/Latina descent, which may make her empathetic towards the 16-year-old girl's situation, leading to a positive score.	The person's Latino/Latina background may influence their perspective on what is fair, but the scenario does not involve clear elements of cheating, so the score is close to neutral.	The person's gender and cultural background may influence their sense of loyalty, but the scenario does not directly involve betrayal, leading to a close-to-neutral score.	The person's liberal political views (D11) may lead to a more critical view of authority, but the scenario does not directly involve subversion, leading to a close-to-neutral score.	The person's cultural background and gender may influence their views on sanctity, but the scenario does not directly involve degradation, leading to a close-to-neutral score.	The person's liberal political views (D11) and cultural background (D10) may lead to a strong support for liberty, but the scenario does not directly involve oppression, leading to a close-to-neutral score.	The person's cultural background, gender, and political views may lead to a positive evaluation of the scenario, as they helped a friend in need, but the lack of direct involvement of the norms in the scenario leads to a close-to-neutral moral acceptability score.	7.0
617	4	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	2.0	-3.0	-4.0	-5.0	5.0	7.0	Female and English speaker, likely to value communication and support	Very Liberal, likely to value equality and fairness	Born and raised in the US, likely to value loyalty to friends	Very Liberal, likely to question authority	Very Liberal, likely to reject traditional views on sanctity	Very Liberal, likely to value personal freedom	The person is likely to view this scenario as highly moral due to their liberal views and emphasis on personal freedom and helping others	1.0
617	22	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	1.0	0.0	0.0	0.0	3.0	6.0	He identifies as male and speaks English at home, which might make him more empathetic towards helping others in need.	As an 18-year-old living in a mid-sized city, he may value fairness and following rules, but his actions didn't harm anyone.	His gender and Latino background might make him value loyalty, but he didn't betray anyone in this scenario.	Being non-religious, he might be less likely to defer to authority figures, but he didn't subvert any authority in this scenario.	As a native English speaker, he might not have any cultural or language barriers affecting his view of sanctity.	Classifying himself as liberal, he likely values personal liberty and freedom, which he upheld in this scenario.	His actions helped someone in need without betraying trust, subverting authority, or oppressing liberty.	6.0
617	31	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		3.0	1.0	-2.0	-1.0	-1.0	3.0	5.0	He identifies as male and speaks English at home, which might make him more likely to value individual autonomy and freedom.	He is 24 years old and lives in a small city, which might make him more likely to value fairness and equality.	He is a Buddhist, which might make him more likely to value loyalty and commitment to relationships.	He identifies as moderately conservative, which might make him more likely to respect authority and established norms.	He speaks English as his first language, which might make him less likely to view the situation as a violation of sanctity.	He identifies as white or Caucasian, which might make him more likely to value individual liberty and freedom.	The scenario involves helping a friend in need, which is generally viewed as morally acceptable. However, there is some element of betrayal and subversion of authority, which might lower the moral acceptability score.	6.0
617	37	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	-3.0	1.0	0.0	2.0	5.0	The person identifies as a female and speaks English at home, which may make her more empathetic and likely to help others.	The person is 27 years old, suggesting a level of maturity and understanding of fairness.	The person was born in the United States, and both parents were also born in the United States, suggesting a strong sense of loyalty to their country and family.	The person lives in a city with a population size between 250,000 to 499,999, suggesting potential exposure to diverse perspectives and questioning of authority.	The person's first language is English, suggesting a cultural background that values the sanctity of personal freedom.	The person identifies as White or Caucasian and classifies themselves as 5 on the political scale, suggesting a potential appreciation for individual liberties.	The person's actions in this scenario demonstrate a balance between helping others and respecting authority, resulting in a moderately moral scenario.	5.0
617	49	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	1.0	0.0	0.0	2.0	5.0	The person identifies as a female and speaks English at home, which might make her more empathetic and likely to help others.	The person is 33 years old, suggesting maturity and a strong sense of fairness.	The person was born in the US and speaks English at home, which might make her value loyalty but also understand the complexities of different cultural backgrounds.	The person identifies as Christian (non-denominational), which might make her respect authority but also value individual autonomy.	The person identifies as Black, African American, African, Latino or Latina, which might make her respect the sanctity of personal choices and cultural backgrounds.	The person identifies as very conservative, which might make her value liberty but also have reservations about actions that could be seen as enabling oppression.	The person is likely to view this scenario as moderately moral, given their strong sense of help, fairness, and respect for authority and liberty.	7.0
617	56	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	1.0	-1.0	0.0	5.0	5.0	He identifies as male and speaks English at home, which might make him more empathetic towards helping others in need.	He was in his twenties when the scenario occurred, which might have influenced his perspective on fairness.	He was born in the US, his first language is English, and he speaks English at home, which might make him value loyalty but also understand the complexities of different cultural backgrounds.	He lives in a small city, which might make him more likely to respect authority figures and institutions.	He is Catholic, which might make him value the sanctity of certain institutions and relationships.	His father is from Puerto Rico, his mother is from the US, and he identifies as Latino, and he leans liberal, which might make him value personal liberty and individual autonomy.	The scenario involves helping a friend in need, which is generally seen as a positive action. However, the person also respects individual liberty and autonomy, which might make them hesitant to interfere in someone else's life too much.	6.0
617	59	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	3.0	0.0	0.0	3.0	6.0	She helped a friend in need, showing care and support.	No cheating or unfairness was involved in this scenario.	She remained loyal to her friend by encouraging her to reconnect with her family.	She did not subvert any authority, as she acted within her rights and values.	No degradation or sanctity issues were involved in this scenario.	She promoted liberty by respecting her friend's autonomy and decision-making.	The person's actions were generally moral, promoting help, loyalty, and liberty.	5.0
617	68	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		-3.0	1.0	-2.0	0.0	0.0	0.0	4.0	He identifies as male and speaks English at home, which might make him more empathetic towards the girl's situation, leading to a score of -3.	Being in his early 30s, he might have a stronger sense of fairness, but his actions could be seen as slightly unfair, leading to a score of 1.	His American upbringing and Latino heritage might make him value loyalty, but he didn't betray the girl's trust, leading to a score of -2.	His Catholic background might make him respect authority, but he didn't subvert it, leading to a score of 0.	His Latino heritage might make him value sanctity, but he didn't degrade it, leading to a score of 0.	His liberal leanings might make him value liberty, but he didn't oppress it, leading to a score of 0.	The person's actions could be seen as helping the girl, but also as slightly unfair. However, he didn't betray, subvert, degrade, or oppress any norms, leading to a moral acceptability score of 4.	7.0
617	69	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	2.0	-3.0	-2.0	0.0	4.0	6.0	He identifies as male and speaks English at home, which might make him more empathetic towards helping others in need.	He identifies as liberal, which might make him more likely to value fairness and equality.	He was born in the US and his father was also born in the US, which might make him value loyalty to one's country and family.	He identifies as liberal, which might make him more skeptical of authority figures and institutions.	He identifies as Latino or Latina and White or Caucasian, which might make him more aware of cultural and societal norms around purity and sanctity.	He identifies as liberal, which might make him more sensitive to issues of oppression and liberty.	The person's liberal political views and empathetic nature towards helping others in need contribute to a higher moral acceptability score for this scenario.	1.0
617	74	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	-3.0	-2.0	1.0	3.0	4.0	The person identifies as a female and speaks English at home, which may make her more empathetic and understanding.	The person is 38 years old and lives in a city with a population between 250,000 to 499,999, making her more likely to value fairness and stability.	The person is Catholic, a religion that values loyalty and commitment.	The person's first language is English and both parents were born in the United States, making her more likely to respect authority and tradition.	The person identifies as Latino or Latina and White or Caucasian, which may make her more mindful of preserving dignity and respect.	The person identifies as slightly liberal, which may make her more supportive of personal freedom and liberty.	The person's moral acceptability score is 4, as she helped a friend in need, valued fairness, and supported personal liberty.	7.0
617	79	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	2.0	-2.0	0.0	-3.0	4.0	The person's communication skills and empathy might have helped the girl	The person was likely less experienced at the time, affecting their perspective on fairness	The person's upbringing and cultural values might have emphasized loyalty to friends	The person might have questioned the girl's family's authority, influenced by their parents' backgrounds	The person's racial background might not have influenced their view of sanctity in this scenario	The person's conservative views might have led them to value liberty less in this scenario	The person's actions could be seen as helping the girl, but their conservative views might lower the moral acceptability	7.0
617	88	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	3.0	0.0	0.0	3.0	6.0	He helped a friend in need, providing guidance and support	No cheating is involved in this scenario	He remained loyal to his friend by encouraging her to reconnect with her family	No subversion of authority is involved in this scenario	No degradation or sanctity issues are involved in this scenario	He supported his friend's liberty and personal freedom	Helping a friend in need and supporting her liberty, while remaining loyal	7.0
617	90	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		3.0	2.0	0.0	1.0	0.0	2.0	6.0	Person identifies as female and was in her twenties, suggesting empathy towards the young runaway girl.	At 30, the person may have a stronger sense of fairness and responsibility, justifying her actions.	As a female, the person might have a nurturing instinct, which could explain her concern for the girl's well-being.	Buddhism emphasizes non-violence and compassion, which aligns with the person's actions.	No clear demographic connection.	As a Latina, the person might value personal freedom and self-determination, which could influence her advice to the girl.	The person's actions seem to align with norms of help, fairness, and liberty, suggesting a morally acceptable scenario.	7.0
617	101	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		3.0	-2.0	-3.0	-4.0	-3.0	2.0	4.0	He identifies as male and speaks English at home, which might make him more individualistic, valuing personal autonomy.	He identifies as conservative, which might make him more likely to value rules and order.	He identifies as male and is Protestant, which might make him more likely to value loyalty and commitment.	He identifies as conservative, which might make him more likely to respect and uphold authority.	He identifies as conservative, which might make him more likely to value traditional moral and social codes.	He identifies as conservative, which might make him more likely to value individual freedom and self-determination.	He identifies as male, Protestant, and conservative, which might make him more likely to value personal autonomy and individual freedom, but also loyalty and respect for authority.	4.0
617	116	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	2.0	-2.0	0.0	-3.0	4.0	The person identifies as a female and speaks English at home, which might make her more empathetic and likely to help others.	The person is agnostic, which might make them more open-minded and less likely to see someone else's actions as cheating.	The person has a diverse cultural background and close family ties, which might make them more sensitive to issues of loyalty and betrayal.	The person identifies as slightly liberal, which might make them more skeptical of authority and more likely to question it.	No clear demographic connection.	The person identifies as slightly liberal, which might make them more sensitive to issues of liberty and oppression.	The person's liberal political views and cultural background might make them more accepting of the scenario, but their sensitivity to issues of loyalty and oppression might also make them somewhat critical of it.	4.0
617	117	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		-3.0	1.0	-3.0	-2.0	0.0	-2.0	3.0	He identifies as male and speaks English at home, which might make him more individualistic, leading to a score of -3 since he convinced the girl to leave him despite the potential harm	He identifies as male and speaks English at home, which might make him more individualistic, but he also helped the girl in the long run, leading to a score of 1	He identifies as male and speaks English at home, which might make him more individualistic, leading to a score of -3 since he convinced the girl to leave him despite their friendship	He identifies as male, speaks English at home, and is very conservative, which might make him more likely to respect authority, leading to a score of -2 since he convinced the girl to leave her family	He identifies as male and speaks English at home, which might make him more individualistic, but he didn't do anything to degrade the girl, leading to a score of 0	He identifies as male, speaks English at home, and is very conservative, which might make him more likely to value liberty for himself but not for the girl, leading to a score of -2	He identifies as male, speaks English at home, and is very conservative, which might make him more likely to value individualism and personal freedom over group dynamics and authority	7.0
617	199	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	0.0	-2.0	-1.0	0.0	1.0	6.0	He identifies as male and speaks English at home, which might make him more likely to perceive his actions as helpful rather than harmful.	Living in a large city might expose him to diverse perspectives, making him more aware of fairness.	Being a US-born, white male with US-born parents might make him less likely to see his actions as betrayal.	His first language is English and he identifies as somewhat conservative, which might make him less likely to subvert authority.	Being a non-denominational Christian might make him more likely to value sanctity, but in this scenario, it's not directly applicable.	His conservative leanings might make him more aware of issues related to liberty.	The person's demographics suggest they would see this scenario as moderately moral, as they helped a friend in need and didn't significantly violate any of the six norms.	3.0
617	213	Kruepke	When I was in my twenties I met a girl who had run away from home. She was 16 and we became very good friends. I convinced her eventually to go back home to her family.	orig		4.0	2.0	-2.0	-3.0	0.0	4.0	6.0	The person identifies as a female and speaks English at home, which may influence her to be more empathetic and helpful towards others.	The person identifies as very liberal, which may influence their view of fairness and justice.	The person was born in the United States and identifies as white, which may influence their sense of loyalty and patriotism.	The person identifies as very liberal, which may influence their view of authority and power dynamics.	The person identifies with a spiritual or folk religion, which may influence their view of sanctity and purity.	The person identifies as very liberal, which may influence their view of individual freedom and oppression.	The person views this scenario as highly moral due to their liberal political views and empathetic personality.	4.0
623	7	Mickelberg	Person X declined a high-paying job with a weapons manufacturing company because they didn't believe in what the company stood for.	orig		3.0	0.0	-1.0	-2.0	0.0	4.0	6.0	Person values personal beliefs and liberty, so declining job is seen as reducing harm	Person doesn't see it as cheating, as they stayed true to their values	Person doesn't feel they betrayed the company, as they never pledged loyalty	Person doesn't see it as subversion, as they don't recognize the company's authority over their beliefs	This norm is not applicable to this scenario	Person values liberty and personal beliefs, so declining job is seen as promoting freedom	Person values their beliefs and liberty, so declining the job is seen as morally acceptable	3.0
623	9	Mickelberg	Person X declined a high-paying job with a weapons manufacturing company because they didn't believe in what the company stood for.	orig		1.0	1.0	2.0	0.0	2.0	3.0	5.0	Person's conservative views may accept refusal if values clash with company's mission.	Religious beliefs may support upholding personal values over financial gain.	Person's conservative views may see it as loyalty to personal values.	Person's conservative views may not see it as subversion, but a stand for principles.	Religious beliefs may view refusal as maintaining personal sanctity.	Person's conservative views may see it as a stand for liberty of conscience.	Person's conservative views and religious beliefs support the moral acceptability of refusing the job.	7.0
623	10	Mickelberg	Person X declined a high-paying job with a weapons manufacturing company because they didn't believe in what the company stood for.	orig		-2.0	-3.0	-4.0	1.0	0.0	3.0	4.0	Person's political views and religion may encourage helping others, score: -2	Catholic upbringing may emphasize fairness, score: -3	Latino culture values family and community loyalty, score: -4	Moderate political views may not support subverting authority, score: 1	Religious beliefs may uphold sanctity, score: 0	Person values liberty, score: 3	Person's values of fairness, loyalty, and liberty influence their moral judgment	4.0
