scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
515	72	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		2.0	8.0	3.0	0.0	5.0	The patient (salad) is not significantly vulnerable as it is an inanimate object.	The man is intentionally putting ketchup on his salad, so I assume it's intentional.	Adding ketchup to a salad may not be harmful, but it might not be appealing to some people.	Adding ketchup to a salad doesn't provide any help to the salad.	The action is not very harmful, but it might not be appealing to some people. However, the person has the right to add ketchup to his salad if he wants to.	A man	I assumed that the man is an adult based on the context of the scenario.	The chicken Caesar salad	I assumed that the salad belongs to the man who is putting ketchup on it.	4.0
515	77	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		2.0	7.0	2.0	0.0	5.0	The person's demographics suggest that they are from the United States and speak English as their first language. This might make them less likely to consider the act of putting ketchup on a salad as a significant threat to the salad.	The person identifies as male, and this demographic might influence their perception of the man's intentionality in the scenario.	The person's demographics suggest that they are from the United States and speak English as their first language. This might make them less likely to consider the act of putting ketchup on a salad as a significant harm.	The scenario does not provide any information about the potential benefits or positive outcomes of the action, so it is difficult to assess the amount of help caused.	The person's demographics suggest that they are liberal, which might make them more likely to tolerate unconventional behavior and less likely to consider the act of putting ketchup on a salad as a significant harm.	A man	I assumed that the man is an adult based on the context of the scenario.	The chicken Caesar salad	I assumed that the salad belongs to someone else at the table or in the vicinity, as the scenario does not specify who the salad belongs to.	4.0
515	97	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		5.0	8.0	3.0	0.0	5.0	The patient (salad) may be vulnerable to contamination or loss of taste	The action seems intentional, as the man is willingly adding ketchup to his salad	The harm caused may be subjective, but it could alter the taste and presentation of the salad	There is no help caused in this scenario	The man is not causing significant harm, and it's his personal choice	A man	The agent is a man, and I assume he is old enough to make his own decisions about how to eat his food	The chicken Caesar salad	I assume the salad belongs to the man, or he has permission to add ketchup to it	4.0
515	102	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		3.0	8.0	7.0	0.0	2.0	The person may perceive the salad as less vulnerable due to cultural associations with the man's race	The person may view the action as intentional because of the specificity of the man's choice to use ketchup	The person's conservative political views may lead them to view the action as more harmful	The person may not see any positive impact from the action, as it is not traditionally associated with enhancing the flavor of a Caesar salad	The person's conservative political views and cultural associations may lead them to view the action as immoral	A man	The man is presumably an adult based on the definition of 'young adult' in the scenario	The chicken Caesar salad	The salad is a specific dish with known ingredients	4.0
515	109	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		1.0	8.0	3.0	0.0	6.0	The person's Latin American background may not affect their view of the salad's vulnerability.	The person's gender doesn't influence their view of the intentionality of the action.	The person's gender doesn't influence their view of the harm caused.	The person's gender doesn't influence their view of the help caused.	The person's political views (D11) and cultural background (D4, D8, D9, D10) may contribute to their acceptance of individual preferences and cultural diversity.	A man	I assumed that the man is an adult based on the details provided in the scenario.	The chicken Caesar salad	I assumed that the salad belongs to the man, as he is putting ketchup on it.	7.0
515	111	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		2.0	5.0	1.0	0.0	6.0	The person may have a cultural understanding of what is considered normal or acceptable to do with food, and may not view the addition of ketchup as harmful.	The person may not have any personal experience with the man and may not be able to determine his intentions.	The person may not view the addition of ketchup to the salad as causing any significant harm.	The person may not see the addition of ketchup as providing any particular benefit or help.	The person does not view the addition of ketchup to the salad as causing significant harm or vulnerability, and therefore does not consider the scenario to be immoral.	A man	I assumed that the man is a customer at the same restaurant as the person observing the scenario.	The chicken Caesar salad	I assumed that the salad belongs to someone who is sitting near the man or that it is a common dish served at the restaurant.	4.0
515	113	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		5.0	3.0	4.0	0.0	4.0	The person might think the salad could be affected by the ketchup	The person might see the action as slightly intentional since the man chose to do it	The person might think the salad's taste could be negatively affected	The person doesn't see any positive impact from adding ketchup to the salad	The person sees the action as moderately immoral due to the perceived harm caused to the salad	A man	I assumed the man is a customer or a visitor at the same lunch place	The chicken Caesar salad	I assumed the salad belongs to someone or is a common meal served at the place	4.0
515	122	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		2.0	3.0	1.0	0.0	5.0	The person is young and may not be concerned about the health impact of adding ketchup to a salad.	The person is very liberal and may not judge someone for their personal food preferences.	The person may not consider adding ketchup to a salad as a harmful action.	The person does not see any positive impact of adding ketchup to a salad.	The person does not see this action as harmful or immoral, but may view it as a strange or unusual food preference.	A man	I assumed that the man is a customer at the same restaurant as the person describing the scenario.	The chicken Caesar salad	I assumed that the salad belongs to someone who is dining at the same restaurant as the man.	4.0
515	209	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		2.0	3.0	2.0	0.0	6.0	The person is young and might be more open-minded about food preferences.	The person is liberal and might not see this as a big deal.	The person's first language is Spanish and might not be familiar with this particular American custom.	There is no clear help caused in this scenario.	The person is liberal, young, and open-minded, so they might not see this as a big deal.	A man	I assumed that the man is a customer at the same restaurant as the person describing the scenario.	The chicken Caesar salad	I assumed that the salad belongs to someone who is having lunch at the same place as the man.	4.0
515	210	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		0.0	10.0	3.0	0.0	4.0	As a Latina, I might have a cultural preference for certain foods, but I don't see this action affecting the salad's vulnerability	As a conservative person, I believe in personal freedom and responsibility, so I think the action was intentional	As a conservative person, I might see this action as disrespectful to the traditional preparation of a Caesar salad, so I think some harm was caused	I don't see any positive outcomes from adding ketchup to a Caesar salad	As a conservative person, I value tradition and personal responsibility, but I also recognize the man's freedom to eat as he chooses, so I think this scenario is moderately acceptable	A man	The agent is a man, and I assume he is old enough to make his own decisions about how to eat his food	The chicken Caesar salad	I assume the salad belongs to the man, or he has permission to add ketchup to it	4.0
515	211	Clifford	You see a man putting ketchup all over his chicken Caesar salad while at lunch.	orig		0.0	10.0	5.0	0.0	4.0	The person's race (White or Caucasian) may not affect the vulnerability of the salad.	The person's gender (Male) does not affect the intentionality of the man's action.	The person's gender (Male) does not affect the harm caused to the salad.	The person's gender (Male) does not affect the help caused to the salad.	The person's political views (Classified themself as 5 on a scale of 1 to 9, 1 being Very Liberal and 9 being Very Conservative) may affect their moral judgment of the scenario.	A man	I assumed that the man is an adult based on the details provided in the scenario.	The chicken Caesar salad	I assumed that the salad belongs to the man who is putting ketchup on it.	4.0
531	4	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		2.0	8.0	5.0	0.0	4.0	As a very liberal person, I believe in personal freedom and expression, so I see little vulnerability	I assume the intern intentionally disobeyed to express themselves, so I rate it as high	The intern's disobedience could harm their professional image, so I rate it as moderate	I don't see any help caused in this scenario	The intern's freedom of expression and lack of severe harm result in a moderately moral scenario	The intern	I assumed the intern to be a young, inexperienced worker who may lack professionalism	The intern's professional appearance and self-presentation	I assumed that the intern's disobedience could negatively impact their professional image	4.0
531	13	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		7.0	8.0	6.0	2.0	3.0	The person's age may make them more aware of the importance of professionalism in the workplace	The person's conservative political views may make them more likely to view disobeying orders as intentional	The person's conservative political views may make them more likely to view disobeying orders as harmful	The person's gender may make them more understanding of the intern's actions, as they may have faced similar expectations and pressures	The person's conservative political views and awareness of the importance of professionalism in the workplace may make them view the scenario as less morally acceptable	The intern	I assumed the intern to be a young, inexperienced worker who may still be learning about professional norms	The intern's professional appearance and self-presentation	I assumed that the intern's lack of professional attire and grooming could negatively impact their reputation and opportunities	4.0
531	21	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		5.0	6.0	4.0	0.0	3.0	The person may perceive the intern as somewhat vulnerable, as their actions could impact their job prospects	The person may view the intern's actions as moderately intentional, as they are knowingly disobeying an order	The person may see the intern's disobedience as causing some harm to their professional image and opportunities	The person likely sees no positive outcomes from the intern's actions	The person may view the intern's actions as moderately immoral, as they disregard professional norms and potentially harm their own prospects	The intern	The intern is a young, inexperienced worker who may still be learning professional norms	The intern's professional appearance and reputation	The intern is affected in terms of their professional image and how they are perceived by others	4.0
531	34	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		3.0	5.0	2.0	2.0	5.0	The person might empathize with the intern's struggle to adapt to professional norms, given their own background	The person's political views might lead them to view the intern's actions as a form of self-expression	The person might see the intern's actions as harmless and not causing significant issues	The person might view the intern's actions as a form of personal expression, which they consider positive	The person's empathy for the intern's situation and their political views lead them to see the scenario as relatively acceptable	The intern	I assumed the intern is a young, inexperienced worker who may lack professionalism	The intern's professional appearance and self-presentation	I assumed the intern's lack of professionalism could negatively impact their work and colleagues' perceptions	3.0
531	61	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		7.0	8.0	8.0	2.0	3.0	As a Latina, the person may have faced discrimination and understands the impact of appearance on perception	The person's conservative views may lead them to believe the intern intentionally disobeyed	The person's conservative views may lead them to see the intern's actions as disrespectful and harmful	As a 60-year-old, the person may have experienced positive impacts of professional appearance and see the potential for the intern to learn from this	The person's conservative views and personal experiences may lead them to see the intern's actions as immoral, despite understanding the potential vulnerability of the situation	The intern	The intern is a young, inexperienced worker who may still be learning professional norms	The intern's professional appearance and the company's image	The intern's actions may reflect negatively on the company's reputation	5.0
531	67	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		3.0	5.0	5.0	0.0	4.0	The person may perceive the intern's lack of professional attire and grooming as a minor vulnerability, as it could affect the company's reputation	The person may view the intern's disobedience as moderately intentional, as he was aware of the order to dress professionally	The person may consider the intern's actions as causing moderate harm, as it could negatively impact the company's image	The person does not see any help caused by this scenario	The person's political views (D11) and cultural background (D3, D9) may contribute to their perspective on the scenario, leading them to view it as moderately immoral	The intern	He is a young, inexperienced worker who may still be learning about professional norms	The intern's professional appearance and the company's image	The intern's actions may reflect negatively on the company's image and professionalism	2.0
531	77	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		3.0	8.0	5.0	0.0	4.0	The impact on the company's image may be minimal in a small city	The intern knowingly disobeyed the order, showing a lack of respect for authority	The intern's disobedience could cause some harm to the company's image and reputation	There is no help caused in this scenario	The intern's disobedience has a negative impact on the company's image, but it is not extremely immoral	The intern	He is a young, inexperienced worker who may still be learning about professional norms	The intern's professional appearance and the company's image	The intern's actions may reflect negatively on the company's image and professionalism	4.0
531	96	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		3.0	5.0	2.0	1.0	6.0	As a Latina, the person may be more understanding of cultural differences in professional norms	At 29, the person may view the intern's actions as naive but not malicious	As an Agnostic, the person may not view the intern's actions as a threat to any religious or moral beliefs	As someone who identifies as Very Liberal, the person may see the intern's actions as a small act of rebellion against conformity	The person sees the harm caused as minimal and the help caused as promoting individuality, leading to a relatively high rating of moral acceptability	The intern	The intern is a young, inexperienced worker who may still be learning about professional norms	The intern's professional appearance and the company's image	The intern's actions may reflect negatively on the company's reputation	2.0
531	98	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		5.0	6.0	4.0	2.0	3.0	The intern's vulnerability depends on their age and level of experience	The intern's actions may have been intentional or unintentional, depending on their understanding of professional norms	The intern's actions could cause some harm to their professional reputation and the company's reputation	The intern may not have received help or guidance on professional norms	The intern's actions are not extremely immoral, but they do reflect a lack of understanding of professional norms	The intern	The intern is a young, inexperienced worker who may still be learning professional norms	The intern's professional appearance and reputation	The intern's actions reflect on their own image and the company's image	4.0
531	105	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		5.0	4.0	3.0	1.0	4.0	Growing up in the US, I value individualism, but also professionalism in the workplace	As a moderate, I believe the intern's actions were somewhat intentional, but not malicious	The intern's disobedience could lead to a negative impression of the company, causing some harm	There might not be much help caused, as the intern's actions don't contribute positively to the situation	The intern's actions are moderately immoral, as they disregard professional norms and could harm the company's image	The intern	I assumed the intern is a young, inexperienced worker who may lack professionalism	The intern's professional appearance and the company's image	I assumed that the intern's disobedience could negatively affect the company's reputation	4.0
531	106	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		2.0	5.0	2.0	0.0	3.0	As a liberal person, I believe in individual freedom and expression, so I don't see the intern's behavior as a major threat to their vulnerability	I think the intern intentionally disobeyed the order, but I also consider their age and experience level	The harm caused is mostly symbolic or social, rather than physical or material, so I rate it low	I don't see any positive outcomes or benefits from the intern's behavior, so I rate it zero	Taking into account the low vulnerability, intentionality, and harm, and the zero help, I rate this scenario as moderately immoral	The intern	I assumed the intern is a young, inexperienced worker who may still be learning about professional norms	The intern's professional appearance and reputation	I assumed that the intern's supervisors and colleagues are affected by the intern's appearance and behavior	4.0
531	111	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		7.0	3.0	5.0	1.0	4.0	As a Latina, the person may be more sensitive to issues of professionalism and representation	The person is moderately liberal and may believe that the intern's actions were not intentionally harmful	The person may believe that the intern's actions caused some harm to the company's image	The person may not believe that the intern's actions provided any significant help	The person may believe that the intern's actions were moderately immoral due to the potential harm to the company's image, but also recognize that the intern may have been unaware of the consequences of their actions	The intern	The intern is a young, inexperienced worker who may still be learning about professional norms	The intern's professional appearance and the company's image	The intern's actions may reflect negatively on the company's reputation	4.0

531	122	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		3.0	4.0	2.0	1.0	5.0	The person is young and may not fully understand the importance of professional dress and grooming	The person is very liberal and may not view the intern's actions as a deliberate attempt to disobey	The person is very liberal and may not view the intern's actions as causing significant harm	The person is very liberal and may view the intern's actions as a minor mistake that can be corrected with guidance	The person is very liberal and may not view the intern's actions as a major moral issue	The intern	The intern is a young, inexperienced worker who may still be learning about professional norms	The intern's professional appearance and the company's image	The intern's actions may reflect poorly on the company and its expectations for employee conduct	4.0
531	149	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		2.0	5.0	2.0	4.0	5.0	As a very liberal person, I believe in personal freedom and expression, so I see little vulnerability	I believe the intern intentionally disobeyed to express themselves, so I see it as moderately intentional	The intern's disobedience may cause minor harm to their reputation, so I see it as slightly harmful	The intern may learn from their actions and grow, so I see some help in this scenario	The intern's personal freedom and self-expression outweigh the minor harm, so I see this as moderately moral	The intern	I assumed the intern is a young, inexperienced worker who may lack professionalism	The intern's professional appearance and self-presentation	I assumed the intern's lack of professionalism could negatively impact their reputation and opportunities	4.0

543	12	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	4.0	I speak English at home and consider myself to be moderately liberal, so I assume the man may not speak Spanish and may not have the same values as me	As a woman, I feel that I have the right to make decisions about my own safety and the safety of others	I was born in El Salvador and identify as Latina, so I understand the value of human life and the harm that death can cause to a community	I live in a city with a population between 100,000 and 249,999, so I understand the importance of public safety and the potential impact of this action on the community	The man's death would cause significant harm and I believe in the value of human life, but I also believe in my right to make decisions about my own safety and the safety of others	I was the agent of this action	I assumed that I had the ability to make a decision in this situation	The man working on the track was the patient being affected by this action	I assumed that the man would be killed if the carriage ran into him	5.0
543	19	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		0.0	6.0	10.0	5.0	3.0	The patient is a stranger to me and I don't have any personal connection with him, so I assume he is not vulnerable to me	I consider my action to be moderately intentional, as I deliberately pulled the emergency handle to divert the roller coaster onto another track	The patient will die as a result of the roller coaster hitting him, so I assume the harm caused is severe	I assume the other four people in the roller coaster will be unhurt as a result of the diversion, so I consider the help caused to be moderate	The harm caused to the patient is severe, but the help caused to the other four people is moderate, and I consider my action to be moderately intentional. Therefore, I rate the moral acceptability of this scenario as 3	I, the person in the roller coaster, am the agent of this action	I assume the agent is capable of making decisions and taking actions in emergency situations	The man working on the other track is the patient being affected by this action	I assume the patient is a human being who will be killed by the roller coaster	1.0
543	20	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	2.0	I based my answer on the assumption that the man would die	I made the decision intentionally, as I was trying to save myself and the other passengers	The man would die as a result of the carriage running into him	No one was helped in this scenario	The man's death and the fact that no one was helped make this scenario morally unacceptable	I was the agent of this action	I assumed that I had the ability to make a decision in this situation	The man working on the other track was the patient being affected by this action	I assumed that the man would be killed if the carriage ran into him	2.0
543	24	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	1.0	I consider the patient to be highly vulnerable due to their lack of agency in the situation	I consider the action to be highly intentional, as I made a conscious decision to divert the roller coaster	I consider the harm caused to the patient to be severe, as they would be killed	I do not consider any help to have been caused, as the situation is a no-win scenario	The high vulnerability and harm caused to the patient, as well as the intentionality of the action, make this scenario morally unacceptable	I, the person in the roller coaster, was the agent of this action	I assumed the agent (me) had the ability to make a decision and take action in a high-stress situation	The man working on the track who would be killed if I diverted the roller coaster	I assumed the patient was a innocent person who was unaware of the danger they were in	5.0
543	38	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	1.0	The patient is a man, and I assume he is vulnerable to harm based on his race	As a male, I feel responsible for the safety of others and believe the action was intentional	The patient will die if the carriage runs into him, which I assume will cause severe harm	There is no help caused in this scenario	The vulnerability of the patient, the intentionality of the action, and the severity of the harm all contribute to the immorality of the scenario	I, the person in the roller coaster, am the agent of this action	I assume the agent (me) has the ability to make decisions and take actions in this scenario	The man working on the other track is the patient being affected by this action	I assume the patient is a human being who will be killed if the carriage runs into him	3.0
543	57	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		9.0	10.0	10.0	0.0	1.0	The patient is a member of the same racial group as the agent's father, and is a human being, making them vulnerable	The agent is a male, and the action is a deliberate choice to divert the carriage onto another track	The action will result in the death of the patient, causing significant harm	The action does not provide any help to the patient	The high vulnerability and harm caused to the patient, and the intentionality of the action, make this scenario extremely immoral	I, the person in the roller coaster, am the agent of this action	I assume the agent (me) has the ability to make decisions and take actions in this scenario	The man working on the other track who will die when the carriage runs into him	I assume the patient is a stranger, with no prior knowledge or relationship to the agent	4.0
543	67	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	4.0	The patient is a member of the same racial group as the person, and they are vulnerable to being killed by the carriage	The person is a man, and they intentionally pulled the emergency handle to divert the carriage onto the other track	The patient will be killed if the carriage is diverted onto the other track, causing maximum harm	There is no help caused in this scenario	The person's political views (D11) and their sense of responsibility to protect themselves and the other passengers (Q1, Q2) must be weighed against the harm caused to the innocent man (Q7)	The person who pulled the emergency handle in the carriage	The agent is a responsible individual who acted in an attempt to save themselves and the other passengers	The man working on the other track	The patient is an innocent person who will be killed if the carriage is diverted onto the other track	6.0
543	68	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	1.0	The patient is a fellow human being who belongs to the same racial group as the agent	The agent is a male who may be more likely to take action in a crisis situation	The action will result in the death of the patient, causing significant harm	The action does not provide any help or benefit to the patient	The action causes the death of an innocent person, making it highly immoral	I, the person in the roller coaster, am the agent of this action	I assume the agent is capable of making decisions and taking actions in emergency situations	The man working on the other track is the patient being affected by this action	I assume the patient is a human being who will die as a result of the action	5.0
543	71	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	2.0	The person is a White or Caucasian individual, and may perceive the man on the other track as having a similar background and vulnerability	The person identifies as a female, and may be more likely to consider the intentionality of the action due to societal expectations and norms	The person was born in Spain, and both of their parents were also born in Spain, which may influence their perception of the harm caused to the man on the other track	The person does not perceive any help being caused by this action, as it results in the death of an innocent person	The person's political beliefs (D11) and cultural background (D3, D8, D9, D10) may influence their moral assessment of the scenario	I, the person in the roller coaster carriage, am the agent of this action	The agent is a rational individual who values the lives of themselves and others	The man working on the other track is the patient being affected by this action	The patient is an innocent person who will die if the carriage runs into him	4.0
543	85	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	1.0	The patient is a human being, and their vulnerability is high (10) because they will die if I divert the roller coaster	I intended to divert the roller coaster to avoid the mechanism failure, so the action was highly intentional (10)	The man's death is a certain outcome if I divert the roller coaster, so the harm is high (10)	There is no help caused in this scenario, so the answer is 0	The high vulnerability and harm to the patient (10) and the high intentionality of the action (10) make this scenario morally unacceptable (1)	I, the person in the roller coaster, was the agent of this action	I assumed the agent (me) had the ability to make a decision and take action in a high-stress situation	The man working on the track who would be killed if I diverted the roller coaster	I assumed the patient was a stranger and that his death would be immediate and certain	4.0
543	109	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		7.0	10.0	10.0	0.0	1.0	The patient is a stranger, and I don't know their vulnerability	I intentionally pulled the emergency handle to divert the carriage	The man will die as a result of the carriage running into him	There is no help caused in this scenario	The high harm caused and the intentionality of the action make this scenario morally unacceptable	I, the person in the roller coaster, am the agent of this action	I assume the agent (me) has the ability to make decisions and take actions in this scenario	The man working on the other track is the patient being affected by this action	I assume the patient is a innocent person who is unaware of the danger and has no control over the situation	1.0
543	111	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	1.0	2.0	I consider the patient's vulnerability based on his exposure to the carriage and the potential harm it can cause	I consider the action intentional because I deliberately pulled the emergency handle to divert the carriage	I consider the harm caused to the patient as significant, possibly resulting in his death	I consider the help caused to be minimal, as the action primarily aims to ensure the safety of the people in the carriage	The high vulnerability and harm caused to the patient, along with the intentionality of the action, contribute to the low moral acceptability	I, the person in the roller coaster, am the agent of this action	I assume the agent (me) has the ability to make decisions and take actions in this scenario	The man working on the other track is the patient being affected by this action	I assume the patient is a human being who will be harmed by the carriage running into him	4.0
543	115	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		7.0	8.0	10.0	3.0	2.0	The patient is a stranger and I don't know their vulnerabilities	I believe in making decisions that prioritize the safety of others, but I also consider the consequences of my actions	The patient will die as a result of my actions	I believe in taking responsibility for my actions and their consequences, even if they are unintended	The high harm caused to the patient and the intentionality of the action outweigh the help caused and the vulnerability of the patient	I, the person in the roller coaster, am the agent of this action	I assume the agent has the power to control the situation and make a decision that will affect the outcome	The man working on the other track is the patient being affected by this action	I assume the patient is unaware of the situation and cannot make a decision to protect themselves	6.0
543	118	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		10.0	10.0	10.0	0.0	3.0	I speak English at home and identify as liberal, so I believe in individual autonomy and the ability to make decisions for oneself	I identify as liberal, so I believe in making decisions based on the greater good	I speak English at home and am familiar with the concept of personal responsibility	I identify as Latino or Latina and am familiar with the value of community and looking out for others	The man's death would cause significant harm, but I believe in making decisions based on the greater good and individual autonomy	I was the agent of this action	I assumed that I had the ability to make a decision in this situation	The man working on the track was the patient being affected by this action	I assumed that the man would be harmed as a result of the carriage running into him	4.0
