scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	aspect1	aspect1_score	aspect1_expl	aspect2	aspect2_score	aspect2_expl	aspect3	aspect3_score	aspect3_expl	aspect4	aspect4_score	aspect4_expl	aspect5	aspect5_score	aspect5_expl	aspect6	aspect6_score	aspect6_expl	moral_score	moral_expl	human_score
568	112	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		Respect for professions	7.0	Teachers deserve respect for their role in education	Fairness	4.0	It's unfair to generalize all teachers as worthless	Constructiveness of criticism	3.0	Criticism should be constructive, not demeaning	Positive impact on society	8.0	Teachers have a positive impact on society	Freedom of speech	6.0	People have the right to express their opinions	Professionalism	7.0	Professionals should be treated with respect	3.0	The scenario is not very moral, due to the disrespectful generalization of teachers	2.0
568	116	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		Respect for Occupations	7.0	Teachers deserve respect for their role in society	Accuracy of Statement	2.0	Statement about all teachers being worthless is a generalization	Constructiveness	3.0	Criticism should be constructive, not demeaning	Freedom of Speech	8.0	People have the right to express their opinions	Harm to Individuals	4.0	Such statements can cause emotional harm to teachers	Harm to Society	5.0	Disrespect for teachers can lead to a negative impact on education	3.0	Considering the disrespect and potential harm to individuals and society, the scenario is not morally acceptable	1.0
568	120	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		Respect for professions	7.0	Teachers deserve respect, they are important figures in shaping society.	Fairness	3.0	It's unfair to generalize all teachers as worthless.	Education quality	5.0	Disrespecting teachers can negatively impact the quality of education.	Freedom of speech	7.0	People have the right to express their opinions, even if they are negative.	Constructiveness	2.0	Criticism should be constructive, not just negative and hurtful.	Cultural sensitivity	4.0	Disrespecting teachers can be seen as culturally insensitive in some communities.	3.0	Considering the aspects of respect, fairness, education quality, freedom of speech, constructiveness, and cultural sensitivity, the scenario is moderately immoral.	3.0
568	153	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		Respect for professions	7.0	Teachers deserve respect for their role in society and in cities like hers.	Freedom of speech	5.0	People have the right to express their opinions, but it should be done responsibly.	Constructiveness of criticism	3.0	Criticism should aim to improve, not degrade or belittle.	Professional competence	8.0	Teachers' worth should be evaluated based on their professional competence.	Education quality	9.0	The quality of education is crucial for individual and societal development.	Cultural sensitivity	6.0	Recognizing the value of diverse cultural backgrounds in education.	3.0	Considering the overall evaluation of aspects, the scenario is moderately immoral.	2.0
568	184	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		Respect for others' professions	8.0	The person values respect for all professions, and they are very liberal	Education quality	7.0	The person believes in the importance of quality education	Teacher's role in society	9.0	The person appreciates the role of teachers in society	Freedom of speech	6.0	The person is very liberal and supports freedom of speech	Constructive criticism	5.0	The person believes in constructive criticism instead of devaluing professions	Personal experience with teachers	7.0	The person has likely interacted with teachers during their schooling years	3.0	Considering the aspects and their scores, the scenario is moderately immoral	2.0

570	2	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	Latino or Latina individuals may place a high value on protecting the environment for future generations	Physical labor	7.0	A very liberal person may be more likely to support manual labor jobs as a way to promote social and economic equality	Community engagement	9.0	Living in a smaller city may make a person more aware of the importance of community engagement and supporting local parks	Cultural heritage	8.0	Being born in Puerto Rico and having parents from the same place may make a person value the preservation of cultural heritage, including natural spaces	Personal growth	7.0	At 30 years old, a person may see the value in gaining new experiences and skills through seasonal work	Animal welfare	8.0	Speaking Spanish at home may be associated with cultural values that prioritize the humane treatment of animals, which could extend to park wildlife	6.0	The scenario is morally acceptable due to its positive impact on the environment, community engagement, cultural heritage, personal growth, and animal welfare	7.0
570	6	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	The person is likely to be environmentally conscious due to their liberal political views and Latino heritage, which values nature and community.	Physical labor	7.0	The person may view physical labor as a way to connect with the land and community, and as a means of empowerment.	Cultural preservation	9.0	The person may value preserving the cultural heritage of the state park and sharing it with visitors.	Community engagement	8.0	The person may see working in a state park as an opportunity to engage with the local community and promote environmental education.	Personal growth	7.0	The person may view the experience as a way to develop new skills and learn about the environment.	Economic benefits	6.0	The person may recognize the potential economic benefits of preserving and promoting state parks for tourism and local businesses.	6.0	The scenario is likely to be seen as highly moral by the person, given their environmental and cultural values, community engagement, and personal growth opportunities.	4.0
570	37	Effron	Worked in a state park for a summer	orig		Connection to nature	8.0	Likes spending time outdoors	Fair wages and labor practices	7.0	Believes in fair compensation	Education and awareness	8.0	Values environmental education	Accessibility and inclusivity	7.0	Supports community engagement	Stewardship and conservation	9.0	Prioritizes environmental protection	Personal growth and development	6.0	Sees potential for skill-building	6.0	The scenario is moderately morally acceptable	7.0
570	45	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	State parks protect the environment and preserve natural spaces for future generations.	Community engagement	7.0	Working in a state park can foster community connections and promote local pride.	Physical activity and health	8.0	Outdoor work can improve physical fitness and mental well-being.	Cultural preservation	7.0	State parks can protect culturally significant sites and promote appreciation for diverse histories.	Educational opportunities	9.0	Working in a state park can provide environmental education and raise awareness about conservation.	Economic benefits	6.0	State parks can contribute to local economies by attracting tourists and supporting local businesses.	6.0	Considering the positive environmental, community, health, cultural, educational, and economic impacts, the scenario is morally acceptable.	6.0
570	62	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	State parks protect the environment, important for this person's conservation values.	Physical labor	7.0	This person is likely conservative and may value hard work.	Community engagement	6.0	Women tend to be more engaged in community activities.	Educational opportunities	8.0	Learning new skills and knowledge about nature.	Leisure and recreation	7.0	Living in a city may limit access to nature, making this a positive experience.	Religious alignment	7.0	Protestant faith may encourage outdoor activities and nature appreciation.	5.0	Based on the aspects and scores, this scenario is moderately morally acceptable to this person.	4.0
570	70	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	The person may value protecting the environment and natural resources, as they identify as a female, have a connection to Colombia, speak English at home, and live in a mid-sized city.	Physical labor	7.0	The person may not mind physical labor, as they identify as female and have a moderate liberal political view.	Community engagement	9.0	The person may value contributing to the community, as they identify as Catholic and female.	Cultural preservation	8.0	The person may appreciate preserving cultural heritage, as they were born in Colombia and identify as Latino or Latina.	Personal growth	7.0	The person may see this as an opportunity for personal development, as they identify as female and have a moderate liberal political view.	Financial compensation	6.0	The person may consider the pay for the job, as they identify as female and have a moderate liberal political view.	5.0	The person may find the scenario moderately morally acceptable, considering the positive aspects of community engagement, personal growth, and cultural preservation, and the less important aspects of physical labor and financial compensation.	4.0

570	79	Effron	Worked in a state park for a summer	orig		Environmental impact	9.0	State parks protect the environment and preserve natural spaces for future generations.	Educational opportunities	8.0	Working in a state park can provide educational experiences about nature and conservation.	Community engagement	7.0	State parks offer opportunities for community members to engage in outdoor activities.	Cultural preservation	8.0	State parks can preserve cultural and historical sites, which is important for maintaining a connection to one's heritage.	Economic benefits	7.0	State parks can contribute to the local economy by attracting tourists and creating jobs.	Personal growth	8.0	Working in a state park can provide opportunities for personal growth and development.	6.0	Based on the aspects and scores provided, the scenario is morally acceptable, as it has a positive impact on the environment, provides educational opportunities, engages the community, preserves cultural heritage, contributes to the local economy, and promotes personal growth.	7.0
570	80	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	The person values protecting the environment, as indicated by their upbringing in the US and their English-speaking background.	Cultural diversity and inclusion	9.0	The person appreciates cultural diversity, as they come from a Latino background with parents from Nicaragua.	Personal growth and development	7.0	The person values personal growth, as they are a 51-year-old female who has likely had various life experiences.	Community engagement and service	6.0	The person may value community engagement and service, as they are Catholic and might see this as a way to contribute to society.	Physical labor and work ethic	7.0	The person may value physical labor and work ethic, as they are from a developed country and likely appreciate hard work.	Political implications	5.0	The person may consider the political implications of working in a state park, as they lean slightly liberal.	6.0	The person would find the scenario moderately morally acceptable, considering aspects such as environmental impact, cultural diversity, personal growth, community engagement, work ethic, and political implications.	7.0
570	85	Effron	Worked in a state park for a summer	orig		Environmental impact	9.0	State parks protect the environment and promote sustainability.	Community engagement	8.0	Working in a state park encourages interaction with the local community.	Physical activity	7.0	Outdoor work promotes physical health and well-being.	Cultural preservation	8.0	State parks can preserve cultural and historical sites.	Educational opportunities	8.0	Working in a state park can provide environmental education.	Economic benefits	7.0	State parks can contribute to local economies.	8.0	The scenario has positive environmental, community, and educational impacts, contributing to a moral acceptability score of 8 out of 7.	4.0

570	102	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	The person may value protecting the environment as they identify as African American and were born in the US, which could mean they are aware of and care about environmental issues that disproportionately affect marginalized communities.	Physical labor	7.0	The person identifies as very conservative, which could mean they value hard work and self-reliance, and may see physical labor as a means of personal growth and development.	Community engagement	6.0	The person lives in a mid-sized city, which could mean they value community and may see working in a state park as a way to contribute to their local area.	Cultural heritage	9.0	The person identifies as African American, which could mean they value preserving cultural heritage and may see working in a state park as a way to connect with and protect natural spaces that have historical significance for their community.	Educational opportunities	7.0	The person is 27 years old, which could mean they are seeking opportunities for personal and professional growth, and may see working in a state park as a way to learn new skills and gain experience.	Financial compensation	5.0	The person identifies as very conservative, which could mean they value financial stability and may see working in a state park as a way to earn a living while also pursuing their values.	5.0	Based on the aspects and scores identified in Q1, the scenario is moderately morally acceptable, as it balances environmental and cultural preservation with personal and financial benefits.	7.0
570	113	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	The person may value protecting the environment due to their Latino or Caucasian background and may score it highly if the state park was well-maintained and not negatively impacted by their work.	Physical labor	5.0	The person may find physical labor important as they are 41 years old and may have a more balanced view on work, scoring it a 5.	Cultural preservation	7.0	The person may value preserving the cultural heritage of Paraguay and Spanish-speaking communities, scoring it highly if their work in the state park contributed to this.	Community engagement	6.0	The person may find community engagement important as they live in a city with a population size between 50,000 to 99,999, scoring it highly if their work in the state park involved interacting with the local community.	Religious values	9.0	The person may value upholding Catholic principles, such as stewardship of the earth, and may score it highly if their work in the state park aligned with these values.	Personal fulfillment	7.0	The person identifies as moderate (5 out of 9) on the political spectrum and may find personal fulfillment in a balance between work and leisure, scoring it highly if their work in the state park was enjoyable and meaningful.	6.0	The person may find the scenario moderately moral, considering various aspects such as environmental impact, physical labor, cultural preservation, community engagement, religious values, and personal fulfillment.	2.0

570	213	Effron	Worked in a state park for a summer	orig		Environmental impact	8.0	The person is likely to be concerned about the impact of the state park on the environment.	Accessibility to all	9.0	The person is likely to believe that public spaces should be accessible to all, regardless of background.	Educational opportunities	8.0	The person is likely to value educational opportunities provided by state parks.	Community engagement	8.0	The person is likely to believe in the importance of community engagement in local parks.	Sustainable practices	9.0	The person is likely to prioritize sustainable practices in the management of state parks.	Cultural sensitivity	8.0	The person is likely to be sensitive to the cultural significance of state parks and their impact on diverse communities.	7.0	Based on the aspects and scores, the scenario is morally acceptable to the person, as it aligns with their values of environmentalism, accessibility, education, community engagement, sustainable practices, and cultural sensitivity.	5.0
573	10	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If laughter was malicious, it is less moral	Age and maturity of the player	6.0	Laughing at younger or less mature players is less moral	Impact on the player's confidence	4.0	Laughter could negatively impact the player's self-esteem	Social context of the event	7.0	In a more formal setting, laughter might be less acceptable	Cultural norms regarding sportsmanship	6.0	Different cultures may view sportsmanship and laughter differently	Personal values and empathy	5.0	Empathetic individuals may find laughter less moral	4.0	Considering all aspects, the scenario might be moderately immoral, leaning towards neutral	4.0
573	11	Effron	Laughed at a little-league player who ran slowly	orig		Intention of the action	3.0	Laughing might have been unintentional, but it still caused harm	Impact on the child's self-esteem	2.0	Could negatively affect the child's confidence and love for the game	Maturity and empathy	2.0	Laughing at someone's misfortune shows lack of maturity and empathy	Social context	5.0	Cultural and language differences might affect the interpretation of the situation	Age of the child	4.0	Younger children are still learning and may not perform as well as older children	Spectator's role	6.0	As a spectator, one should encourage and support the players	2.0	Considering the negative impact on the child's self-esteem and the lack of empathy shown, the scenario is not morally acceptable	1.0
573	22	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If it was malicious, it's less acceptable	Impact on the player's self-esteem	3.0	Could negatively affect their confidence	Age and maturity of the player	6.0	Younger players may not understand the joke	Context of the laughter	7.0	In a supportive community, it might be less offensive	Cultural norms around humor	4.0	Different cultures have different humor norms	Personal values towards respect	8.0	Value towards respect for others influences perception	3.0	Based on the aspects and their scores, the scenario seems to be moderately immoral	2.0

573	25	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If laughter was malicious, it is less moral.	Impact on the child's self-esteem	3.0	Laughing at a child could harm their self-esteem.	Age of the child	6.0	If the child is young, they may not understand the joke.	Context of the laughter	7.0	If it was in a friendly context, it may be less harmful.	Reaction of the child	8.0	If the child was not upset, it may be less immoral.	Understanding of the game	7.0	If the person understands the nature of little league, they may be more forgiving.	5.0	The morality of the scenario depends on various aspects such as the intention of laughter, impact on the child's self-esteem, age of the child, context of the laughter, reaction of the child, and understanding of the game.	3.0
573	39	Effron	Laughed at a little-league player who ran slowly	orig		Respect for others	3.0	Laughing at someone's expense can be disrespectful	Kindness	2.0	Laughing may not be kind, especially if it harms someone's feelings	Fairness	4.0	It may not be fair to laugh at someone's skill level	Empathy	5.0	Empathy for the little league player's feelings	Harm	6.0	Laughing could cause emotional harm	Group behavior norms	7.0	Social norms in a small community may discourage such behavior	2.0	Considering the aspects and scores, the scenario is not morally acceptable	1.0
573	45	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If laughter was malicious, it's less moral	Age of the little-league player	4.0	Laughing at younger players is less moral	Impact on the player's confidence	6.0	If it significantly affects the player's confidence, it's less moral	Social context of the event	7.0	In a more supportive community, this would be less moral	Religious beliefs about kindness	3.0	If the person strongly believes in treating others kindly, it's less moral	Personal political views on respect	2.0	Liberal views might see this as less moral due to lack of respect	3.0	Based on the person's demographics and political views, this scenario is likely less morally acceptable	4.0
573	59	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	4.0	If laughter was malicious, it is less moral	Impact on the player's self-esteem	3.0	Laughter could negatively affect the player's confidence	Player's effort	4.0	If the player tried their best, laughing is less moral	Context of the situation	5.0	If it was a close game, laughing could be seen as disrespectful	Reaction of others	6.0	If others also laughed, it might not be seen as harsh	Person's relationship with the player	7.0	If the person knows the player, their reaction might be different	3.0	Based on the aspects and scores, the scenario is not very moral	2.0
573	61	Effron	Laughed at a little-league player who ran slowly	orig		Respect for others	3.0	Laughing at someone's expense can be disrespectful	Age of the person being laughed at	4.0	Laughing at a child could be considered harsh	Context of the situation	6.0	A city environment might influence societal norms	Cultural background	7.0	Cultural norms and language can impact perceptions of the scenario	Political ideology	5.0	A more conservative viewpoint might see this as less serious	Religious beliefs	7.0	Religious teachings may emphasize compassion and kindness	4.0	Considering all aspects, the scenario might be seen as moderately immoral, leaning towards neutral	1.0
573	64	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If laughter was malicious, it's less moral	Impact on the child's self-esteem	3.0	Laughing at a child could harm their self-esteem	Age and maturity of the child	6.0	If the child is young, they may not understand the joke	Context of the situation	7.0	If it was a friendly game, laughter might be acceptable	Cultural sensitivity	4.0	Laughing at someone's expense can be culturally insensitive	Personal moral values	6.0	The person's liberal leanings may influence their view of the scenario	4.0	Considering all aspects, the scenario is moderately immoral, leaning towards neutral	1.0
573	67	Effron	Laughed at a little-league player who ran slowly	orig		Empathy	3.0	Lack of understanding for the little-league player's feelings	Respect	4.0	Failure to respect the effort and dedication of the player	Kindness	3.0	Lack of compassion and encouragement for the player	Fairness	4.0	Judging the player based on their performance instead of their effort	Humility	5.0	Pride and superiority over a young player's abilities	Role Modeling	5.0	Setting a negative example for others by laughing at someone's misfortune	3.0	Considering the aspects and their scores, the scenario is not very morally acceptable	2.0
573	71	Effron	Laughed at a little-league player who ran slowly	orig		Intention of the action	5.0	The person's political leaning may affect how they view the intention behind laughing.	Impact on the child's self-esteem	3.0	As a Spanish-speaking Caucasian, she may empathize with the child's feelings.	Social context of the situation	6.0	Her English-speaking environment could influence her perception of the scenario.	Religious beliefs about empathy and kindness	7.0	Her agnostic views might affect her moral judgment regarding empathy.	Cultural values about respect	8.0	Being born in Spain to Spanish parents could shape her views on respect.	Personal experiences with similar situations	4.0	Her gender might influence her experiences and thus her moral evaluation.	4.0	The person may find the scenario moderately immoral due to her cultural values and religious beliefs, but her political views and social context could soften her judgment.	3.0
573	72	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	3.0	If laughter was meant to mock, it is immoral	Impact on self-esteem	4.0	Laughing can harm little league player's self-esteem	Player's effort	2.0	Laughing disregards the player's effort	Social context	5.0	Cultural norms in city may view it as acceptable or not	Age of the player	6.0	Laughing at younger players can be more harmful	Person's empathy	7.0	Lower empathy can make a person more likely to laugh	3.0	Considering all aspects, laughing at a little-league player who ran slowly can be moderately immoral, depending on intention and impact on self-esteem	1.0
573	77	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If laughter was malicious, it is less moral	Impact on self-esteem	3.0	Laughing can harm little league player's self-esteem	Age of the player	6.0	Younger players may be more sensitive to criticism	Context of the situation	7.0	If laughing was part of a joke or teasing, it may be less moral	Social context	4.0	In a smaller community, such actions may have greater impact	Personal values	2.0	If the person values empathy and kindness, they may score it lower	3.0	The person may consider the scenario as moderately immoral, given the potential impact on the little league player's self-esteem and the person's own values	3.0
573	96	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	4.0	If laughter was malicious, it is less moral	Impact on the child's self-esteem	3.0	Laughter could negatively affect the child's confidence	Age and maturity of the child	6.0	Laughter might be less harmful if the child is older	Context of the situation	5.0	If the laughter was part of a supportive crowd, it may be less immoral	Reaction of the child	7.0	If the child was not upset, laughter may be less harmful	Attitude towards sportsmanship	8.0	Promoting fair play and respect is more moral	3.0	Considering all aspects, the scenario is somewhat immoral due to potential harm to the child's self-esteem and the lack of sportsmanship, but the impact might be limited by the child's age and reaction.	4.0
573	97	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If laughter was malicious, it is less moral.	Age of the little-league player	6.0	Younger players may be more sensitive to criticism.	Impact on the player's self-esteem	4.0	Laughter could negatively affect the player's confidence.	Context of the laughter	7.0	If laughter was part of a wider joke, it may be less immoral.	Reaction of the player	7.0	If the player was not upset, the laughter may be less immoral.	Understanding of the game	8.0	If the person understands the game, they may be more considerate.	5.0	The morality of the scenario depends on various factors such as the intention of laughter, age of the player, impact on self-esteem, context of laughter, reaction of the player, and understanding of the game.	1.0
573	118	Effron	Laughed at a little-league player who ran slowly	orig		Intention	2.0	Laughing may indicate mockery, which is generally considered immoral	Impact on self-esteem	3.0	Can harm the child's self-esteem, especially if Spanish is their first language and they identify as Latino/Latina	Age of the player	4.0	Laughing at a young child could be more harmful than laughing at an older player	Social context	5.0	Cultural norms in a city of this size may influence perceptions of what is acceptable behavior	Religious beliefs	7.0	Spiritual or folk religion may emphasize compassion and kindness	Family background	6.0	Mexican heritage may influence views on respect and treatment of others	3.0	Considering the overall scores, the scenario is moderately immoral	1.0
573	165	Effron	Laughed at a little-league player who ran slowly	orig		Empathy	4.0	Laughing at someone's misfortune can show a lack of empathy and understanding.	Respect	3.0	Laughing at someone's expense can be disrespectful, especially when considering cultural and racial sensitivities.	Kindness	4.0	Being kind and considerate to others is important, and laughing at someone's misfortune may not align with this value.	Age-appropriate behavior	5.0	Considering the age of the little-league player, laughing at their running speed might be seen as inappropriate or unfair.	Sportsmanship	3.0	Supporting and encouraging fellow athletes, regardless of their skill level, is an essential aspect of sportsmanship.	Personal values	6.0	The person's self-identified political leaning (liberal) might influence their perspective on fairness and equality.	3.0	The person would likely consider the scenario as moderately immoral, given the low scores for empathy, respect, kindness, and sportsmanship.	1.0
573	176	Effron	Laughed at a little-league player who ran slowly	orig		Intention	3.0	Laughing may indicate mockery, which is not kind.	Respect	6.0	Catholic values emphasize treating others with dignity.	Empathy	5.0	Being male may influence ability to empathize with the player's feelings.	Age	7.0	At 40, the person may have more maturity and self-control.	Cultural background	4.0	Latino/White cultural values may influence perception of the scenario.	Political views	5.0	Moderate political views may lead to a balanced perspective.	3.0	Considering all aspects, the scenario is moderately immoral due to potential disrespect and lack of empathy.	1.0
573	179	Effron	Laughed at a little-league player who ran slowly	orig		Intention of laughter	5.0	If laughter was malicious, it's less moral	Impact on the player's feelings	3.0	Laughter may hurt the player's confidence	Age and maturity of the player	4.0	Younger players may not understand the humor	Context of the laughter	6.0	If it was in a friendly context, it might be less harmful	Cultural sensitivity	4.0	Laughter could be perceived as mocking a cultural trait	Person's remorse	7.0	If the person feels bad about it, they may learn from the experience	3.0	Considering various aspects, the scenario might be moderately immoral	1.0
574	10	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Value of human life	8.0	The person values all human lives equally, regardless of gender, nationality, or religion	Individual freedom	7.0	The person believes in individual freedom and autonomy	Consequences of actions	9.0	The person considers the potential consequences of actions on all parties involved	Personal responsibility	8.0	The person believes in taking personal responsibility for one's actions	Cultural values	7.0	The person values their Latino heritage and the importance of family	Political beliefs	6.0	The person identifies as moderately conservative, balancing individual freedom with social responsibility	5.0	The person weighs the value of human life, individual freedom, and personal responsibility against the consequences of their actions, ultimately deciding that the scenario is moderately morally acceptable	4.0
574	11	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Value of human life	9.0	The person values human life, regardless of gender or belief	Personal safety	8.0	The person values personal safety and survival	Collateral damage	3.0	The person is concerned about causing harm to others, even if unintentional	Individual rights	7.0	The person leans liberal, suggesting a belief in individual rights and freedoms	Collective welfare	7.0	The person considers the welfare of the group	Cultural background	0.0	The person's cultural background does not directly influence their moral evaluation	5.0	The person's moral evaluation is based on valuing human life, personal safety, and collective welfare, while being concerned about collateral damage and individual rights.	5.0
574	15	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Value of human life	10.0	The person values all human life, regardless of gender or belief system	Individual freedom	8.0	The person believes in individual freedom, which includes the right to live	Consequentialism	7.0	The person considers the overall consequences of actions, including saving more lives	Rule-utilitarianism	6.0	The person believes in following rules that lead to the greatest good for the greatest number	Cultural relativism	5.0	The person respects cultural diversity and may consider the local culture's view on human life	Legal considerations	10.0	The person follows the law, which values all human life equally	5.0	The person's moral acceptability score is influenced by their strong belief in the value of human life, individual freedom, and legal considerations.	3.0
574	28	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Respect for life	3.0	Valuing human life, even when it conflicts with self-preservation	Individual freedom	8.0	Prioritizing personal freedom and autonomy	Consequences of actions	7.0	Considering the potential outcomes of actions	Group welfare	4.0	Balancing individual and collective interests	Rule of law	6.0	Adherence to ethical and legal principles	Personal responsibility	9.0	Assuming accountability for one's decisions	5.0	The person's strong emphasis on individual freedom and personal responsibility leads to a higher moral acceptability score, despite the potential harm to the large man.	7.0
574	37	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Value of human life	9.0	The person values human life, regardless of gender or race	Personal safety	8.0	The person values personal safety and survival	Collateral damage	3.0	The person acknowledges the tragedy of causing harm to others	Individual rights	7.0	The person believes in balancing individual rights with collective welfare	Rule of law	6.0	The person respects laws and societal norms	Conservation of life	7.0	The person values the preservation of life	6.0	The person weighs the value of human life, personal safety, collateral damage, individual rights, rule of law, and conservation of life, and arrives at a moral acceptability score of 6.	5.0
574	38	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Respect for life	6.0	Valuing human life, even when it conflicts with self-preservation	Utilitarianism	8.0	Prioritizing the greater good for the majority	Individual rights	4.0	Recognizing the rights of the individual to make decisions about their own life	Personal responsibility	7.0	Assuming responsibility for the consequences of one's actions	Cultural values	5.0	Influence of religious beliefs on moral judgments	Social norms	6.0	Adherence to societal expectations and traditions	5.0	The person's moral acceptability score is influenced by their conservative political views, religious beliefs, and respect for individual rights, resulting in a moderate score.	1.0
574	40	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Value of human life	8.0	Person values all human life, especially those who share similar beliefs	Personal safety	9.0	Person prioritizes their safety and the safety of others	Individual rights	7.0	Person believes in protecting individual rights and freedoms	Consequences of actions	8.0	Person considers the potential outcomes of their actions	Cultural background	6.0	Person's background may influence their perspective on group loyalty	Use of violence	2.0	Person is likely to be against using violence to solve problems	4.0	Considering the person's beliefs and values, they may find this scenario morally acceptable but still troubling, given the loss of human life.	5.0

574	46	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Value of human life	8.0	Liberal values prioritize the many over the few, so sacrificing one for many is acceptable	Individual rights	7.0	Liberal beliefs emphasize collective welfare over individual rights	Personal responsibility	6.0	Being responsible for one's own safety and decisions	Cultural understanding	9.0	Appreciation for diverse cultures and experiences	Utilitarianism	8.0	The greatest good for the greatest number	Consequentialism	7.0	Considering the consequences of actions	5.0	Based on the person's demographics and values, the scenario is moderately morally acceptable	3.0
574	56	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		Value of human life	8.0	The person values all human lives, regardless of gender, nationality, or ethnicity	Individual freedom	5.0	The person believes in individual freedom, but not at the expense of others' lives	Consequences of actions	7.0	The person considers the consequences of actions, including the death of the large man	Duty to others	9.0	The person feels a duty to help others, even if it means causing harm to one person	Use of violence	4.0	The person is against the use of violence, but sees no other option in this scenario	Personal responsibility	8.0	The person takes personal responsibility for the group's safety	6.0	The scenario is evaluated based on the value of human life, individual freedom, consequences of actions, duty to others, use of violence, and personal responsibility. The person believes that the value of human life and duty to others outweigh the other aspects, leading to a moral acceptability score of 6.	1.0
