id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
538	Clifford	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	orig		7	7	8	0	-3	The US is a powerful country, but not defenseless.	The action likely involved some thought and consideration.	The harm caused is significant but not irreparable.	The action did not provide any help or support.	High harm with no help provided outweighs intent and vulnerability.	Hollywood star	They have the ability to express their opinions publicly.	The US	The US is a powerful country with significant influence.	-2.2
539	Mickelberg	Person X told the children to be quiet in the library.	orig		8	6	4	5	1	Children are vulnerable due to their age and potential lack of understanding of library rules.	Telling someone to be quiet in a library requires some level of intentionality.	Being told to be quiet in a library may cause emotional harm or embarrassment.	Person X is providing some level of help by maintaining a quiet environment in the library.	The scenario is moderately morally acceptable due to high vulnerability and some help provided.	Person X	Assumed to be an adult or authority figure	Children	Assumed to be young and impressionable	0.57
540	Effron	Spent time one summer teaching his daughter to play baseball	orig		6	8	3	7	2	Teaching a skill involves vulnerability to failure and criticism.	Teaching requires planning and intention to impart knowledge effectively.	Potential for emotional harm if daughter struggles with learning.	Providing guidance and support to daughter in learning a new skill.	The scenario is moderately moral as the intent was high and help was provided.	Father	Assumed to be caring and involved in his daughter's life.	Daughter	Assumed to be willing to learn and spend time with her father.	2.06666664
541	Mickelberg	Person X started a false rumor that their office colleague Mary used to be a sex worker.	orig		8	9	7	1	-3	Mary is an adult but highly vulnerable to reputation damage	The action required planning and intent to spread the false rumor	The false rumor could cause significant harm to Mary's reputation and well-being	Person X provided no help to Mary and instead caused harm	The high vulnerability and harm outweigh the intent and help provided, resulting in a morally unacceptable scenario.	Person X	Assumed to be malicious or vindictive	Mary	Assumed to be innocent and unaware of the rumor	-3.09
542	Effron	Gave food to the needy	orig		9	7	0	8	2	Needy individuals are typically in a vulnerable position and may lack resources to meet basic needs.	Giving food to the needy requires some level of intention and planning.	The action of giving food to the needy does not cause harm but rather provides assistance.	Providing food to the needy is a significant act of help that can make a positive impact.	High vulnerability and intent balanced by high help and no harm.	John	Assumed to be a compassionate individual	Needy individuals	Assumed to be in a disadvantaged position	3.23076936
543	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		9	9	10	0	-3	The man is defenseless and highly susceptible to harm.	The action was taken intentionally to divert the carriage.	The action caused maximum harm by resulting in the man's death.	No help was provided to prevent harm to the man.	Highly immoral due to high harm and lack of help despite high intent and vulnerability.	You	You assumed the role of the decision-maker in this scenario.	The man working on the track	Assumed to be an innocent bystander in the wrong place at the wrong time.	-1.09
544	Clifford	You see a boss pressuring employees to buy goods from her family's general store.	orig		6	7	8	2	-3	Employees can be influenced by authority figures but have some agency.	Pressuring employees to buy goods involves some level of planning.	Pressuring employees can cause emotional distress and financial burden.	The boss is not providing genuine help but exploiting their position.	The high harm caused and low help provided outweigh the intent, resulting in a morally unacceptable scenario.	The boss	Assumed to have authority over employees	Employees	Assumed to be in a subordinate position	-2.7
545	Effron	Demanded a refund at a restaurant for slow service	orig		6	8	5	7	2	Restaurant staff are in a position to address the issue but not defenseless	Customer intentionally demanded a refund for the slow service	Demanding a refund can cause financial harm to the restaurant	Customer received financial compensation for the slow service	The scenario is moderately moral as the help provided outweighs the harm caused.	Customer	Assumed to be dissatisfied with the service	Restaurant staff	Assumed to be responsible for the slow service	-0.8432432
546	Clifford	You see a woman answering a phone call with the word "goodbye" instead of "hello.	orig		6	3	1	0	0	The person calling is an average adult, not defenseless	The action seems accidental or impulsive	No harm was caused, just confusion	No help was provided, but none was needed	Low harm and no help provided, but moderate vulnerability and low intent.	The woman	She made a mistake or was distracted	The person calling	They were likely confused or surprised	-0.5
547	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig		6	8	7	0	-3	The woman is an adult and can handle emotional distress	The action was premeditated, involving planning and intent	The act of throwing hot coffee can cause physical harm and pain	No help was provided, only harm inflicted	The high vulnerability and harm outweigh the intent, resulting in a morally unacceptable scenario.	The girl	She is emotionally hurt and seeking revenge	The woman dating her ex-boyfriend	She is seen as a threat or source of pain	-3.3
548	Clifford	You see someone leaving his dog outside in the rain after it dug in the trash.	orig		9	7	8	2	-2	A dog is highly susceptible to harm and mistreatment	Leaving the dog outside after digging in the trash requires some thought	Leaving a dog outside in the rain can cause significant harm	Failing to provide shelter or care for the dog shows lack of help	High vulnerability and harm, low help, moderate intent.	The person leaving the dog outside in the rain	Assumed the person was negligent or uncaring towards the dog	The dog	Assumed the dog was defenseless and vulnerable	-2.7
549	Effron	Visited a nursing home to cheer up the patients	orig		7	7	0	8	2	Elderly patients are typically considered to be in the medium-high vulnerability category due to age-related health issues and potential cognitive decline.	Visiting a nursing home to cheer up patients requires some degree of thought and planning.	The action aimed to bring joy and comfort, causing no harm.	The action provided emotional support and companionship to the patients.	The high vulnerability and intent are balanced out by the lack of harm and presence of help.	I	Assumed the agent was a compassionate individual.	Elderly patients in a nursing home.	Assumed the patients were in need of emotional support.	2.95555552
550	Clifford	You see a staff member talking loudly and interrupting the mayor's speech to the public.	orig		7	6	8	1	-3	The mayor is a public figure and may face criticism or embarrassment.	Interrupting a speech requires some level of intentionality.	Interrupting a speech can cause significant disruption and disrespect.	The staff member's actions did not provide any help to the situation.	The high vulnerability and harm outweigh the low intent and help, resulting in a morally unacceptable scenario.	Staff member	They may lack awareness or respect for the situation.	The mayor	They are in a position of authority and importance.	-2.8
551	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig		9	9	9	10	-2	The captain and seaman are carriers of a lethal virus, making them highly vulnerable.	The action was intentional as a preventive measure to protect the fishermen.	The action caused maximum harm by ending the lives of the captain and seaman.	The action provided maximum help by preventing the spread of the virus to the fishermen.	Highly intentional harm with significant help provided to a very vulnerable patient.	You, as the head of Maritime Police	You are responsible for the safety of the fishermen	The captain and seaman of the cargo ship	They are carriers of a lethal and contagious virus	-0.46
552	Clifford	You see a girl saying that another girl is too ugly to be a varsity cheerleader.	orig		6	4	5	1	0	The girl's self-esteem may be affected by the comment, but she is not defenseless.	The comment was likely made impulsively without much thought.	The harm caused is emotional and psychological, impacting the girl's self-image.	No help was provided to counteract the negative impact of the comment.	The scenario is moderately morally acceptable due to moderate harm and low help provided.	The girl making the comment	Assumed to be a peer or acquaintance of the other girl	The girl being called too ugly	Assumed to be a varsity cheerleader or aspiring to be one	-2.8
553	Kruepke	About ten years ago, I had a friend who was a musician. She was struggling and wasn't making any money. We had a nice time together and I enjoyed her company. At that time, I was making money, so I decided to give her some money.	orig		7	8	1	7	2	The struggling musician is in a vulnerable position financially and emotionally, needing support.	The action of giving money was a deliberate decision made to help the struggling musician.	The action caused no harm, only positive impact by providing financial assistance.	The action provided significant help by offering financial support to the struggling musician.	The high vulnerability and intent are balanced by the low harm and high help provided.	I	I assumed the agent was a person based on the context of the scenario.	My musician friend	I assumed the patient was a struggling musician based on the scenario.	2.04
554	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		9	8	1	9	3	The guy is experiencing a nervous breakdown, making him highly vulnerable and in need of support.	Moving in with him and taking care of him required deliberate thought and planning.	The action aimed to provide help and support, causing no harm.	Moving in with him, cooking, and ensuring his well-being provided critical assistance.	High vulnerability and intent balanced by high help and low harm.	I	Capable of providing care and support	The guy having a nervous breakdown	In need of assistance and care	1.39
555	Effron	Told a colleague in public that she should lose weight	orig		7	7	6	1	1	Colleagues are typically of medium-high vulnerability in social situations.	The action required some thought and planning before speaking.	The comment could cause emotional harm and self-esteem issues.	No help was provided, and the comment could be seen as harmful.	The scenario is moderately morally acceptable due to high vulnerability and intent, but low help provided.	You	Assumed authority or familiarity with the colleague	Colleague	Assumed she would be affected by the comment	-1.83783776
556	Effron	Gave money to charity	orig		9	7	0	8	2	Homeless individuals are highly vulnerable to harm and mistreatment.	Donating money to charity requires some degree of thought and intention.	The action of giving money to charity causes no harm.	Donating money provides substantial help to the homeless shelter.	High vulnerability and intent balanced by high help and no harm.	John	Assumed to be a generous and caring individual.	Local homeless shelter	Assumed to be in need of financial assistance.	2.6971428
557	Clifford	You see a manager coercing her employees into eating at her brother's diner.	orig		6	8	7	2	-3	Employees can resist coercion but may feel pressured in a work environment.	The manager likely planned to benefit her brother's diner.	Coercion can cause emotional discomfort and financial burden.	The manager's actions did not provide any genuine help to the employees.	The high vulnerability and harm outweigh the intent and help, resulting in a morally unacceptable scenario.	Manager	Abusing power for personal gain	Employees	Being pressured into eating at a specific diner	-2.2
558	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		7	7	0	8	2	Person X is an adult with average resilience	Person X is intentionally learning French with some planning	Learning French does not cause harm	Learning French provides personal growth and skill development	The high vulnerability and intent are balanced out by the lack of harm and presence of help.	Person X	Person X has a desire to learn another language	French language	The French language is being learned by Person X	0.57
559	Cook	Someone states that biological diferences between men and women make men better suited to do certain types of work and women better suited to do other types of work	orig		8	7	8	2	-2	Assuming average susceptibility to harm due to discrimination and bias.	Likely intentional due to preconceived notions about gender abilities.	Causing significant harm by perpetuating gender stereotypes and limiting opportunities.	Failing to provide help by reinforcing harmful stereotypes and inequality.	High vulnerability and harm, low help, moderate intent.	Someone	They hold biased beliefs about gender roles.	Men and women	They are being stereotyped based on their gender.	-1.71
560	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		6	6	7	0	-3	The drugstore is a business entity with some susceptibility to harm.	The action involved some degree of thought and planning.	Theft causes significant harm to the victim, affecting their profits and potentially leading to increased security measures.	No help was provided as the stolen item was not returned or compensated for.	The high harm caused and lack of help provided outweigh the moderate intent and vulnerability.	I	Assumed the agent was a person capable of making conscious decisions.	The drugstore	Assumed the drugstore was a business entity capable of being affected by theft.	-2.24
561	Kruepke	My father is manic-depressive. He was very difficult to deal with and often made life really hard and everyday situations unpleasant. I talked about him in a really negative way because it was so hard for me to deal with.	orig		8	8	7	3	-2	My emotional well-being was affected by his actions and behavior.	His actions were deliberate and intentional, not accidental.	His behavior caused significant emotional harm and distress.	He provided minimal help or support in managing his condition.	The high vulnerability and harm outweigh the intent and help provided, resulting in a negative moral acceptability score.	My father	He was difficult to deal with	Me	I found it hard to deal with him	-1.25
562	Kruepke	I was in a parking lot and found a wallet with some money and an ID. I was near a market so I went down to the market to see if I recognized the person on the ID. I found the woman and gave her back her wallet.	orig		6	7	0	9	3	The woman had some susceptibility to harm by losing her wallet and personal belongings.	The action involved some degree of thought and planning to locate and return the wallet.	No harm was caused, only positive impact by returning the lost wallet.	The action provided critical assistance by returning the woman's lost wallet.	The high level of help provided outweighs the moderate vulnerability and intent, resulting in a highly moral score.	I	I assumed the agent was a person based on the ability to recognize and return the wallet.	The woman who lost her wallet	I assumed the patient was a typical adult based on possessing an ID and money.	3.12
563	Kruepke	At a restaurant, when the waitress returned with my change, I was positive she was $10 short. She disagreed but gave me the $10. I told her that if the register was $10 short tonight I'd give it back to her. When I came back the next day, she said I was wrong so gave her the $10.	orig		6	8	2	6	2	Customer had agency to challenge the mistake and seek resolution	Customer's action was premeditated and planned	No significant harm was caused, only potential inconvenience	Customer offered to return the money if proven wrong, showing willingness to help	The scenario is moderately moral as the intent was high and harm was low, but help was provided.	Waitress	She made a mistake in returning the change	Customer	Customer believed they were shortchanged	1.36
564	Lotto	You are having dinner with some friends in a restaurant in the centre of town. Suddenly, a criminal armed with a machine gun enters. He threatens to shoot at a table where a family of six is seated if his request for an outrageous amount of money is not met. You understand that the gunman has mental problems and any attempts to mediate would be in vain.You push a man who is near your table on to the gunman so that he will feel threatened and shoot him. You know that this man will die, but the six people will have time to escape.	orig		9	9	9	9	4	The man pushed is directly in harm's way and defenseless.	The action was deliberate and planned to create a distraction.	The action resulted in the death of the man pushed onto the gunman.	The action provided critical help by allowing the family to escape.	Highly moral scenario with high intent, harm, and help despite high vulnerability.	You	You assumed agency to take action in a dangerous situation.	The man pushed onto the gunman	Assumed to be a potential victim of the gunman's threat.	-1.25
565	Mickelberg	Person X played chess with their friend, winning the game.	orig		6	7	1	4	1	Friend is an average adult, not highly vulnerable.	Winning a chess game requires some strategy and planning.	Winning a chess game doesn't cause harm, just defeat.	Winning the game may boost the friend's competitive spirit.	The scenario is moderately morally acceptable due to low harm and moderate help provided.	Person X	Competent in playing chess	Friend	Competent in playing chess	0.3
566	Mickelberg	Person X always wins at Trivial Pursuit.	orig		5	8	6	7	2	Other players are of medium vulnerability in a game setting	Person X intentionally plays to win	Winning consistently may cause frustration or feelings of inadequacy in other players	Person X's wins may motivate others to improve their trivia skills	The scenario is moderately moral as the intent was high and help was provided.	Person X	They are skilled at trivia	Other players in Trivial Pursuit	They are average players	0.16
567	Effron	Threw an acquaintance out of his home for disagreeing with him	orig		6	8	7	2	-3	The acquaintance is an adult and can potentially defend themselves.	The action was likely premeditated as it involved throwing someone out of the house.	Being thrown out of a home can cause emotional and physical harm.	No help was provided to the acquaintance after being thrown out.	The high vulnerability and harm outweigh the intent and help, resulting in a morally unacceptable scenario.	He	Assumed he had the authority to make decisions in his home.	The acquaintance	Assumed the acquaintance was a guest in his home.	-1.5428572
568	Cook	Someone makes a post on Facebook about how worthless teachers are	orig		6	7	5	1	1	Teachers are adults with some resilience but can be emotionally affected by negative comments.	The action of posting negative comments requires some thought and intention.	The harmful impact of devaluing teachers' work can affect their morale and motivation.	No help was provided to counteract the harm caused by the negative post.	The scenario is moderately morally acceptable due to high intent and moderate harm, but low help.	Someone	They hold negative beliefs about teachers.	Teachers	They are professionals dedicated to educating others.	-1.85
569	Lotto	You are a fireman who is trying to save some people trapped in a fire which has broken out on the 20th floor of a skyscraper, which is luckily deserted. Six people are trapped in a room on the 21st floor and are already beginning to suffocate from the smoke, while one person is coming down alone from the 19th floor on foot.Activate the automatic closure of the fire doors. You know that this will mean that the person coming down will be unable to escape from the building. He will die, but it will give you time to save the other six.	orig		9	9	9	9	4	The person is in immediate danger and vulnerable to harm from the fire and smoke.	The action was intentional as the fireman made a calculated decision to close the fire doors.	The action caused harm by preventing the person from escaping the building, leading to their death.	The action helped save the lives of the six people trapped on the 21st floor by containing the fire.	Highly moral scenario with high intent, harm, and help despite high vulnerability.	The fireman	The fireman assumed the responsibility to save as many lives as possible.	The person coming down from the 19th floor	The person was in a dangerous situation due to the fire.	-0.6
570	Effron	Worked in a state park for a summer	orig		7	6	2	4	1	State park visitors are of medium-high vulnerability due to exposure to natural elements and potential accidents.	Working in a state park for a summer requires some degree of planning and intentionality.	The action likely caused minimal harm, such as inconvenience or minor accidents.	Providing assistance and guidance to state park visitors can be considered medium-low help.	The scenario is moderately acceptable as harm was low and some help was provided.	I	Capable of working in a state park for a summer.	State park visitors	Interested in enjoying nature and outdoor activities.	1.24137936
571	Mickelberg	Person X broke a friend's expensive vase and refused to pay to replace it.	orig		0	3	6	0	-1	The vase is an inanimate object and cannot be harmed or victimized.	Person X may have broken the vase accidentally or impulsively.	Breaking the vase caused significant damage but not total destruction.	Person X refused to pay for the vase, providing no help.	Low vulnerability and no help provided offset by moderate harm and low intent.	Person X	Assumed to be responsible for breaking the vase.	Friend's expensive vase	Assumed to be upset or harmed by the vase being broken.	-2.34
572	Effron	Volunteered to help renovate a church	orig		1	8	0	8	3	Church is an inanimate object, cannot be harmed or victimized	Volunteering is a deliberate choice, not accidental	The action aimed to improve the church, causing no harm	Volunteering to renovate the church provided substantial help	Low vulnerability and harm, high intent and help result in a morally acceptable scenario.	Volunteer	Willing to contribute time and effort	Church	In need of renovation	2.62857152
573	Effron	Laughed at a little-league player who ran slowly	orig		9	6	7	0	-3	The little-league player is defenseless and highly susceptible to emotional harm.	Laughing at someone requires some level of intentionality.	Laughing at the player could cause significant emotional harm and embarrassment.	No help was provided to the player in this scenario.	High vulnerability and harm with no help provided outweigh the moderate intent.	The person who laughed	They were likely older or in a position of authority	The little-league player	They were a child	-2.16
574	Lotto	A very large man is leading you and a group of five explorers out of an underground cave on the west coast of Scotland. Because of his large size, the man gets stuck in the narrow opening at the mouth of the cave. In a short time it will be high tide, and you will all drown except for the man, who has his head outside of the cave.You use the explosives that you have with you to enlarge the opening to the cave. You know that the man who is stuck will be killed, but you and the other five people will be able to escape safely.	orig		9	6	8	9	1	The man is defenseless and highly susceptible to harm in this situation	The action was taken after some degree of thought and planning	The action caused significant harm to the man stuck in the narrow opening	The action provided critical assistance in a life-threatening situation	High vulnerability and harm, but also high intent and help balance out to a moderately moral score.	You and the group of explorers	They are trying to escape the cave	The very large man stuck in the narrow opening	He is unable to move due to his size	-1.22
575	Kruepke	Three years ago I had a call from a friend of mine who was overseas. His nephew was coming over to the States to go to medical school near me. So when his nephew arrived, I just kind of stopped my life for a few days and did things to make this kid's life work.	orig		9	8	0	8	2	The nephew was in a new country and starting medical school, making him highly vulnerable.	The agent stopped their life for a few days to help the nephew, showing deliberate thought and planning.	The action caused no harm, only positive impact on the nephew's life.	The agent provided substantial help by assisting the nephew in adjusting to a new environment.	High vulnerability and intent balanced by high help and no harm.	Friend of mine	They had a close relationship	Friend's nephew	They were a young student in a new country	2.32
576	Mickelberg	Person X left their children alone in the car for two hours while they went to have a drink on a hot day.	orig		9	9	9	0	-4	Children left unattended in a hot car are highly susceptible to harm and mistreatment.	Leaving children unattended for two hours suggests deliberate action.	Leaving children in a hot car for two hours can cause severe harm or even death.	Failing to provide any help or protection to the children by leaving them unattended.	Highly immoral due to high vulnerability, intent, and harm with no help provided.	Person X	Assumed to be a parent or guardian of the children	Children left alone in the car	Assumed to be young and vulnerable individuals	-3.56
577	Mickelberg	Person X did not meet their sales targets for the month at work.	orig		7	7	7	1	-3	The company is an entity with medium-high vulnerability as it can be affected by financial losses.	Person X may have acted with medium-high intentionality by not putting in enough effort to meet the targets.	The harm caused could be medium-high as not meeting sales targets can impact the company's revenue.	Person X provided minimum help by not meeting the sales targets, failing to support the company.	The high vulnerability, intent, and harm outweigh the minimal help provided, resulting in a low moral acceptability score.	Person X	They were responsible for meeting their sales targets.	The company or employer	They expected Person X to meet their sales targets.	0.06
578	Lotto	You are in charge of a medical team which is taking part in an expedition that will be isolated in the Sahara Desert. In the group, there is a family of five people who suffer from a serious genetic disease which causes vitamin deficiency. You have no drugs with you that can guarantee their survival, and rescue will not arrive in time.You remove the kidney of one of the group to extract the indispensable vitamins. You know that this person will die, but the five family members will be saved.	orig		9	9	8	9	3	The patient's vulnerability is high due to the critical condition caused by the kidney removal.	The action was intentional as it was a calculated decision to save the family members.	The harm caused was significant as the patient's life was sacrificed for the greater good.	The help provided was critical in saving the lives of the five family members.	Highly moral scenario with high intent, vulnerability, and help provided, despite some harm caused.	The medical team leader	Capable of making difficult decisions in extreme circumstances	The patient who had their kidney removed	In critical condition due to the extraction procedure	-0.8
579	Kruepke	I was at an office party and the company had decorated a room for a fancy dinner. At the end of the night my friend said that we could take the candles that were on the table. She didn't know that we weren't supposed to take the candles, so we returned them.	orig		2	4	0	8	3	The company is a business entity and not highly vulnerable to harm.	The action was impulsive and not premeditated.	No harm was caused as the candles were returned.	Help was provided by returning the candles and correcting the mistake.	The scenario is morally acceptable as the help provided outweighs the low vulnerability and harm caused.	My friend	She didn't know we weren't supposed to take the candles	The company hosting the office party	They were the rightful owners of the candles	1.86
580	Effron	Closed the elevator door before anyone else could get on	orig		7	4	4	0	-2	The potential passengers are of medium-high vulnerability as they may have been inconvenienced or had to wait for the next elevator.	The action was likely medium-low intentional as it may have been impulsive or thoughtless.	The harm caused was medium-low as it may have caused inconvenience or frustration to the potential passengers.	No help was provided as the action did not benefit the potential passengers.	Low help provided to a highly vulnerable patient with unintentional harm caused.	The person who closed the elevator door	Assumed they were in a hurry or not paying attention	The potential passengers trying to get on the elevator	Assumed they wanted to use the elevator	-1.3473684
581	Kruepke	There is a stray cat that comes to my door sometimes. I have been feeding the cat and noticed she became very ill. I ordered some antibiotics from the vet and gave them to her.	orig		9	7	3	6	1	The cat was ill and defenseless, requiring care and attention.	The action of ordering antibiotics required some thought and planning.	The action aimed to alleviate harm by treating the cat's illness.	Providing medical treatment to the cat constitutes substantial help.	The high vulnerability and moderate harm are balanced out by the intent and help provided.	I	I assumed the agent was a caring individual.	The stray cat	I assumed the cat was in need of medical attention.	2.27
582	Mickelberg	Person X took performance-enhancing drugs in order to win a race.	orig		6	8	7	1	-3	Competitors are in a fair competition but susceptible to cheating.	Taking performance-enhancing drugs requires planning and intent.	Using drugs can provide an unfair advantage and harm the integrity of the race.	By cheating, Person X did not provide any help to the other competitors.	The high vulnerability and harm outweigh the intent and help, resulting in a morally unacceptable scenario.	Person X	They were seeking to gain an unfair advantage in the race.	Other competitors in the race	They were unknowingly competing against someone who cheated.	-2.64
583	Lotto	You are the head zoo keeper and you are doing the rounds with another keeper. You realise that one of the cleaners has left the lions’ cage open by mistake. You see that a lion is coming towards the open gate and you do not have time to close it. There are three visitors right in front of the gate.You push the keeper next to you against the gate to stop the lion getting out. You know that the man will be attacked and killed, but the three visitors will be saved.	orig		3	8	6	9	3	The keeper is trained to handle dangerous situations and is physically strong enough to resist the lion's attack.	The action was taken in a split-second decision to protect the visitors from harm.	The action prevented the lion from escaping and potentially harming the visitors.	The keeper's action directly saved the lives of the three visitors.	The high level of help provided outweighs the harm caused, making the scenario morally acceptable.	Head zoo keeper	Capable of making quick decisions in emergency situations	Keeper pushed against the gate	Physically able to withstand the lion's attack	-1.47
584	Mickelberg	Person X cheated in a card game while playing with a group of their friends.	orig		6	7	8	0	-3	Friends are of medium vulnerability due to trust in social interactions.	Cheating in a card game requires some level of planning and intent.	Cheating in a game can cause emotional harm and breach of trust.	No help was provided as cheating is a harmful action.	High harm with no help outweighs intent and vulnerability, resulting in low moral acceptability.	Person X	They were capable of cheating and making a conscious decision to do so.	Friends	They were unsuspecting of the cheating.	-1.91
585	Kruepke	I remember a couple of times my husband and I have brought backpacks with sandwiches and snacks into the movie theater. We do it out of necessity because we don’t have a lot of money and cannot afford theater food. So as soon as the movie starts we take out our snack.	orig		6	7	5	1	1	The movie theater is a business entity with average resilience.	The action was premeditated as they brought snacks intentionally.	The action caused financial harm to the theater by bypassing their food sales.	The action did not provide any help to the movie theater.	The scenario is moderately morally acceptable due to high intent and moderate harm, but low help.	Husband and wife	They have limited financial resources	Movie theater	Assumed to be a business entity	-0.12
586	Kruepke	I had a cat for two years before someone moved in with me. He didn't like the cat and he wanted me to get rid of it. So I left the cat at a friend's house who didn't even take care of the cat.	orig		9	8	7	0	-3	The cat was left at a friend's house who didn't take care of it, making it highly vulnerable.	The action of leaving the cat was deliberate and planned.	The cat was abandoned and neglected, causing significant harm.	No help was provided to the cat in this situation.	High vulnerability and harm, low help, and moderate intent result in a morally unacceptable scenario.	I	I assumed the agent was the person telling the story.	The cat	I assumed the cat was a living being.	-1.4
587	Clifford	You see a boy telling a woman that she looks just like her overweight bulldog.	orig		7	4	6	1	-2	The woman may feel hurt by the comparison to her pet	The boy may have made the comment without fully understanding its impact	The comment could cause emotional harm and embarrassment	No help was provided to mitigate the harm caused by the comment	The scenario is moderately immoral due to high vulnerability and harm with minimal help.	The boy	Assumed to be a child lacking social awareness	The woman	Assumed to be emotionally affected by the comparison	-3.3
588	Effron	Always remembers the birthdays of friends and relatives	orig		7	7	0	8	2	Friends and relatives are of medium-high vulnerability due to emotional impact.	Remembering birthdays requires some level of intentionality and planning.	No harm is caused by remembering birthdays, only positive emotions.	Remembering birthdays provides emotional support and strengthens relationships.	The high vulnerability and intent are balanced out by the lack of harm and presence of help.	The person who always remembers birthdays	They are thoughtful and caring	Friends and relatives	They appreciate the gesture	1.225
589	Mickelberg	Person X helped a neighbor move a piano into his second floor apartment.	orig		6	7	4	8	2	Moving a piano requires physical effort and coordination, making it vulnerable to damage.	Moving a piano into a second-floor apartment likely required some planning and coordination.	There is potential for harm if the piano is dropped or damaged during the move.	Help was provided by assisting in moving the piano, which was a significant task.	The scenario is morally acceptable as the help provided outweighs the harm caused.	Person X	Person X is a helpful neighbor.	The piano	The assumption is that the piano needed to be moved.	2.35
590	Clifford	You see a teaching assistant talking back to the teacher in front of the classrom.	orig		7	7	6	1	1	Teacher is an adult with authority but can be emotionally affected by public confrontation.	Talking back requires some level of thought and intention.	Public confrontation can cause emotional harm and undermine authority.	No help provided, potentially exacerbating the situation.	The scenario is moderately morally acceptable due to high vulnerability and intent, but low help provided.	Teaching assistant	Assumed to be in a subordinate role	Teacher	Assumed to be in an authoritative role	-2.5
591	Lotto	A car accident causes a devastating explosion inside a long tunnel. You and another four survivors are finding your way through the debris to get out of the tunnel. Because of structural damage, a high tension electric cable has snapped and is beginning to swing towards you. The asphalt is soaked with petrol. In the opposite direction you see another survivor coming towards you.You use a rubber-soled shoe to divert the electric cable in the opposite direction. You know that the person coming towards you will be electrocuted, but you and the other four will be unhurt.	orig		9	9	8	9	3	The survivor is defenseless and highly susceptible to harm.	The action was intentional as you deliberately used the rubber-soled shoe to divert the electric cable.	The action prevented harm to you and the other survivors but caused harm to the survivor coming towards you.	The action provided critical assistance by saving the lives of you and the other survivors.	Highly moral scenario with high intent, vulnerability, and help provided, despite some harm caused.	You	You are capable of taking action to divert the electric cable.	The survivor coming towards you	The survivor is in danger of being electrocuted.	-1.26
592	Clifford	You see a coach celebrating with the opposing team's players who just won the game.	orig		3	8	0	7	3	The players are resilient athletes.	The coach likely planned to congratulate the winning team.	The action brought joy and camaraderie, no harm caused.	The coach's celebration provided emotional support and encouragement.	The scenario involved a moderately vulnerable patient with high intent and significant help provided, resulting in a morally acceptable score.	Coach	They are a sports coach who is involved in the game.	Opposing team's players	They are the winning team in the game.	-1.8
593	Clifford	You see a runner taking a shortcut on the course during the marathon in order to win.	orig		4	9	7	1	-2	The other runners are in a competitive event and have the physical ability to run a marathon, making them medium-low vulnerable.	The runner intentionally took a shortcut to gain an unfair advantage in the race.	The action of taking a shortcut undermines the fairness of the competition and can harm the integrity of the race.	The runner's actions did not provide any help to the other runners, as they were trying to cheat to win.	The high intent and harm outweigh the low help, resulting in a morally unacceptable scenario.	The runner	They were seeking to win the marathon	The other runners in the race	They were following the rules of the marathon	-3.4
594	Effron	Intentionally swerved his car to hit a squirrel	orig		9	9	8	0	-4	Squirrels are defenseless animals often seen as vulnerable.	Swerving the car intentionally to hit the squirrel shows deliberate action.	Hitting the squirrel with a car can cause significant harm or even death.	No help was provided to the squirrel, only harm.	Highly immoral due to high vulnerability, intent, and harm with no help provided.	The driver	The driver is capable of making intentional decisions.	The squirrel	The squirrel is a living being.	-2.8
595	Clifford	You see a man blocking his wife from leaving home or interacting with others.	orig		9	9	8	0	-4	The wife is being controlled and restricted by her husband, making her highly vulnerable to harm or mistreatment.	The husband's actions are deliberate and planned, as he is intentionally blocking his wife from leaving or interacting with others.	The husband's actions are causing significant harm to his wife by restricting her freedom and autonomy.	The husband is providing no help or support to his wife, as he is actively preventing her from leaving or seeking assistance.	Highly immoral due to high vulnerability, intent, and harm with no help provided.	The husband	Assumed to be possessive or controlling	The wife	Assumed to be restricted or oppressed	-3.3
