id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
518	Clifford	You see a man snickering as he passes by a cancer patient with a bald head.	orig		8	6	4	0	-2	The patient is vulnerable due to their illness and physical appearance	The man's snickering suggests a level of intentionality, but it's unclear if he meant to cause harm	The patient may feel embarrassed, ashamed, or self-conscious due to the man's snickering	No help was caused, as the man's action did not provide any assistance or support to the patient	The patient was vulnerable, but the action was not entirely intentional, causing moderate harm with no help provided.	The man	I assume the man is a normal human being with a sense of humor	The cancer patient	I assume the patient is a person who is going through a difficult time due to their illness	-3.4
519	Clifford	You see a man secretly watching sports on his cell phone during a pastor's sermon.	orig		6	8	4	0	-2	The pastor and other churchgoers are likely to be affected by the man's distraction from the sermon	The man is intentionally watching sports on his phone during the sermon	The man's action may cause distraction and disruption to the sermon, potentially affecting the pastor's message	The man's action does not provide any help to the pastor or other churchgoers	The patient was moderately vulnerable, but the action was intentional and caused some harm, with no help provided.	The man	I assume the man is a regular churchgoer who is trying to multitask	The pastor and the other churchgoers	I assume the pastor and other churchgoers are focused on the sermon and may be distracted or offended by the man's behavior	-1.8
520	Mickelberg	Person X offered to let their evicted sister and brother-in-law stay with them for free and sleep in PersonX's room while PersonX slept on the couch.	orig		8	7	4	8	0.5	They are facing eviction and homelessness, making them vulnerable.	Person X offered to let them stay for free, showing some thought and planning.	The sister and brother-in-law are forced to sleep in Person X's room, potentially affecting their privacy and comfort.	Person X is providing a roof over their heads and a place to stay, which is a significant help.	The patient was vulnerable, but the action was somewhat intentional and caused moderate harm, while help was provided.	Person X	Assumed to be a kind and generous person	Sister and brother-in-law	Assumed to be in a difficult financial situation and in need of help	2.86
521	Mickelberg	Person X started a vicious rumor about their ex-partner, saying that they had neglected their children when they were still married.	orig		8	9	8	0	-3	The ex-partner and their children are emotionally invested in their family and reputation	Person X intentionally spread the rumor to harm their ex-partner's reputation	The rumor caused emotional harm to the ex-partner and their children, damaging their reputation and relationships	No help was caused by the rumor, only harm	High vulnerability and intentional harm with no help, indicating a morally unacceptable scenario	Person X	Assumed to be motivated by a desire to harm their ex-partner's reputation	The ex-partner and their children	Assumed to be vulnerable to emotional harm and damage to their reputation	-2.97
522	Kruepke	My friend was always putting down all the men I dated because she was jealous. I confronted her about it and said some really mean comments to her about how no man wants her. I hurt her feelings a lot.	orig		7	8	8	0	-4	Your friend is an adult with emotional intelligence, but was still vulnerable to hurtful words.	You intentionally said hurtful words to your friend, but may not have fully thought through the consequences.	Your words caused significant emotional harm to your friend, leading to hurt feelings and potentially damaging the friendship.	Your words did not provide any help or support to your friend, and instead caused harm.	High vulnerability and intentional harm with no help, indicating a morally unacceptable scenario	You	Assumed your friend was being manipulative and trying to sabotage your relationships	Your friend	Assumed your friend was genuinely concerned about your relationships and was trying to help	-1.04
523	Mickelberg	Person X risked their life rescuing an animal that was trapped inside a burning house.	orig		9	9	0	10	4	The animal is trapped and unable to escape the burning house	Person X deliberately risked their life to rescue the animal	The animal was in a life-threatening situation, and the rescue action prevented harm	The rescue action provided critical assistance to the animal, saving its life	High vulnerability and intentional action, but no harm and significant help, making it a morally acceptable scenario.	Person X	Assumed to be a brave and compassionate individual	The trapped animal	Assumed to be in a life-threatening situation	3.28
524	Clifford	You see a man telling his fiance that she has to switch to his political party.	orig		6	8	4	3	0	The woman is emotionally invested in the relationship and may feel pressured to comply.	The man is intentionally trying to influence his fiancée's political beliefs.	The man's demand may cause emotional distress and damage to their relationship.	The man's demand may also cause the woman to re-evaluate her values and beliefs.	Medium-High vulnerability and intentionality, moderate harm and help, resulting in a neutral moral acceptability score.	The man	Assuming he is the dominant partner in the relationship	The woman (his fiancée)	Assuming she is vulnerable to his influence and has a strong emotional connection with him	-2.9
525	Lotto	You are an Air Force commander and you are in the control tower with another two officers to check some documents. During an exercise that is taking place in the surrounding air space, a plane has engine problems and is about to crash into the control tower. The pilot communicates by radio that he is about to eject from the plane.You give orders that the plane must be immediately shot down. You know that the pilot will not have time to eject and will die, but you and the other two officers will escape injury.	orig		6	9	10	0	-4	The pilot is a trained professional, but the situation is critical and the plane is about to crash	The commander deliberately gave the order to shoot down the plane, despite knowing the pilot would not eject in time	The pilot's death is a direct result of the commander's order, causing maximum harm	The commander and other officers in the control tower were not harmed, but the pilot's life was lost	Highly intentional harm caused to a vulnerable individual with no help provided, resulting in extreme moral unacceptability.	The Air Force commander	I assumed the commander was acting in a rational and responsible manner	The pilot of the plane	I assumed the pilot was unaware of the commander's intentions and was trying to eject from the plane	-1.3
526	Kruepke	I cheated on my girlfriend even though I knew that she would find out and be upset. I cheated on her for a very long time and really hurt her. She found out and we broke up.	orig		8	9	8	0	-3	Your girlfriend was emotionally invested in the relationship and had a right to be hurt	You deliberately chose to cheat on your girlfriend despite knowing the potential consequences	The infidelity caused significant emotional pain and damage to the relationship	No help was caused, only harm	High vulnerability and intentional harm with no help, indicating a morally unacceptable scenario	You	Assumed that you could keep the affair a secret and that your girlfriend would forgive you	Your girlfriend	Assumed that she was strong enough to handle the infidelity and would eventually forgive you	-2.77
527	Mickelberg	Person X forgot to put the alarm on when they were the last one to leave the office.	orig		6	2	4	0	-2	The office building and its occupants are at risk of being burgled or harmed.	Person X forgot to set the alarm, but it was an unintentional action.	The action of not setting the alarm may lead to potential harm or damage to the office building and its occupants.	The action of not setting the alarm does not provide any help to the office building and its occupants.	The patient was moderately vulnerable, but the action was unintentional and caused some harm with no help provided.	Person X	Assumed to be a careless or forgetful person	The office building and its occupants	Assumed to be people who rely on the alarm system for safety	-0.37
528	Grizzard	Throws a grenade into a bunker to flush out enemies.	orig		6	8	8	0	-3	The enemy forces are well-trained and equipped, but the bunker provides limited protection	The soldier has planned and executed the action with the intention of flushing out the enemy	The grenade causes significant damage and harm to the enemy forces, potentially killing or injuring some of them	The action does not provide any direct help to the enemy forces, but it may lead to a more intense and dangerous situation	Highly intentional harm caused to a vulnerable individual with no help provided, resulting in a low moral acceptability score.	The agent of this action is a soldier	The agent is a trained and experienced soldier with a clear mission	The patient being affected by this action is the enemy forces in the bunker	The patient is a group of trained and armed soldiers	-0.2133333333
529	Effron	Offered to show a new student around campus after class	orig		6	7	0	8	3	The new student is a person of average resilience, but may be feeling overwhelmed.	You are intentionally showing the new student around campus, with some thought and planning.	No harm is caused in this scenario, as you are simply showing the new student around.	You are providing substantial assistance and support to the new student by showing them around campus.	The patient was moderately vulnerable, and the action was intentional, but caused no harm and provided significant help.	You	Assuming you are a friendly and helpful person	The new student	Assuming the new student is a bit lost and uncertain about campus	2.04799992
530	Kruepke	My husband and I split up and soon after he was arrested for drug use. While he was in jail I used some of his credit cards that I still had from our marriage. I did it so that he would be so upset with me that he would stop trying to contact me.	orig		8	8	6	0	-3	Your husband was already in a vulnerable state due to his arrest and imprisonment	You planned to use the credit cards to hurt your husband and achieve your goal	Using the credit cards caused financial harm to your husband, which could have long-term consequences	The action did not provide any help to your husband, but rather caused harm	High vulnerability and intentional harm with little help, indicating a morally unacceptable scenario	You	Assumed you were acting out of spite and a desire to hurt your husband	Your husband	Assumed your husband was a vulnerable individual who was already in a difficult situation	-2.25
531	Clifford	You see an intern disobeying an order to dress professionally and comb his hair.	orig		6	7	2	1	0	The company or organization is a typical workplace with established norms and expectations.	The intern's action is intentional, as they are choosing to disobey the order and not follow the company's dress code.	The harm caused is minimal, as it is primarily a matter of aesthetics and may not affect the intern's performance or relationships with colleagues.	The help caused is minimal, as the intern's action does not provide any tangible benefits to the company or organization.	Medium-high vulnerability and intentionality, with minimum harm and help, resulting in a morally questionable scenario	The intern	I assume the intern is a young adult who is still learning and may not fully understand the importance of dressing professionally and combing his hair.	The company or organization the intern is working for	I assume the company or organization values professionalism and expects its employees to present themselves in a certain way.	-1.9
532	Lotto	You are a specialist in underwater welding. You are working with your team of three other people in a small dam at a depth of 30m under water. Because of a problem with the flow regulator, about 100 cubic metres too much water has flowed into the dam. The pressure is too great and you are unable to surface.You activate the opening of the sluice gates. The water will flow into the valley where there is an observatory. You know that a researcher works there, and he/she will be swept away in the overflow water, but you and the other three will be saved.	orig		8	8	7	9	1	The researcher is a vulnerable individual who cannot control the situation	The speaker intentionally activated the sluice gates to save themselves and their team	The action caused harm to the researcher by putting them in danger of being swept away	The action caused help to the speaker and their team by saving them from the pressure	High vulnerability and harm, but high help and intentionality, making the scenario morally acceptable but with some concerns	The agent of this action is the speaker (the underwater welder)	The speaker is the agent because they are the one who activated the sluice gates	The patient being affected by this action is the researcher at the observatory	The researcher is the patient because they will be swept away by the overflowing water	-1.1
533	Effron	Made an obscene gesture at an old lady	orig		8	8	5	0	-3	The old lady is likely to be more vulnerable due to her age and potential physical limitations.	The action was likely intentional, as you made a conscious decision to make the obscene gesture.	The action caused emotional harm and potentially offended the old lady, but did not cause physical harm.	No help was caused by the action, as it was a negative and harmful act.	High vulnerability and intentional harm with little help, indicating a morally unacceptable scenario	You	Assumed to be a reckless and impulsive individual	The old lady	Assumed to be a vulnerable and potentially offended individual	-2.18181816
534	Mickelberg	Person X taught their nephew how to drive at the local shopping center car park, after the shops had shut.	orig		6	7	0	8	3	The nephew is a young adult, but still learning to drive, making them somewhat vulnerable.	Person X is intentionally teaching their nephew how to drive, with some thought and planning.	No harm is caused in this scenario, as it is a normal and safe learning experience.	Person X is providing help by teaching their nephew how to drive, which is a positive and supportive action.	The patient was moderately vulnerable, and the action was intentional, but caused no harm and provided significant help.	Person X	Assumed to be a responsible and caring adult	The nephew	Assumed to be a young adult or teenager, potentially inexperienced with driving	1.43
535	Kruepke	My sister is five years older than I am. When we were little she would always tease me about things. So one day when she was teasing me about something, I threw a pencil at her.	orig		6	5	2	0	-2	My sister was a child and could be emotionally affected by the action.	I acted impulsively and without much thought, throwing the pencil in the heat of the moment.	The action caused minor harm, as it was just a pencil and didn't cause any physical injury.	The action did not cause any help, as it was a negative and harmful action.	The patient was moderately vulnerable, the action was somewhat intentional, caused minimal harm, and no help was provided.	The agent of this action is me.	I assumed the agent (myself) was acting impulsively and without much thought.	The patient being affected by this action is my sister.	I assumed the patient (my sister) was a medium-high vulnerability, as she was a child and could be emotionally affected by the action.	-1.05
536	Mickelberg	Person X learned how to play the piano when they were a child.	orig		0	8	0	9	3	The piano is an inanimate object, not vulnerable to harm	The action of learning to play the piano is intentional and planned	No harm was caused to the piano, only a positive outcome	The action of learning to play the piano provides a positive outcome, helping the piano to be used and appreciated	Low vulnerability and no harm, but intentional action with significant help, making it morally acceptable.	Person X	Assumed to be a child or young adult who learned to play the piano	The patient being affected by this action is the piano	Assumed to be an inanimate object, a piano	0.51
537	Kruepke	One night I was having sex with my boyfriend. He said that he had a condom on but at the end I found out that he didn't. I became pregnant and since I just had had a baby recently, I decided to have an abortion.	orig		8	6	8	4	-2	Recently had a baby, making her vulnerable to health risks	The boyfriend's action was intentional, but the woman was not aware of it	The woman became pregnant and had to undergo an abortion, causing emotional and physical harm	The woman had to take action to protect her health and well-being, but this was not a direct help to someone else	The patient was vulnerable, but the action was not entirely intentional, causing significant harm with some help provided.	The boyfriend	Assumed he was responsible and honest	The woman	Assumed she was protected and safe	-0.78
538	Clifford	You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.	orig		6	8	7	2	-2	The US is a powerful nation, but its reputation and national security can be affected by the words of a prominent figure.	The Hollywood star's words are intentional and well-planned, as they are publicly agreeing with a foreign dictator's denunciation of the US.	The harm caused is significant, as the Hollywood star's words can damage the US's reputation and potentially undermine its national security.	The help caused is minimal, as the Hollywood star's words do not provide any assistance or protection to the US or its people.	The scenario involves moderate vulnerability, intentional harm, and minimal help, making it morally questionable.	The Hollywood star	I assume the Hollywood star is a public figure who has a significant influence on their fans and the general public.	The US and its people	I assume the US and its people are vulnerable to harm due to the potential negative impact of the Hollywood star's words on their reputation and national security.	-2.2
539	Mickelberg	Person X told the children to be quiet in the library.	orig		6	8	2	6	0.5	Children are generally more sensitive to noise and require a quieter environment for learning.	Person X likely intended to maintain order and ensure a peaceful environment in the library.	The action of telling the children to be quiet did not cause any physical harm, but may have caused emotional distress or discomfort.	The action of telling the children to be quiet may have helped maintain order and ensured a peaceful environment for other library patrons.	The patient was moderately vulnerable, and the action was intentional, causing some harm but also providing some help.	Person X	Assumed to be an adult or authority figure	The children	Assumed to be minors and vulnerable to noise disturbance	0.57
540	Effron	Spent time one summer teaching his daughter to play baseball	orig		6	7	0	8	3	The speaker's daughter is a child, making her more vulnerable to harm.	The speaker intentionally taught their daughter to play baseball, with some planning.	No harm was caused, as the speaker's actions were beneficial and educational.	The speaker's actions provided significant help and guidance to their daughter.	The patient was moderately vulnerable, and the action was intentional, but caused no harm and provided significant help.	The agent of this action is the speaker.	The speaker is assumed to be a responsible and caring parent.	The patient being affected by this action is the speaker's daughter.	The speaker's daughter is assumed to be a child, vulnerable to learning and guidance.	2.06666664
541	Mickelberg	Person X started a false rumor that their office colleague Mary used to be a sex worker.	orig		6	8	7	0	-3	Mary is a typical adult with average resilience, making her moderately vulnerable to harm.	Person X intentionally spread the false rumor, showing a deliberate attempt to harm Mary's reputation.	The false rumor caused significant harm to Mary's reputation and potentially her relationships and career.	No help was caused by Person X's action, as it only led to harm and damage.	Highly intentional harm caused to a vulnerable individual with no help provided, resulting in a low moral acceptability score.	Person X	Assumed Person X was motivated by malice or a desire to harm Mary	Mary	Assumed Mary was a private person who would be affected by the false rumor	-3.09
542	Effron	Gave food to the needy	orig		7	8	0	9	3	Sarah is likely experiencing food insecurity and is in a difficult financial situation.	John intentionally decided to give food to Sarah, showing a willingness to help.	No harm was caused to Sarah, only positive effects from receiving food.	John's action provided significant help to Sarah by alleviating her food insecurity.	The patient was vulnerable, but the action was intentional and caused no harm, with significant help provided.	The agent of this action is a person, let's call them 'John'.	I assume John is a kind and compassionate person who wants to help those in need.	The patient being affected by this action is a person in need, let's call them 'Sarah'.	I assume Sarah is a vulnerable individual who is struggling to meet their basic needs.	3.23076936
543	Lotto	You are at Luna Park and you have decided to take a ride on the roller coaster. You get into the carriage together with four other people. After a couple of circuits, the speed starts to increase dramatically right at the point that the carriage does a loop the loop. The technician in charge tells you over the loudspeaker that the mechanism which controls the brakes is not responding.You pull the emergency handle in the carriage that will make it divert on to another track. You can see there is a man working there. The carriage will run into him and he will die, but you and the other four will be unhurt.	orig		8	7	10	0	-3	The man is a worker, but the situation is unexpected and he is defenseless	The action is taken in response to an emergency situation, with some degree of thought and planning	The action will result in the death of the man, causing maximum harm	The action will not provide any help to the man, but will save the lives of the people in the carriage	High vulnerability and harm, but intentional action with no help, making the scenario morally unacceptable	You	I assume the agent is acting rationally and trying to save their own life	The man working on the track	I assume the patient is unaware of the impending danger	-1.09
544	Clifford	You see a boss pressuring employees to buy goods from her family's general store.	orig		6	8	7	2	-2	The employees are adults with some resilience, but may still be susceptible to pressure and manipulation	The boss is intentionally pressuring employees to buy goods from her family's store, likely with a clear goal in mind	The harm caused is likely emotional and financial, as employees may feel pressured to spend money they cannot afford or compromise their values	The help caused is minimal, as the boss's actions are primarily self-serving and do not provide any genuine assistance to the employees	The patient was moderately vulnerable, and the action was intentional, causing significant harm with little help.	The boss	The boss is a person in a position of authority, likely with a sense of entitlement and a desire to benefit her family's business	The employees	The employees are likely vulnerable to the boss's demands due to their dependence on their jobs and the potential consequences of not complying	-2.7
545	Effron	Demanded a refund at a restaurant for slow service	orig		6	5	4	2	0.5	As a customer, I have some expectation of good service, but I'm not defenseless	The server's slow service was likely due to a combination of factors, including workload and training	The slow service caused some frustration and inconvenience, but no lasting harm	The server's slow service did not provide any help or assistance, but it also did not cause any harm	The patient was moderately vulnerable, the action was somewhat intentional, caused moderate harm, and received limited help.	The server	I assumed the server was acting in a professional capacity and was not intentionally trying to provide poor service	The customer (myself)	I assumed the customer was a typical adult with average resilience and some susceptibility to harm	-0.8432432
546	Clifford	You see a woman answering a phone call with the word "goodbye" instead of "hello.	orig		6	8	0	0	0	The person on the other end is likely a stranger, making them more vulnerable	The woman's action was likely intentional, as she chose to answer the phone call with 'goodbye'	No harm was caused, as the person on the other end may not have been expecting a phone call	No help was caused, as the woman's action did not provide any assistance or protection	The patient was moderately vulnerable, and the action was intentional, but caused no harm and provided no help.	The woman	I assumed she was the one who answered the phone call	The person on the other end of the phone call	I assumed the person on the other end was a stranger or someone she didn't know well	-0.5
547	Clifford	You see a girl throwing her hot coffee on a woman who is dating her ex-boyfriend	orig		7	6	8	0	-3	The woman is an adult, but the situation is emotionally charged	The girl's action was deliberate, but not premeditated	The woman was physically harmed by the hot coffee	No help was caused, only harm	The patient was vulnerable, but the action was not entirely intentional, causing significant harm with no help provided.	The girl	Assuming she acted impulsively and without much thought	The woman	Assuming she was an innocent bystander	-3.3
548	Clifford	You see someone leaving his dog outside in the rain after it dug in the trash.	orig		7	6	8	0	-2	The dog is a living being and can feel pain and discomfort.	The agent seems to be acting with some degree of thought, as they are making a conscious decision to leave the dog outside.	The dog is likely to suffer from the cold and wet conditions, which could lead to health issues or discomfort.	No help is being provided to the dog, as it is being left outside in the rain.	High vulnerability and harm, but low help and moderate intentionality, making the scenario morally unacceptable	The agent of this action is the person leaving the dog outside in the rain.	I assume the agent is careless and neglectful, as they are leaving their dog outside in the rain.	The patient being affected by this action is the dog.	I assume the patient (the dog) is vulnerable to the elements and potentially suffering from the cold and wet conditions.	-2.7
549	Effron	Visited a nursing home to cheer up the patients	orig		6	8	0	9	3	The patients are elderly and may have underlying health conditions	You intentionally visited the nursing home to cheer up the patients	No harm was caused, only positive effects	You brought joy and companionship to the patients	The patient was moderately vulnerable, and the action was intentional, but caused no harm and provided significant help.	You	Assumed the agent was a well-intentioned person	The patients at the nursing home	Assumed the patients were elderly and potentially frail	2.95555552
550	Clifford	You see a staff member talking loudly and interrupting the mayor's speech to the public.	orig		6	7	5	2	0	The mayor and public audience are in a formal setting, but the mayor's speech is being disrupted	The staff member is intentionally interrupting the mayor's speech, but may not have planned it in advance	The disruption is causing a disturbance and potentially affecting the mayor's message	The staff member's action is causing a negative impact on the mayor's speech and the audience's experience	The patient was moderately vulnerable, and the action was somewhat intentional, causing moderate harm with little help.	The staff member	I assume the staff member is acting impulsively and without proper consideration for the mayor's speech	The mayor and the public audience	I assume the mayor and the public audience are vulnerable to disruption and distraction	-2.8
551	Lotto	You are in charge of the Maritime Police. You have received a message that the captain and a seaman of a cargo ship are healthy carriers of a lethal and contagious virus. They do not know that they are infected, and are travelling towards a small gulf where fishermen live. The communications system of the cargo ship is not working and, therefore, they cannot be contacted.You launch a missile and sink the cargo ship to avoid it mooring and thus spreading the virus. You know that the captain and seaman will die, but the fishermen will be saved.	orig		7	8	9	9	0	The captain and seaman are human beings with some resilience, but the virus would have devastating effects on them.	The action was taken after careful consideration of the potential consequences and the need to prevent the spread of the virus.	The action resulted in the death of the captain and seaman, causing significant harm to them.	The action prevented the spread of the virus to the fishermen, potentially saving their lives.	High vulnerability and harm, but intentional action with significant help, making the scenario morally questionable	You (the Maritime Police officer)	Assumed the captain and seaman were unaware of their infection and would spread the virus if they reached the gulf	The captain and seaman	Assumed they were healthy carriers of a lethal and contagious virus	-0.46
552	Clifford	You see a girl saying that another girl is too ugly to be a varsity cheerleader.	orig		7	8	6	0	-3	The other girl is a minor and may be susceptible to bullying	The comment is intentional and meant to harm the other girl's self-esteem	The comment causes emotional harm and potentially leads to bullying	No help is caused, only harm	High vulnerability and intentional harm with no help, indicating a morally unacceptable scenario	The girl saying the comment	Assuming she is a peer or someone with influence	The other girl being referred to as 'too ugly'	Assuming she is a minor or someone vulnerable to bullying	-2.8
553	Kruepke	About ten years ago, I had a friend who was a musician. She was struggling and wasn't making any money. We had a nice time together and I enjoyed her company. At that time, I was making money, so I decided to give her some money.	orig		6	7	1	5	2	Your friend was an adult struggling to make ends meet	You thoughtfully decided to give your friend some money	The money had no significant impact on your friend's life	The money helped your friend financially, but not critically	The patient was moderately vulnerable, the action was somewhat intentional, minimal harm was caused, and some help was provided.	You	You were making money and assumed you could help your friend	Your friend	Your friend was struggling and vulnerable to financial difficulties	2.04
554	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		8	7	6	8	0.5	He was experiencing a mental health crisis, requiring support and care.	You made a conscious decision to move in with him and take care of him.	The harm caused is emotional and psychological, potentially affecting his mental health.	You provided emotional support, care, and assistance, potentially helping him recover.	The patient was vulnerable, but the action was somewhat intentional and caused moderate harm, with some help provided.	You	Assumed the role of a caregiver and helper	The guy having a nervous breakdown	Assumed to be vulnerable and in need of care	1.39
555	Effron	Told a colleague in public that she should lose weight	orig		6	7	5	0	-2	The colleague is an adult and may have been able to handle the comment, but it still has the potential to cause emotional harm.	The comment was made in public, indicating some level of premeditation and intention to share the opinion with others.	The comment may have caused emotional harm, embarrassment, and potentially even self-doubt in the colleague.	The comment did not provide any helpful advice or support for the colleague's weight loss journey.	The patient was moderately vulnerable, and the action was somewhat intentional, causing moderate harm with no help.	The colleague	Assumed the colleague was overweight due to lack of self-control	The colleague	Assumed the colleague was aware of their weight and was not taking steps to address it	-1.83783776
556	Effron	Gave money to charity	orig		6	8	0	8	3	The charity or its beneficiaries are not defenseless, but may still benefit from the donation	The action was intentional, as the agent chose to donate to the charity	No harm was caused, as the donation did not have any negative effects	The donation provided significant help to the charity or its beneficiaries	The patient was moderately vulnerable, and the action was intentional, causing no harm, but providing significant help.	The agent of this action is a person	I assume the agent is a responsible and charitable individual	The patient being affected by this action is the charity or its beneficiaries	I assume the patient is a non-profit organization or individuals in need	2.6971428
557	Clifford	You see a manager coercing her employees into eating at her brother's diner.	orig		6	8	5	0	-2	The employees are adults with some level of autonomy, but may still feel pressured to comply with the manager's demands	The manager is intentionally coercing her employees into eating at her brother's diner, showing some level of planning and thought	The employees may feel forced to spend their own money at the diner, which could cause financial harm, and may also feel uncomfortable or resentful	The manager is not providing any help to her employees, and is instead causing them potential harm and discomfort	The patient was moderately vulnerable, and the action was intentional, causing some harm with no help provided.	The manager	She is a person in a position of authority, likely with some level of influence over her employees	The employees	They are individuals who are dependent on their job and may feel pressured to comply with the manager's demands	-2.2
558	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		0	8	0	8	4	Person X is learning French voluntarily, so they are not vulnerable to harm.	Person X is intentionally learning French, with a clear goal in mind.	No harm is caused in this scenario, as Person X is simply learning a language.	Person X is helping themselves by learning French, which can improve their cognitive abilities and open up new opportunities.	The patient was not vulnerable, the action was intentional, no harm was caused, and significant help was provided.	Person X	Assuming Person X is a motivated and responsible individual	Person X	Assuming Person X is learning French for personal enrichment	0.57
559	Cook	Someone states that biological diferences between men and women make men better suited to do certain types of work and women better suited to do other types of work	orig		6	5	7	6	0	The individuals affected may face discrimination, stereotyping, and limited career opportunities	The person making the statement may have thought about the potential impact on individuals, but not thoroughly considered the consequences	The statement may lead to harmful stereotypes and biases, causing individuals to be restricted to certain types of work	The statement may also lead to missed opportunities for individuals to explore their full potential and pursue their desired careers	Medium-high vulnerability and harm, but medium-low intentionality and medium-high help, resulting in a neutral moral acceptability score.	The person who stated that biological differences between men and women make men better suited to do certain types of work and women better suited to do other types of work	Assuming that the person is a well-intentioned individual who genuinely believes in their statement	The individuals who may be affected by this statement, including women and men who may be restricted to certain types of work	Assuming that the individuals affected are of average resilience and have some susceptibility to harm	-1.71
560	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		0	4	1	0	0	The drugstore is a business, not a person, and cannot be harmed or victimized.	The action was impulsive and unplanned, with no thought given to the consequences.	The action caused no significant harm to the drugstore or its customers.	The action did not provide any help to the drugstore or its customers.	Low vulnerability and minimal harm, but intentional action with no help	You	Assumed the agent was acting impulsively and without much thought	The drugstore	Assumed the drugstore was a business entity with no personal feelings or emotions	-2.24
561	Kruepke	My father is manic-depressive. He was very difficult to deal with and often made life really hard and everyday situations unpleasant. I talked about him in a really negative way because it was so hard for me to deal with.	orig		8	6	7	0	-3	You were a child and didn't have the emotional resilience to deal with your father's behavior	You talked about your father in a negative way, implying that you didn't intend to cause harm but were simply expressing your frustration	You experienced emotional distress and difficulty in dealing with your father's behavior, causing harm to your well-being	You didn't receive any help or support from your father, leaving you to deal with the situation on your own	High vulnerability and harm, but low intent and help, making the scenario morally unacceptable	Your father	I assumed he was struggling with his mental health condition and was not in control of his actions	You (the speaker)	I assumed you were a vulnerable individual who was affected by your father's behavior	-1.25
562	Kruepke	I was in a parking lot and found a wallet with some money and an ID. I was near a market so I went down to the market to see if I recognized the person on the ID. I found the woman and gave her back her wallet.	orig		6	8	0	9	3	The woman is an adult and not in a vulnerable situation, but still appreciates the return of her property	You intentionally went to the market to find the owner and return the wallet	No harm was caused to the woman or anyone else	You returned the woman's wallet, which helped her recover her lost property	The patient was moderately vulnerable, and the action was intentional, but caused no harm and provided significant help.	You	Assumed the owner of the wallet was a person who would appreciate the return of their lost property	The woman on the ID	Assumed the woman was a responsible and grateful individual	3.12
563	Kruepke	At a restaurant, when the waitress returned with my change, I was positive she was $10 short. She disagreed but gave me the $10. I told her that if the register was $10 short tonight I'd give it back to her. When I came back the next day, she said I was wrong so gave her the $10.	orig		6	8	2	2	2	The restaurant and the waitress are responsible for managing finances, making them vulnerable to errors.	The waitress's action was intentional, as she gave me the $10 despite disagreeing with my initial claim.	The harm caused was minimal, as it was just a financial discrepancy.	The help caused was also minimal, as it was just a correction to the initial mistake.	The patient was moderately vulnerable, and the action was intentional, but caused minimal harm and provided some help.	The waitress	I assumed she was honest and accurate with the change	The restaurant and the waitress	I assumed the restaurant and the waitress were responsible for ensuring accurate change	1.36
564	Lotto	You are having dinner with some friends in a restaurant in the centre of town. Suddenly, a criminal armed with a machine gun enters. He threatens to shoot at a table where a family of six is seated if his request for an outrageous amount of money is not met. You understand that the gunman has mental problems and any attempts to mediate would be in vain.You push a man who is near your table on to the gunman so that he will feel threatened and shoot him. You know that this man will die, but the six people will have time to escape.	orig		9	9	8	9	0	The family is defenseless and highly susceptible to harm.	You deliberately push the man to distract the gunman, with a clear intention to save the family.	The man will die, causing significant harm.	The family has time to escape, providing critical assistance and protection.	High vulnerability and intentional harm, but significant help provided, making the scenario morally questionable.	You	You understand that the gunman has mental problems and any attempts to mediate would be in vain.	The family of six	You assume they are innocent and vulnerable	-1.25
565	Mickelberg	Person X played chess with their friend, winning the game.	orig		4	7	1	6	2	The friend is an adult and a fellow chess player, making them resilient and strong.	Person X planned and executed the moves to win the game, showing some degree of thought and planning.	The game of chess is a mental challenge, and the friend may have experienced some frustration or disappointment, but no physical harm was caused.	Person X helped their friend by winning the game, providing a sense of accomplishment and satisfaction.	The patient was moderately vulnerable, the action was somewhat intentional, minimal harm was caused, and some help was provided.	Person X	Assumed to be a skilled and experienced chess player	Friend	Assumed to be a fellow chess player and opponent	0.3
566	Mickelberg	Person X always wins at Trivial Pursuit.	orig		6	7	0	8	3	Other players are not experts, making them more vulnerable to loss	Person X has a deliberate strategy to win, with some planning	No harm is caused, as it's just a game	Person X's knowledge and skills provide a significant advantage	The patient was moderately vulnerable, and the action was intentional, but caused no harm and provided significant help.	Person X	Person X is a skilled and knowledgeable individual	Other players in the game	Other players are not as skilled or knowledgeable	0.16
