scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	vulnerable_score	intentional_score	harm_score	help_score	moral_score	vulnerable_expl	intentional_expl	harm_expl	help_expl	moral_expl	agent	assumption_for_agent	patient	assumption_for_patient	human_score
383	222	Cook	Someone creates an account on a website intended to help people commit adultery without their spouseâ€™s knowledge	orig		8.0	9.0	9.0	0.0	1.0	The person may perceive the spouse as vulnerable due to potential emotional harm from betrayal	The person may view the action as intentional due to the deliberate choice to engage in adultery	The person's Catholic beliefs may lead them to see adultery as harmful to the sanctity of marriage	The person's Catholic beliefs may lead them to believe no help was caused by the action	The person likely finds the scenario morally unacceptable due to their religious beliefs and values	The person who created the account	The person assumed the agent was seeking to engage in adultery	The spouse of the person using the website	The person assumed the patient was unaware of the adultery	1.0
388	159	Clifford	You see a very drunk woman making out with multiple strangers on the city bus.	orig		8.0	3.0	9.0	1.0	1.0	Perceived vulnerability due to being drunk and engaging in risky behavior	Belief that being drunk impairs decision-making leading to unintentional actions	Considers the behavior morally wrong and harmful to all involved	Does not see any positive outcome from the situation	The person views the scenario as highly immoral due to the harm caused	The drunk woman	She lacks self-control	The multiple strangers	They are being taken advantage of	1.0
388	221	Clifford	You see a very drunk woman making out with multiple strangers on the city bus.	orig		8.0	7.0	9.0	2.0	1.0	Living in a city with a large population may increase the likelihood of encountering vulnerable individuals in public spaces.	As a male, the person may view the woman's actions as intentional rather than a result of her intoxication.	The person may perceive the situation as potentially harmful due to the woman's vulnerable state.	The person may not see any help being provided in this scenario, leading to a low score.	The person may find the scenario morally unacceptable due to the perceived harm and lack of help provided.	The drunk woman	She lacks self-control	The strangers she is making out with	They are taking advantage of her intoxicated state	3.0
391	181	Clifford	You see a teenage boy chuckling at an amputee he passes by while on the subway.	orig		8.0	7.0	6.0	3.0	2.0	As a female of White race, she may perceive the amputee as vulnerable due to potential discrimination or bullying.	Being 49 years old, she may assume the teenage boy's action was intentional and not just a childish mistake.	Living in a city, she may consider the harm caused by public humiliation to be significant.	As a Christian, she may believe in helping those who are vulnerable or marginalized.	Considering the harm caused and lack of help provided, she may find the scenario morally unacceptable.	Teenage boy	Assumed the teenage boy was being disrespectful	Amputee	Assumed the amputee was being mocked	2.0
391	213	Clifford	You see a teenage boy chuckling at an amputee he passes by while on the subway.	orig		8.0	3.0	7.0	0.0	1.0	As a female belonging to the White race, she may perceive the amputee as vulnerable due to societal norms and empathy.	Being young and immature, she may assume the action was unintentional or due to ignorance.	Her spiritual beliefs may lead her to see any harm caused as morally wrong.	She may believe that no help was provided in this scenario.	Based on her beliefs and values, she may find the scenario extremely immoral.	Teenage boy	Assumed he was immature or lacked empathy	Amputee	Assumed the amputee was being mocked	1.0
391	229	Clifford	You see a teenage boy chuckling at an amputee he passes by while on the subway.	orig		8.0	7.0	9.0	1.0	1.0	The person may perceive the amputee as vulnerable due to their physical condition and potential societal discrimination.	The person may believe the action was intentional due to the chuckling behavior of the teenage boy.	The person may perceive the action as causing harm to the amputee's emotional well-being.	The person may not see any help being caused by the action, only harm.	The person likely finds the scenario morally unacceptable due to the harm caused to a vulnerable individual.	Teenage boy	Assumed the teenage boy was being disrespectful	Amputee	Assumed the amputee was being targeted	1.0
415	47	Kruepke	When I was about 20 years old I didn't really want to date just one guy. So I started dating four guys at one time. I snuck around and hung out with each one at different times, but didn't tell any of them that I was dating the others.	orig		8.0	7.0	3.0	5.0	4.0	As a Gender Non-Conforming individual belonging to a marginalized race, the person may feel more vulnerable in relationships.	At 20, the person may have been exploring their identity and desires, leading to intentional actions.	The person may feel that causing harm in relationships is not acceptable due to their marginalized identity.	As an Atheist, the person may not believe in causing harm and may prioritize helping others.	Despite the intentional actions and harm caused, the person may believe that exploring relationships and desires is morally acceptable.	I was the agent of this action.	I wanted to explore my options and have fun.	The four guys I was dating were the patients being affected by this action.	I assumed they wouldn't find out about each other.	5.0
415	184	Kruepke	When I was about 20 years old I didn't really want to date just one guy. So I started dating four guys at one time. I snuck around and hung out with each one at different times, but didn't tell any of them that I was dating the others.	orig		3.0	8.0	2.0	0.0	2.0	The person may perceive the guys as less vulnerable due to cultural norms around dating.	The person intentionally chose to date multiple people without their knowledge.	The person may perceive the harm caused as minimal due to cultural attitudes towards dating.	The person may not see any help caused by their actions.	The person may justify their actions based on personal beliefs and cultural norms.	I	The person assumed the agent was themselves.	The four guys	The person assumed the guys were unaware of each other.	1.0
417	181	Mickelberg	Person X didn't go to a concert they had been looking forward to because their mother was ill.	orig		8.0	9.0	5.0	7.0	7.0	Person's mother is considered vulnerable due to illness	Person intentionally chose to stay with their ill mother	The illness of the mother caused harm by preventing attendance	Person's presence helped in caring for the ill mother	Prioritizing family over personal desires is seen as morally acceptable	Person X	Person X cares about their mother's well-being	Mother	Mother's health is a priority for Person X	4.0
417	225	Mickelberg	Person X didn't go to a concert they had been looking forward to because their mother was ill.	orig		8.0	7.0	2.0	9.0	7.0	Cultural values may prioritize taking care of family members, especially parents	Religious beliefs may emphasize the importance of caring for family members	Cultural norms may view caring for a sick family member as a positive action	Cultural values may see helping a sick family member as a duty	Based on cultural and religious values, caring for a sick family member is considered morally acceptable	Person X	Assumed Person X is a responsible individual who cares for their mother	Mother	Assumed the mother was ill and needed care	6.0
435	32	Effron	Ignored a woman's cry for help in lifting a baby carriage	orig		8.0	2.0	7.0	3.0	1.0	Speaking Spanish at home and being Latina may indicate a cultural value of helping others in need	Being female and very liberal may suggest a tendency towards intentional actions to help others	Being female and very liberal may lead to a perception of harm caused by not helping	Being female and very liberal may lead to a perception of missed opportunity to provide help	The person's values and beliefs align with helping others, making the scenario morally unacceptable	The person	Capable of helping but chose not to	The woman with the baby carriage	Assumed the woman needed assistance	3.0
435	207	Effron	Ignored a woman's cry for help in lifting a baby carriage	orig		7.0	8.0	5.0	2.0	1.0	Speaking English at home may indicate familiarity with Western norms of helping others. Being Latino may emphasize community values.	Being male and 39 years old may suggest physical ability to help but intentional choice not to.	Living in a city may imply detachment from community, causing harm by ignoring a cry for help.	Being Agnostic may not prioritize moral duty to help others in need.	The person's lack of action despite being able to help may be seen as morally unacceptable.	The person	Assumed the person was capable of helping but chose not to	The woman with the baby carriage	Assumed the woman needed assistance	3.0
441	223	Cook	Someone posts a picture of a person on Twitter without their knowledge, making fun of their weighte	orig		3.0	7.0	8.0	0.0	1.0	Being part of the White or Caucasian race may influence perceptions of vulnerability in society	The person's moderate conservative classification may lead to a belief in personal responsibility	The person may view the harm caused as significant due to personal values	The person may not see any help being provided in this scenario	The person likely finds this scenario morally unacceptable due to the harm caused	The person who posted the picture	The person assumed the agent was someone seeking attention or validation	The person in the picture	The person assumed the patient was unaware of the picture being taken	5.0
441	231	Cook	Someone posts a picture of a person on Twitter without their knowledge, making fun of their weighte	orig		8.0	9.0	7.0	3.0	2.0	Younger individuals and females tend to be more vulnerable to body shaming	Someone intentionally posting a picture to make fun of someone is likely intentional	The harm caused can vary based on cultural norms and access to resources for support	Those with higher education levels or professional occupations may be more likely to offer help	The intentional harm caused outweighs any potential help provided, making the scenario morally unacceptable	The person who posted the picture on Twitter	They are likely someone who enjoys making fun of others	The person in the picture	They assumed the person in the picture would be hurt by the post	1.0
442	198	Clifford	You see a man leaving his family business to go work for their main competitor.	orig		8.0	7.0	3.0	2.0	2.0	The patient may feel emotionally vulnerable due to the betrayal of trust within the family dynamic	At 29, the person may be more intentional in seeking career growth and personal development	As a Catholic, the person may view actions that cause harm as morally wrong	The person may believe that helping the family business is more important than personal gain	The person values loyalty and family ties, making the scenario morally unacceptable	The man	He is ambitious and seeking better opportunities	His family business	They may feel betrayed or abandoned	4.0
442	226	Clifford	You see a man leaving his family business to go work for their main competitor.	orig		3.0	7.0	5.0	4.0	4.0	Believes the patient, the family business, is resilient and can adapt to the change	Considers the man's action to be a deliberate choice based on his own goals	Recognizes potential harm to family relationships and dynamics	Believes the man's decision aligns with his personal beliefs and values	Considers the overall impact of the action on the family business and relationships	The man	He must have had a good reason to leave his family business	His family business	They must be affected by his departure	3.0
447	76	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig		8.0	2.0	7.0	8.0	5.0	Perceived vulnerability due to being in the wrong place at the wrong time	The action was unintentional and a result of a mistake	The action caused harm to an innocent person in the car	The action helped save the family of three in the house	The person may see the overall outcome as morally acceptable despite the harm caused	The pilot of the plane	The pilot made a mistake	The person in the car	The person in the car was in the wrong place at the wrong time	3.0
447	129	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig		2.0	8.0	7.0	8.0	6.0	The person in the car was not directly involved in the situation and had no control over it	The action of hitting the missile to divert it was intentional to save the family	The person in the car suffered harm as a result of the action taken	The action helped save the family of three from the missile	The person prioritized saving the family over the individual in the car, leading to a morally acceptable decision	The pilot of the plane	The pilot made a mistake	The person in the car	The person in the car was in the wrong place at the wrong time	3.0
447	228	Lotto	You are a member of the Air Force and the commander of a squad of planes that is on a reconnaissance mission. On one of these missions, while flying over an inhabited area, you realise that one of the planes has just launched a missile accidentally, and it is heading directly for a house in which a family of three lives.You hit the missile to divert it. You know that it will fall on a street in which there is a car with a person in it. This person will die, but the family of three will be saved.	orig		3.0	2.0	8.0	7.0	5.0	The person in the car is seen as less vulnerable due to age and being in a vehicle (52 years old)	The action was unintentional due to the accidental launch of the missile in a reconnaissance mission over an inhabited area	The action caused harm by potentially endangering the person in the car and causing destruction in the inhabited area	The action helped save the family of three in the house from the missile	The person may see the scenario as morally acceptable due to the intention to save the family despite causing harm	The pilot of the plane	The pilot made a mistake	The person in the car	The person in the car was in the wrong place at the wrong time	6.0
470	142	Lotto	You are the pilot of a fighter jet on a mission in South East Asia. During the flight you realize that another fighter jet on the same mission has launched a missile by mistake and it is aimed at a six-seater light aircraft. You notice that in the area of the missile there is also another military reconnaissance aircraft.Start the procedure to destroy the missile. You know that when it explodes it will cause the military reconnaissance aircraft to crash and the pilot will be killed, but the six people aboard the light aircraft will be saved.	orig		7.0	2.0	5.0	8.0	6.0	The person may perceive the military reconnaissance aircraft pilot as more vulnerable due to their race	The person may prioritize saving lives over intentional harm	The person may consider the harm caused to the military reconnaissance aircraft pilot due to their race	The person may believe that saving the six people aboard the light aircraft outweighs the harm caused	The person values saving lives and minimizing harm in a difficult situation	The pilot of the fighter jet	The pilot is trained to handle such situations and make quick decisions to minimize harm	The military reconnaissance aircraft pilot	The person assumed the pilot of the military reconnaissance aircraft is in danger	3.0
470	160	Lotto	You are the pilot of a fighter jet on a mission in South East Asia. During the flight you realize that another fighter jet on the same mission has launched a missile by mistake and it is aimed at a six-seater light aircraft. You notice that in the area of the missile there is also another military reconnaissance aircraft.Start the procedure to destroy the missile. You know that when it explodes it will cause the military reconnaissance aircraft to crash and the pilot will be killed, but the six people aboard the light aircraft will be saved.	orig		5.0	8.0	3.0	7.0	6.0	Living in a city with a moderate population size may influence perception of vulnerability	Being highly conservative may lead to a more intentional approach to solving the problem	Highly conservative individuals may prioritize saving more lives over potential harm caused	Highly conservative individuals may see the action as providing help by saving more lives	The person may view the scenario as morally acceptable due to the intention of saving more lives	The pilot of the fighter jet	The pilot is trained to handle such situations and make quick decisions	The military reconnaissance aircraft pilot	The pilot is assumed to be in danger due to the missile	4.0
471	127	Effron	Shared his umbrella with someone during the rain	orig		8.0	9.0	3.0	9.0	7.0	Perceived vulnerability due to potential lack of resources	Act of kindness aligns with liberal values and empathy	Perceived harm due to exposure to rain and potential illness	Belief in helping others and showing compassion	Act of kindness towards someone in need is morally acceptable	Someone in need of shelter from the rain	Assumed the person was caught in the rain without an umbrella	The person in need of shelter	Assumed the person did not have an umbrella	5.0
471	224	Effron	Shared his umbrella with someone during the rain	orig		3.0	8.0	0.0	9.0	7.0	Believes in helping others regardless of vulnerability	Believes in intentional acts of kindness	Believes no harm was caused by sharing an umbrella	Believes the act of sharing the umbrella was helpful	Views the scenario as a morally positive act of kindness	A stranger	Assumed the person was in need of shelter from the rain	The person sharing the umbrella	Assumed the person was kind and caring	7.0
473	144	Lotto	You are putting in order some documents regarding house expenses and you are anxious about the fact that you are not able to square up the accounts. You are looking for the receipt for a rather large payment when the telephone rings. It is the representative of a charity organisation who asks you to make a financial contribution towards home assistance for sufferers of chronic disease. You tell the representative that you already made an annual contribution to another association, but he continues to insist. You then invent an excuse and say that you have just committed yourself to a distance adoption programme.	orig		8.0	4.0	3.0	2.0	6.0	As a Latina, the person may have a cultural understanding of the challenges faced by those with chronic diseases, leading to a higher perception of vulnerability.	As a female with a liberal political leaning, the person may have intentionally avoided the charity request to prioritize their existing commitments.	The person may feel guilty for not being able to contribute, causing emotional harm.	As an agnostic, the person may not see the charity's cause as directly beneficial, leading to a lower rating for help caused.	The person's decision to avoid the charity request may be seen as morally acceptable due to their existing commitments and beliefs.	Charity organization representative	Assumed the representative was persistent	Sufferers of chronic disease	Assumed they were in need of home assistance	4.0
473	221	Lotto	You are putting in order some documents regarding house expenses and you are anxious about the fact that you are not able to square up the accounts. You are looking for the receipt for a rather large payment when the telephone rings. It is the representative of a charity organisation who asks you to make a financial contribution towards home assistance for sufferers of chronic disease. You tell the representative that you already made an annual contribution to another association, but he continues to insist. You then invent an excuse and say that you have just committed yourself to a distance adoption programme.	orig		8.0	9.0	7.0	3.0	4.0	Living in a city with a large population may lead to higher awareness of chronic diseases and vulnerability of patients	As an Atheist, the person may not believe in the cause of the charity organization, making the action intentional	As an Atheist, the person may see the call as intrusive and causing harm to their personal space	The person may not see the financial contribution as helpful due to their existing commitments and beliefs	The person may view the scenario as morally acceptable due to feeling pressured and having already made contributions elsewhere	Charity organization representative	Assumed the agent was a persistent caller	Sufferers of chronic disease	Assumed the patients were in need of home assistance	4.0
474	168	Effron	Pulled the seat out from underneath somebody	orig		3.0	8.0	5.0	2.0	4.0	The person may perceive the patient as less vulnerable due to shared cultural background	The person may have intentionally pulled the seat out for fun or as a prank	The person may not have intended to cause harm, but the action could still result in physical harm	The person may not have intended to help, but the action could be seen as playful in their perspective	The person may view the scenario as morally neutral or slightly immoral due to the potential harm caused	The person	The person is mischievous	Somebody sitting on the seat	The person assumed the person sitting on the seat was unsuspecting	1.0
474	201	Effron	Pulled the seat out from underneath somebody	orig		3.0	2.0	1.0	8.0	6.0	Speaking Spanish at home and belonging to Latino race may indicate a close-knit family, making the person feel protective towards the patient	Being young and very liberal may suggest a playful or non-malicious intent behind the action	Being Catholic and Latino may lead the person to consider causing harm as morally wrong	Being Catholic and Latino may lead the person to consider helping others as morally right	The person values helping others and considers causing harm as morally unacceptable	The person who pulled the seat out	Assumed to be a mischievous individual	The person who fell from the seat	Assumed to be caught off guard	3.0
475	200	Effron	Offered to help an elderly neighbor paint his house	orig		8.0	9.0	3.0	9.0	6.0	Perceived elderly neighbor as potentially vulnerable due to age	Believes in intentional acts of kindness towards neighbors	Balanced view on harm caused, considering potential accidents	Values helping others as part of Christian beliefs	Balanced consideration of potential harm and help provided	The person	Assumed the person offering help is capable and willing to assist	The elderly neighbor	Assumed the elderly neighbor needs assistance with painting	6.0
475	206	Effron	Offered to help an elderly neighbor paint his house	orig		8.0	9.0	2.0	9.0	7.0	The elderly neighbor is considered vulnerable due to age and potential physical limitations.	The action of helping an elderly neighbor paint his house is intentional and requires effort.	The person likely did not cause any harm while helping the elderly neighbor.	The person's intention was to provide help and support to the elderly neighbor.	The person's actions were morally commendable as they showed kindness and support towards a vulnerable individual.	The person	The person assumed the agent was a kind and helpful individual.	The elderly neighbor	The person assumed the patient was in need of assistance.	7.0
475	209	Effron	Offered to help an elderly neighbor paint his house	orig		7.0	8.0	2.0	9.0	7.0	Living in a city with a large population may indicate higher vulnerability due to potential isolation or lack of support. Speaking English at home may also suggest limited social connections within the community.	Being 35 years old, the person likely intentionally chose to help the elderly neighbor out of kindness and empathy.	Belonging to the Latino/Latina race may influence the person to perceive the action as causing minimal harm.	The person's age and willingness to help suggest a significant amount of assistance was provided to the elderly neighbor.	The person's actions align with their liberal classification and desire to help others, making the scenario morally acceptable.	The person	The person assumed the agent was willing to help the elderly neighbor	The elderly neighbor	The person assumed the elderly neighbor needed assistance	6.0
476	127	Kruepke	I am a very unfaithful person in general. I do not have a strong faith in God and I am constantly unfaithful to women. Recently I cheated on my girlfriend who comes from another state to see me.	orig		8.0	9.0	7.0	0.0	1.0	The patient is emotionally vulnerable due to betrayal and emotional distress.	The action was intentional due to personal beliefs and age.	The harm caused is significant due to emotional impact and personal values.	No help was caused, only harm due to the nature of the action.	The scenario is deemed highly immoral due to intentional harm caused to a vulnerable individual.	I am the agent of this action.	I am unfaithful and lack strong faith in God.	My girlfriend is the patient being affected.	I assume she will be hurt by my actions.	3.0
476	137	Kruepke	I am a very unfaithful person in general. I do not have a strong faith in God and I am constantly unfaithful to women. Recently I cheated on my girlfriend who comes from another state to see me.	orig		3.0	7.0	5.0	2.0	1.0	As an Agnostic female, she may perceive the patient as less vulnerable due to lack of religious beliefs.	Being intentional in cheating may be influenced by her personal choices and age.	Her race and personal values may affect her perception of harm caused.	Living in a city and her gender may influence her perception of help caused.	Considering the harm caused and lack of help provided, she may find this scenario morally unacceptable.	I am the agent of this action.	I am unfaithful and lack strong faith in God.	My girlfriend who comes from another state.	She is someone I cheated on.	1.0
477	5	Mickelberg	Person X found an expensive briefcase and tried to locate the owner.	orig		3.0	8.0	0.0	10.0	7.0	The person may perceive the owner as potentially affluent and able to replace the lost item easily	The person's very liberal views may lead them to believe the action was intentional and morally right	The person's very liberal views may lead them to believe no harm was caused	The person's very liberal views may lead them to believe the action was helpful	The person's belief in helping others and lack of harm caused leads to a high moral acceptability rating	Person X	Person X is a responsible and honest individual	Owner of the briefcase	The owner is someone who values their belongings	6.0
477	212	Mickelberg	Person X found an expensive briefcase and tried to locate the owner.	orig		3.0	8.0	2.0	9.0	6.0	Speaking English at home and being Latina may indicate a sense of community and empathy towards others	Being a Female and a Catholic may influence the person to believe in doing the right thing	Being a Female and Latina may lead to a compassionate view on the potential harm caused	Being a Female and a Catholic may drive the person to help others in need	The person's strong moral compass and desire to help others outweigh any potential harm caused	Person X	Person X is a responsible and honest individual	Owner of the briefcase	The owner is likely to be upset or worried about losing the briefcase	6.0
478	127	Effron	Stayed up late helping his child with homework	orig		7.0	9.0	3.0	8.0	6.0	The person may perceive their Latino child as vulnerable due to societal challenges faced by Latino individuals.	The person intentionally stayed up late to help their child with homework, showing a high level of intentionality.	The person may be concerned about potential harm or challenges their Latino child may face in education.	The person's help in assisting their child with homework can positively impact their child's education and future opportunities.	Despite potential challenges faced by Latino individuals, the person's actions to help their child with homework are seen as morally acceptable.	His child	The person assumed the agent was a caring parent based on the action of staying up late to help with homework.	Child	The person assumed the patient was the person's child based on the context of helping with homework.	7.0
478	147	Effron	Stayed up late helping his child with homework	orig		8.0	9.0	2.0	9.0	7.0	Non-binary individuals may have a heightened awareness of vulnerability in marginalized groups.	Non-binary individuals may prioritize intentional actions to support their child.	Non-binary individuals may be sensitive to causing harm and strive to minimize it.	Non-binary individuals may aim to provide significant help to their child.	The person's actions align with their values and intentions, making the scenario morally acceptable.	His child	The person assumed the agent was a parent based on the scenario of helping with homework.	Child	The person assumed the patient being affected was a child based on the scenario of helping with homework.	7.0
478	159	Effron	Stayed up late helping his child with homework	orig		3.0	9.0	1.0	9.0	7.0	The person may perceive their own child as less vulnerable due to a sense of responsibility and protection.	The person intentionally stayed up late to help their child with homework, showing a high level of intentionality.	The person may feel a sense of cultural connection and pride in helping their child, causing minimal harm.	The person's Catholic beliefs may emphasize the importance of helping others, leading to a high level of help provided.	Based on the person's caring actions towards their child and the positive impact of helping with homework, the scenario is considered highly moral.	His child	The person assumed the agent was a caring parent based on the scenario of staying up late to help with homework.	The child	The person assumed the patient was the person's own child based on the scenario.	7.0
487	151	Effron	Ignored his old girlfriend at a party	orig		8.0	6.0	4.0	2.0	4.0	Cultural values may emphasize respect for relationships and loyalty, increasing perceived vulnerability.	Age and gender may influence perception of intentionality in social interactions.	Living in a city may lead to considering social consequences of actions, impacting perceived harm.	Cultural background may prioritize maintaining harmony, influencing perceived help.	Considering the cultural context and social norms, the person may view the scenario as moderately immoral.	Old girlfriend	Assumed she would feel hurt	Old girlfriend	Assumed she would feel ignored	3.0
487	198	Effron	Ignored his old girlfriend at a party	orig		3.0	6.0	2.0	1.0	4.0	The person may perceive the old girlfriend as emotionally strong and resilient due to her race and cultural background.	The person may have intentionally ignored the old girlfriend to maintain a sense of independence and autonomy.	The person may believe that ignoring the old girlfriend caused minimal harm as it was a subtle action.	The person may not see any help caused by ignoring the old girlfriend as it was a passive action.	The person may view the scenario as morally neutral since it was a subtle action with minimal perceived harm.	Old girlfriend	Assumed the old girlfriend was seeking attention	The person	Assumed the person was trying to assert dominance	4.0
487	225	Effron	Ignored his old girlfriend at a party	orig		8.0	6.0	7.0	3.0	5.0	Perceived vulnerability due to emotional attachment and potential rejection	Conservative beliefs on relationships and social interactions	Belief that ignoring someone can cause emotional harm	Unintentional help by avoiding potential conflict	Balancing harm caused with lack of intention to harm	Old girlfriend	Assumed the old girlfriend was seeking attention	Old girlfriend	Assumed the old girlfriend felt hurt	4.0
488	157	Mickelberg	Person X ran out of paint when painting their home and had to go the hardware store.	orig		0.0	8.0	0.0	10.0	7.0	Perceived as a business transaction with no vulnerability involved	Assumed to be intentional as part of home improvement	No harm caused, just a routine task	Provided help by completing the home improvement task	The scenario is viewed as a positive and necessary action	Person X	Assumed to be a responsible homeowner	Hardware store	Assumed to be a business providing paint	3.0
488	223	Mickelberg	Person X ran out of paint when painting their home and had to go the hardware store.	orig		5.0	8.0	2.0	7.0	6.0	Perceives the situation as moderately vulnerable due to inconvenience of running out of paint	Views the action as intentional as it was necessary to complete the painting	Considers minimal harm caused as inconvenience of going to the store	Believes help was provided by the hardware store having the needed paint	Overall, the person sees the scenario as a necessary inconvenience with positive outcome	Person X	Assumed Person X is a responsible homeowner	Hardware store	Assumed the hardware store has paint in stock	5.0
491	185	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig		3.0	7.0	6.0	2.0	5.0	Belief in personal autonomy and individual rights may lead to lower perception of vulnerability in the patient.	Moderate conservatism may lead to viewing the action as intentional and deliberate.	Higher conservatism may lead to perceiving the action as causing harm to the husband.	Higher conservatism may lead to perceiving the action as not providing help to the husband.	The person may view the scenario as morally acceptable due to valuing personal freedom and autonomy.	Husband	The husband	Friend	The friend	3.0
491	191	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig		3.0	7.0	2.0	8.0	6.0	The person may perceive the husband as less vulnerable due to cultural norms around gender roles.	The person may view the action as intentional to maintain independence and social relationships.	The person may believe the harm caused is minimal as it was a harmless social outing.	The person may see the help caused in maintaining personal relationships and autonomy.	The person may view the scenario as morally acceptable due to prioritizing personal autonomy and relationships.	Husband	The person assumed the husband would not approve of going out with a friend without him.	Friend	The person assumed the friend would not want the husband to join them.	1.0
491	227	Kruepke	One evening I went out. I told my husband I was going to an audition, but actually, I went out for dinner with a friend of mine. I had to lie, because he would have wanted to go with my friend and me.	orig		8.0	7.0	3.0	5.0	4.0	Perceived vulnerability due to potential conflict with husband and need for secrecy in relationship.	Intentional to avoid conflict and maintain personal freedom.	No direct harm intended, but potential emotional harm due to deception.	Help in maintaining personal autonomy and social relationships.	Balancing personal freedom and honesty with potential emotional harm.	Husband	The husband	Friend	The friend	3.0
492	170	Effron	Let his dog go to the bathroom on the neighbor's yard	orig		3.0	7.0	2.0	1.0	4.0	The person may perceive the neighbor as less vulnerable due to shared race and cultural background	The person may have intentionally let the dog go to the neighbor's yard	The person may not see much harm in the dog going to the bathroom on the neighbor's yard	The person may not see much help in the dog going to the bathroom on the neighbor's yard	The person may not see this scenario as extremely immoral due to their perception of harm and intention	The person	The person assumed responsibility for the action	The neighbor	The assumption was that the neighbor would be affected by the action	2.0
492	181	Effron	Let his dog go to the bathroom on the neighbor's yard	orig		3.0	5.0	4.0	2.0	2.0	Living in a small city may imply closer relationships with neighbors	Being politically moderate may suggest a balanced approach to actions	Political moderation may lead to considering the impact of the action	Political moderation may lead to considering the need for help	Considering the impact on the neighbor's property and the lack of help provided	The person	The person assumed responsibility for the action	The neighbor	The person assumed the neighbor's property was affected	2.0
493	155	Effron	Kept the music down for his roommates	orig		8.0	7.0	2.0	9.0	7.0	Living in a city with a large population may make the person more aware of noise disturbances and the importance of being considerate to others.	As a female, the person may be more inclined towards nurturing and considerate actions.	The person may prioritize avoiding harm and discomfort to others, especially as a female.	The person's intention was to help create a peaceful environment for their roommates.	The action was intentional, considerate, and aimed at helping others, making it morally acceptable.	The person	The person assumed the agent was considerate and respectful.	Roommates	The person assumed the roommates would appreciate the gesture.	5.0
493	218	Effron	Kept the music down for his roommates	orig		3.0	8.0	5.0	7.0	7.0	Living in a city with a large population may make the person feel more vulnerable to noise complaints from neighbors.	At 44 years old, the person is likely to be more intentional in their actions and considerate of others.	Being born in the United States and living in a city with a large population may lead to potential noise complaints and harm to relationships with roommates.	By keeping the music down, the person helped maintain a peaceful living environment for themselves and their roommates.	The person's actions were considerate and respectful towards their roommates, leading to a morally acceptable scenario.	The person	Considerate and respectful	Roommates	Roommates value peace and quiet	6.0
496	193	Kruepke	A couple of years ago, when I went grocery shopping, I realized that there was a cart in the parking lot that had not been claimed. It was full of groceries. So I brought the cart back inside and gave it to the manager.	orig		4.0	8.0	2.0	9.0	7.0	Belonging to a race that faces discrimination and stereotypes may increase vulnerability perception.	Being intentional in returning the cart shows responsibility and honesty typically associated with males.	Perception of harm may be influenced by experiences of discrimination or stereotypes faced by the person's race.	Helping the owner by returning the cart aligns with the person's responsible and honest nature typically associated with males.	The person's actions align with societal norms of honesty and responsibility, making the scenario morally acceptable.	I was the agent of this action.	I assumed the agent was a responsible and honest individual.	The patient being affected by this action was the owner of the unclaimed cart.	I assumed the patient was a forgetful shopper.	5.0
496	226	Kruepke	A couple of years ago, when I went grocery shopping, I realized that there was a cart in the parking lot that had not been claimed. It was full of groceries. So I brought the cart back inside and gave it to the manager.	orig		8.0	9.0	3.0	9.0	7.0	As a Latina, I understand the importance of groceries and the vulnerability of not having them.	As a female, I am naturally empathetic and considerate of others' belongings.	I believe leaving groceries unattended could lead to harm or loss for the person who left them.	I wanted to help the person who left the groceries by returning them to the store.	Returning the groceries showed empathy and responsibility, making it a morally acceptable action.	I	I assumed the agent was a responsible and honest person.	The person who left the cart in the parking lot	I assumed the person was forgetful or distracted.	3.0
501	162	Lotto	You are a taxi driver and you are carrying two passengers at night. It has been snowing already for a couple of hours and the roads are dangerously icy. You turn into a very narrow street and suddenly you find yourself in front of a truck which has overturned in the middle of the road. You start to brake, but you lose control of the taxi and it begins to slide on the icy road.You swerve to direct the car towards the edge of the road. You see that there is a passer-by who will be hit by the car and will die, but you and the two passengers will be unhurt.	orig		9.0	2.0	3.0	0.0	4.0	The passer-by is vulnerable due to being in a dangerous situation with no control over the outcome	The action was unintentional as the driver lost control of the car on icy roads	The harm caused was unintentional and a result of the icy road conditions	The driver's actions did not directly cause any help in this scenario	Despite the harm caused, the driver's intentions were not malicious, leading to a morally neutral outcome	The passer-by	The passer-by is an innocent bystander in the wrong place at the wrong time	The passer-by	The passer-by is an innocent victim of the situation	5.0
