scenario_id	participant_id	dataset	scenario	circumstance_type	circumstance	Harm/ Help	Cheating/ Fairness	Betrayal/ Loyalty	Subversion/ Authority	Degradation/ Sanctity	Oppression/ Liberty	moral_score	Harm/ Help_expl	Cheating/ Fairness_expl	Betrayal/ Loyalty_expl	Subversion/ Authority_expl	Degradation/ Sanctity_expl	Oppression/ Liberty_expl	moral_expl	human_score
554	55	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		2.0	-3.0	1.0	0.0	0.0	3.0	6.0	The person may have felt a sense of duty to help someone in need, despite potential harm to themselves.	Moving in with someone else's partner could be seen as unfair to the partner or violating social norms.	The person may have felt loyalty towards the partner's mother or towards the partner in need.	The person's atheist beliefs may lead them to question traditional authority figures or norms.	The person's race may not directly impact their view on degradation or sanctity in this scenario.	The person's liberal classification may influence their belief in personal liberty and freedom to help others.	The person's actions may be seen as morally acceptable due to their belief in helping others and personal liberty.	5.0
554	59	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	2.0	4.0	-3.0	1.0	-4.0	6.0	The person may prioritize helping others in need, especially if they have a connection to the United States.	The person may value fairness in relationships, especially within their own racial group.	The person may prioritize loyalty to their partner, even in challenging situations.	As an Atheist, the person may lean towards subverting traditional authority structures.	The person may value the sanctity of relationships and commitments.	Being very liberal, the person likely values liberty and personal autonomy.	Given the person's values of helping others, fairness, loyalty, and liberty, they may view this scenario as morally acceptable.	5.0
554	64	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	2.0	1.0	-2.0	0.0	1.0	6.0	The person may prioritize helping someone in need, even if it involves personal sacrifice.	The person values fairness in relationships and may see helping as a fair act.	The person may prioritize loyalty to their partner's family in this situation.	The person may subvert traditional gender roles and authority by taking on a caregiving role.	The person may prioritize the sanctity of their own well-being over potential degradation.	The person's moderate political views may lead them to prioritize personal liberty in this scenario.	The person's actions may be seen as morally acceptable due to their willingness to help someone in need.	5.0
554	68	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		4.0	3.0	3.0	2.0	1.0	2.0	6.0	The person values helping others in need, especially if they have a personal connection to them.	The person believes in being fair and loyal to those they care about, even in difficult situations.	The person values loyalty to loved ones, even if it means making sacrifices.	The person is willing to challenge traditional authority for the well-being of others.	The person values sanctity and caring for others, especially in a time of need.	The person believes in giving others the liberty to make choices, even if it goes against societal norms.	The person's actions in the scenario align with their values of helping others and being loyal, making it morally acceptable.	3.0
554	71	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	-2.0	2.0	1.0	0.0	4.0	6.0	The person may have felt a sense of duty to help someone in need, despite potential harm to themselves.	The person may have valued fairness in relationships and felt it was unfair to be put in this situation.	The person may have felt a sense of loyalty towards the guy and his family, leading to their decision to move in.	The person may have subverted societal norms by moving in with someone in need, going against traditional authority.	The person's agnostic beliefs may have influenced their view on sanctity, leading them to prioritize helping over sanctity.	The person's race and political ideology may have influenced their belief in personal liberty and choice, leading them to choose to help.	The person's decision to move in with the guy may be seen as morally acceptable due to their belief in helping others in need.	7.0
554	72	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	2.0	4.0	-1.0	0.0	-2.0	6.0	The person may prioritize helping someone in need due to their age and empathy.	The person may value fairness and honesty in relationships due to their cultural background and language.	The person may prioritize loyalty to loved ones due to their family's origin and race.	The person may question authority and traditional roles due to living in a city environment.	The person may value sanctity of personal boundaries and autonomy due to their agnostic beliefs.	The person may lean towards liberty and individual rights due to their moderate political views.	The scenario may be seen as morally acceptable due to the person's empathy, fairness, and loyalty towards the person in need.	6.0
554	97	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	1.0	-2.0	-3.0	0.0	4.0	6.0	The person may prioritize helping someone in need due to their gender and age.	The person may value fairness in relationships and not see moving in as cheating.	The person may prioritize loyalty to their partner's well-being.	The person's atheism may lead them to question traditional authority roles.	Living in a city may make the person less concerned with sanctity.	The person's very liberal classification may prioritize individual liberty.	The person's actions may be seen as morally acceptable due to their emphasis on helping and liberty.	5.0
554	108	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	2.0	1.0	-2.0	1.0	-1.0	6.0	The person may prioritize helping someone in need due to their caring nature and age.	The person may value fairness in relationships and may see helping as a fair act.	The person may prioritize loyalty to their partner's family, even in difficult situations.	The person's agnostic beliefs may lead them to question traditional authority roles.	The person's Spanish language and cultural background may value sanctity of relationships.	Living in a smaller city may influence the person to value personal liberty and choice.	The person's actions may be seen as morally acceptable due to their caring nature and cultural values.	4.0
554	114	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	2.0	1.0	-2.0	1.0	-3.0	6.0	The person may prioritize helping others in need, even at personal cost.	The person values fairness and honesty in relationships.	The person may prioritize loyalty to their partner and his family.	The person may question traditional authority structures.	The person may value sanctity of relationships and commitments.	The person may prioritize individual liberty over societal norms.	The scenario may be viewed as morally acceptable due to the person's emphasis on helping others and loyalty.	7.0
554	176	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		4.0	3.0	3.0	1.0	2.0	0.0	6.0	The person may see helping someone in need as a moral duty due to cultural upbringing and language spoken at home.	The person's Catholic beliefs may emphasize the importance of being fair and loyal in relationships.	The person's Catholic beliefs may prioritize loyalty and commitment in relationships.	The person's race may influence their views on respecting authority and following societal norms.	The person's Catholic beliefs may value sanctity and dignity in human relationships.	The person's self-identification as male may influence their views on personal freedom and autonomy.	The person may view the scenario as morally acceptable due to cultural values and personal beliefs.	7.0
554	197	Kruepke	I was dating this guy who was having a nervous breakdown. His mother asked me if I would move in with him, cook for him and make sure he was okay. So I moved in with him for a while.	orig		3.0	1.0	2.0	-2.0	1.0	2.0	6.0	The person may prioritize helping others in need due to cultural values and living in a community-oriented city.	The person values fairness in relationships and may see helping the guy as a fair act.	The person's Catholic beliefs may emphasize loyalty and helping someone in need as a sign of loyalty.	The person's conservative leaning may see following the mother's request as respecting authority.	The person's cultural background and language may influence their view on sanctity of relationships and helping others.	The person's age may influence their view on individual liberty and helping someone in need.	The person may see the scenario as morally acceptable due to cultural values, religious beliefs, and a sense of duty to help others.	6.0
558	1	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	-1.0	6.0	Learning French does not harm anyone and can potentially help Person X in various ways.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in learning French.	Learning French does not subvert any authority or challenge any established norms.	Learning French does not involve any degradation or sanctity.	Learning French is an act of liberty as it expands Person X's knowledge and skills.	Overall, the scenario of Person X learning French is morally acceptable as it is a personal growth and learning opportunity.	4.0
558	12	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	1.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and opportunities.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in learning a new language.	Learning French does not subvert any authority or challenge any established norms.	There is no element of degradation or sanctity in learning a new language.	Learning a new language promotes personal liberty and empowerment.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural enrichment.	6.0
558	26	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	0.0	0.0	2.0	6.0	Learning a new language does not harm anyone and can potentially help Person X in various ways.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in the act of learning a new language.	Learning a new language does not subvert any authority or challenge any established norms.	Learning a new language does not involve any degradation or sanctity.	Learning a new language promotes personal liberty and freedom of expression.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding.	7.0
558	29	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	3.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and cultural understanding.	There is no element of cheating or unfairness in learning a new language, it is a personal endeavor.	There is no betrayal or loyalty involved in learning a new language, it is a personal choice.	Learning French does not subvert any authority, it is a personal decision.	There is no element of degradation or sanctity in learning a new language, it is a positive pursuit.	Learning a new language can be seen as an act of liberty and self-expression for a non-binary individual.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding.	4.0
558	34	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	1.0	6.0	Learning French does not harm anyone and may help broaden cultural understanding.	Learning a new language is fair and not related to cheating.	Learning French does not betray loyalty to Spanish language.	Learning French does not subvert authority in the city.	Learning French does not degrade Christian sanctity.	Learning French promotes liberty in language acquisition.	Overall, learning French is morally acceptable as it promotes cultural diversity and personal growth.	4.0
558	40	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	0.0	0.0	2.0	6.0	Learning a new language can be seen as helpful for personal growth and cultural understanding.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in learning a new language.	Learning a new language does not necessarily challenge authority or norms.	Learning a new language does not involve any degradation or sanctity.	Learning a new language can be seen as an act of personal liberty and self-improvement.	The scenario of learning a new language is morally acceptable as it promotes personal growth and cultural understanding.	4.0
558	93	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	1.0	6.0	Learning French does not harm anyone and can potentially help Person X communicate with others.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in learning French.	Learning French does not subvert any authority.	There is no element of degradation or sanctity in learning a new language.	Learning French promotes personal liberty and freedom of expression.	Overall, learning French is morally acceptable as it promotes communication and personal growth.	7.0
558	98	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	-2.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and cultural understanding.	There is no element of cheating or unfairness in learning a new language, it is a personal endeavor.	Learning French does not betray the Latino/Latina race or loyalty to one's culture.	Learning French does not subvert or challenge authority, it is a personal choice.	Learning French does not degrade or violate any sanctity related to the Catholic religion.	Learning French aligns with the value of liberty and personal freedom, allowing Person X to explore new opportunities.	Overall, the scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural diversity.	6.0
558	103	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	-1.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and career opportunities.	There is no element of cheating or unfairness in learning a new language, it is a personal endeavor.	There is no betrayal or loyalty involved in learning a new language, it is a personal choice.	Learning French does not subvert any authority, it is a personal decision.	There is no element of degradation or sanctity in learning a new language, it is a positive pursuit.	Learning French can be seen as an act of liberty for Person X to explore new cultures and expand their horizons.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding.	7.0
558	107	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	-4.0	6.0	Learning French does not harm anyone and can potentially help broaden cultural understanding.	Learning a new language is a fair and personal endeavor, not related to cheating.	Learning French does not betray one's Cuban heritage or loyalty to their roots.	Learning French does not subvert any authority or challenge religious beliefs.	Learning French does not degrade the sanctity of Spanish as a first language.	Learning French aligns with the value of liberty and personal growth.	The scenario of learning French is morally acceptable as it promotes cultural diversity and personal development.	7.0
558	110	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	-1.0	0.0	3.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in learning French.	Learning French may subvert the authority of English as the dominant language in the city.	There is no element of degradation or sanctity in learning a new language.	Learning French represents personal liberty and freedom to explore new cultures and languages.	Overall, the scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural exploration.	4.0
558	112	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		2.0	0.0	0.0	0.0	0.0	1.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and opportunities.	There is no element of cheating or unfairness in learning a new language, it is a personal endeavor.	There is no betrayal or loyalty involved in learning a new language, it is a personal choice.	Learning French does not involve subverting any authority, it is a personal decision.	There is no element of degradation or sanctity in learning a new language, it is a positive pursuit.	Living in a city with a large population may influence the desire for personal liberty and exploration, hence the interest in learning French.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural enrichment without harming others.	4.0
558	113	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	0.0	0.0	2.0	6.0	Learning a new language does not harm anyone and can potentially help Person X in various ways.	There is no element of cheating or unfairness in the scenario of learning a new language.	There is no aspect of betrayal or loyalty involved in the act of learning a new language.	Learning a new language does not necessarily challenge or subvert any authority.	There is no degradation or sanctity involved in the scenario of learning a new language.	Learning a new language can be seen as an act of liberty and personal growth.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding.	7.0
558	114	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		0.0	0.0	0.0	0.0	0.0	0.0	4.0	Learning a new language does not involve harm or help to others.	Learning French is a personal goal and does not involve cheating or fairness.	Learning a new language does not involve betrayal or loyalty.	Learning French is not subverting any authority.	Learning a new language does not involve degradation or sanctity.	Learning French is an act of personal liberty.	The scenario of learning French is morally neutral as it does not violate any moral norms.	6.0
558	117	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	-2.0	0.0	2.0	6.0	Learning a new language does not harm anyone and can potentially help Person X in various ways.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in learning a new language.	Learning a new language may subvert the authority of only speaking English in a city with a large population.	Learning a new language does not involve any degradation or sanctity.	Learning a new language promotes liberty and personal growth.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding.	6.0
558	122	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	0.0	0.0	2.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and career opportunities.	There is no element of cheating or unfairness in learning a new language, it is a fair personal choice.	There is no betrayal or loyalty involved in learning a new language, it is a personal endeavor.	Learning French does not subvert any authority, it is a personal choice that does not challenge any authority.	Learning French does not involve any degradation or sanctity, it is a neutral activity.	Learning French represents personal liberty and freedom to pursue interests, it is not oppressive.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding.	4.0
558	126	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	0.0	2.0	1.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and cultural understanding.	There is no element of cheating or unfairness in learning a new language, it is a fair pursuit.	There is no betrayal or loyalty involved in learning a new language, it is a personal choice.	Learning French does not subvert any authority, it is a personal endeavor.	Learning French does not degrade any sanctity, it is a positive pursuit.	Learning a new language like French promotes personal liberty and freedom of choice.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding without harming others.	7.0
558	177	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	0.0	0.0	2.0	6.0	Learning a new language does not harm anyone and can potentially help Person X in various ways.	There is no element of cheating or unfairness in learning a new language.	There is no betrayal or loyalty involved in learning a new language.	Learning a new language does not subvert any authority.	Learning a new language does not involve any degradation or sanctity.	Learning a new language promotes liberty and personal growth.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding.	5.0
558	212	Mickelberg	Person X is learning French as they always wanted to learn another language.	orig		3.0	0.0	0.0	0.0	0.0	-2.0	6.0	Learning French does not harm anyone and can potentially help Person X in personal growth and cultural understanding.	There is no element of cheating or unfairness in learning a new language, it is a personal endeavor.	There is no betrayal or loyalty involved in learning a new language, it is a personal choice.	Learning French does not subvert any authority, it is a personal decision.	There is no element of degradation or sanctity in learning a new language, it is a positive pursuit.	Learning a new language represents personal liberty and freedom of choice for Person X.	The scenario of Person X learning French is morally acceptable as it promotes personal growth and cultural understanding without harming others.	6.0
560	8	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-4.0	-2.0	-3.0	-3.0	-4.0	1.0	The person may feel guilty for causing harm by stealing the lipstick.	As a Catholic, the person may feel guilty for cheating the store.	The person may feel they betrayed their values by stealing.	Living in a city, the person may feel they subverted the authority of the store.	The person may feel they degraded their moral sanctity by stealing.	The person's conservative views may lead them to see stealing as oppressive.	Based on the person's values and beliefs, they may view the scenario as morally unacceptable.	4.0
560	9	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		2.0	1.0	0.0	3.0	-2.0	4.0	5.0	Stealing may harm the drugstore financially, but the person may not see it as a significant harm.	The person may not see stealing as cheating if they believe they were entitled to the lipstick.	The person may not feel a sense of betrayal as they did not steal from someone they were loyal to.	Living in a city may influence the person to question authority, leading to a higher score.	Being Catholic may lead the person to view stealing as degrading, resulting in a lower score.	The person's self-identified political ideology may influence their view on personal liberty, resulting in a higher score.	The person may view the scenario as morally acceptable due to their belief in personal liberty and questioning authority.	4.0
560	10	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-2.0	0.0	-1.0	1.0	-3.0	0.0	4.0	The person may feel guilty for causing harm by stealing, but may also justify it as a minor offense.	The person may see stealing as cheating, but may also consider it fair if they believe they deserved the item.	The person may feel they betrayed the store by stealing, but may prioritize loyalty to themselves over the store.	The person may have been influenced by their father's respect for authority, but also subverted it by stealing.	The person's Catholic beliefs may view stealing as degrading, but may also seek forgiveness for their actions.	The person's Latino identity may influence their perception of oppression and liberty in this scenario.	The person may feel conflicted about the morality of their actions, leading to a neutral moral acceptability score.	3.0
560	11	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-2.0	-1.0	-1.0	0.0	1.0	2.0	4.0	The person may feel guilty for causing harm by stealing, but may also justify it as a minor offense.	The person may view stealing as cheating, but may also consider it fair if they believe they deserve the item.	The person may feel they betrayed the store by stealing, but may prioritize loyalty to themselves over the store.	The person may see stealing as subverting the authority of the store, but may not view it as a significant act of rebellion.	The person's agnostic beliefs may lead them to prioritize personal desires over sanctity, potentially justifying the theft.	The person's very liberal classification may lead them to prioritize personal liberty over societal norms, potentially justifying the theft.	The person may view the scenario as morally acceptable due to personal justifications and beliefs, despite societal norms.	1.0
560	27	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-4.0	-2.0	-3.0	-2.0	-4.0	2.0	The person may feel guilty for causing harm by stealing.	The person may feel it was unfair to the store to steal the lipstick.	The person may feel they betrayed the trust of the store by stealing.	The person may feel they subverted the authority of the store by stealing.	The person may feel they degraded their moral values by stealing.	The person values liberty and may feel stealing goes against that.	The person may view the scenario as morally unacceptable due to feelings of guilt and unfairness.	4.0
560	35	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-4.0	-2.0	-3.0	-2.0	-3.0	3.0	The person may feel guilty for causing harm by stealing.	The person may feel they cheated the store by not paying for the lipstick.	The person may feel they betrayed the trust of the store by stealing.	The person may have subverted the authority of the store by stealing.	The person may feel they degraded the sanctity of ownership by stealing.	The person may feel they oppressed the store's right to property by stealing.	The person may view the scenario as somewhat immoral due to feelings of guilt and betrayal.	4.0
560	37	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-4.0	-2.0	-3.0	-2.0	-3.0	2.0	The person may feel guilty for causing harm by stealing.	The person may feel it was unfair to the store to steal.	The person may feel they betrayed societal norms by stealing.	The person may feel they subverted the authority of the store.	The person's religion may emphasize sanctity and view stealing as degrading.	The person's moderate political views may lean towards liberty but still see stealing as oppressive.	Based on the person's values and beliefs, they may find this scenario morally unacceptable.	3.0
560	46	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-4.0	-2.0	-3.0	-2.0	-1.0	3.0	The person may feel guilty for causing harm by stealing.	The person may feel it was unfair to the store to steal the lipstick.	The person may feel they betrayed societal norms by stealing.	The person may feel they subverted the authority of the store by stealing.	The person may feel they degraded their own moral values by stealing.	The person may feel they oppressed themselves by stealing.	The person may view the scenario as somewhat immoral due to guilt and unfairness.	3.0
560	48	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-2.0	-1.0	0.0	-1.0	-2.0	-1.0	4.0	The person may feel guilty for causing harm by stealing, but also may justify it as a minor offense.	The person may feel guilty for cheating the store, but may not see it as a major fairness issue.	The person may feel a sense of betrayal towards the store for stealing, but loyalty to themselves for not confessing.	The person may see stealing as subverting the authority of the store, but not necessarily a major act of defiance.	The person's Catholic beliefs may lead them to view stealing as degrading, but not necessarily a violation of sanctity.	The person's moderate political views may lead them to see stealing as a minor act of oppression, but also value personal liberty.	The person may view the scenario as somewhat immoral due to guilt over stealing, but not extremely immoral.	1.0
560	55	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-2.0	-3.0	-1.0	0.0	1.0	-2.0	4.0	The person may feel guilty for causing harm by stealing, but also may not see it as a significant harm.	The person may see stealing as cheating, but living in a large city may desensitize them to fairness norms.	The person may feel a sense of betrayal towards the store for stealing, but loyalty to their father's nationality may not affect this scenario.	The person's race may not directly influence their views on authority in this scenario.	As an Atheist, the person may not consider the sanctity of the act of stealing.	The person's moderate political views may lead them to see stealing as a form of oppression, but also value personal liberty.	The person may view the scenario as somewhat immoral due to feelings of guilt and potential harm caused.	1.0
560	57	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-2.0	-3.0	-1.0	-4.0	0.0	1.0	4.0	The person may feel guilty for causing harm by stealing, but may not see it as a significant harm due to the nature of the item.	The person may see stealing as cheating, but may justify it due to personal reasons or circumstances.	The person may feel a sense of betrayal towards the store for stealing, but loyalty to themselves for not getting caught.	Living in a city of this size may influence the person's perception of authority and rules, leading to a lower score.	The person's lack of religious affiliation may lead to a lower value for sanctity in this scenario.	The person's moderate political stance may influence their view on personal liberty in this scenario.	The person may view the scenario as somewhat immoral due to the act of stealing, but not extremely so.	4.0
560	79	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-2.0	-1.0	0.0	1.0	-1.0	-3.0	4.0	The person may feel guilty for causing harm by stealing, but also may justify it as a minor offense.	The person may feel guilty for cheating the store, but may not see it as a major fairness issue.	The person may feel a sense of betrayal towards the store, but loyalty to themselves may justify their actions.	The person may subvert the authority of the store by stealing, but may not see it as a major act of rebellion.	The person may feel a sense of degradation for stealing, but may not see it as a violation of sanctity.	The person's conservative beliefs may lead them to view stealing as an act of oppression, but also value personal liberty.	The person may view the scenario as somewhat immoral due to guilt and conservative beliefs, but not extremely immoral.	1.0
560	93	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-4.0	-2.0	-3.0	-2.0	-3.0	2.0	The person may feel guilty for causing harm by stealing.	The person may feel they cheated the store by not paying for the lipstick.	The person may feel they betrayed the trust of the store by stealing.	The person may have subverted the authority of the store by stealing.	The person may feel they degraded the sanctity of property rights by stealing.	The person may feel they oppressed the store's right to fair exchange by stealing.	The person's actions are viewed as morally unacceptable due to the negative impact on others.	2.0
560	104	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-2.0	-4.0	-3.0	-2.0	-3.0	3.0	The person may feel guilty for causing harm by stealing the lipstick.	The person may have learned values of fairness from their Mexican heritage.	As a Catholic, the person may feel guilty for betraying the store's trust.	Living in a small city, the person may respect authority and feel guilty for subverting it.	As a Latino, the person may value sanctity and feel guilty for degrading the act of stealing.	The person may feel guilty for oppressing the store by stealing.	The person may view the scenario as moderately immoral due to feelings of guilt and remorse.	3.0
560	117	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-4.0	-3.0	-2.0	-3.0	-3.0	-4.0	1.0	The act of shoplifting caused harm to the store by taking something without paying for it.	The act of shoplifting is considered cheating as it is unfair to the store and other customers.	The person betrayed the trust of the store by stealing, showing lack of loyalty to the community.	The act of shoplifting goes against the authority of the law and the store's rules.	The act of shoplifting degrades the sanctity of personal integrity and honesty.	The act of shoplifting can be seen as oppressive as it violates the liberty of the store to conduct business fairly.	The scenario is considered highly immoral due to the harm, cheating, betrayal, subversion, degradation, and oppression involved.	1.0
560	118	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-2.0	1.0	0.0	-3.0	0.0	3.0	4.0	The person may feel guilty for causing harm by stealing, but also may not see it as a significant harm.	The person may have a cultural perspective that views cheating as more acceptable in certain situations.	The person may not feel a sense of betrayal towards the store as they may prioritize loyalty to family over loyalty to the store.	Living in a city of this size may influence the person to question authority and societal norms, leading to a lower score.	The person's spiritual beliefs may not place a strong emphasis on the sanctity of material possessions, leading to a neutral score.	The person speaking English at home may value personal liberty and autonomy, leading to a higher score.	The person may view the scenario as somewhat morally acceptable due to cultural norms and personal beliefs.	4.0
560	122	Kruepke	Years ago, I shoplifted lipstick from a drugstore. No matter what I did with the lipstick after I stole it, I just wasn’t able to enjoy it. I never took it back though or told anyone.	orig		-3.0	-4.0	-2.0	-3.0	-1.0	-4.0	3.0	The person may feel guilty for causing harm by stealing.	The person may feel they cheated the store by not paying for the lipstick.	The person may feel they betrayed the store's trust by stealing.	The person may have subverted the authority of the store by stealing.	The person may feel they degraded the value of the lipstick by stealing it.	The person may feel they oppressed the store's right to fair exchange by stealing.	The person may view the scenario as moderately immoral due to feelings of guilt and unfairness.	2.0
